income_sources,population,start_date,end_date,question,status,count
Adults with Income Information at Start and Annual Assessment/Exit,adults,2017-01-01,2017-01-31,Q17,income_at_exit_for_leavers,0
Earned Income,adults,2017-02-01,2017-02-28,Q17,income_at_start,122
Earned Income,adults,2017-02-01,2017-02-28,Q17,income_at_latest_annual_assessment_for_stayers,4
Earned Income,adults,2017-02-01,2017-02-28,Q17,income_at_exit_for_leavers,34
Unemployment Insurance,adults,2017-02-01,2017-02-28,Q17,income_at_start,4
Unemployment Insurance,adults,2017-02-01,2017-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
Unemployment Insurance,adults,2017-02-01,2017-02-28,Q17,income_at_exit_for_leavers,0
Supplemental Security Income (SSI),adults,2017-02-01,2017-02-28,Q17,income_at_start,76
Supplemental Security Income (SSI),adults,2017-02-01,2017-02-28,Q17,income_at_latest_annual_assessment_for_stayers,16
Supplemental Security Income (SSI),adults,2017-02-01,2017-02-28,Q17,income_at_exit_for_leavers,17
Social Security Disability Insurance (SSDI),adults,2017-02-01,2017-02-28,Q17,income_at_start,55
Social Security Disability Insurance (SSDI),adults,2017-02-01,2017-02-28,Q17,income_at_latest_annual_assessment_for_stayers,9
Social Security Disability Insurance (SSDI),adults,2017-02-01,2017-02-28,Q17,income_at_exit_for_leavers,6
VA Service - Connected Disability Compensation,adults,2017-02-01,2017-02-28,Q17,income_at_start,7
VA Service - Connected Disability Compensation,adults,2017-02-01,2017-02-28,Q17,income_at_latest_annual_assessment_for_stayers,1
VA Service - Connected Disability Compensation,adults,2017-02-01,2017-02-28,Q17,income_at_exit_for_leavers,2
VA Non-Service Connected Disability Pension,adults,2017-02-01,2017-02-28,Q17,income_at_start,2
VA Non-Service Connected Disability Pension,adults,2017-02-01,2017-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
VA Non-Service Connected Disability Pension,adults,2017-02-01,2017-02-28,Q17,income_at_exit_for_leavers,0
Private Disability Insurance,adults,2017-02-01,2017-02-28,Q17,income_at_start,1
Private Disability Insurance,adults,2017-02-01,2017-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
Private Disability Insurance,adults,2017-02-01,2017-02-28,Q17,income_at_exit_for_leavers,1
Worker's Compensation,adults,2017-02-01,2017-02-28,Q17,income_at_start,0
Worker's Compensation,adults,2017-02-01,2017-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
Worker's Compensation,adults,2017-02-01,2017-02-28,Q17,income_at_exit_for_leavers,0
Temporary Assistance for Needy Families (TANF),adults,2017-02-01,2017-02-28,Q17,income_at_start,12
Temporary Assistance for Needy Families (TANF),adults,2017-02-01,2017-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
Temporary Assistance for Needy Families (TANF),adults,2017-02-01,2017-02-28,Q17,income_at_exit_for_leavers,4
General Assistance (GA),adults,2017-02-01,2017-02-28,Q17,income_at_start,0
General Assistance (GA),adults,2017-02-01,2017-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
General Assistance (GA),adults,2017-02-01,2017-02-28,Q17,income_at_exit_for_leavers,0
Retirement Income from Social Security,adults,2017-02-01,2017-02-28,Q17,income_at_start,7
Retirement Income from Social Security,adults,2017-02-01,2017-02-28,Q17,income_at_latest_annual_assessment_for_stayers,1
Retirement Income from Social Security,adults,2017-02-01,2017-02-28,Q17,income_at_exit_for_leavers,2
Pension or retirement income from a former job,adults,2017-02-01,2017-02-28,Q17,income_at_start,2
Pension or retirement income from a former job,adults,2017-02-01,2017-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
Pension or retirement income from a former job,adults,2017-02-01,2017-02-28,Q17,income_at_exit_for_leavers,1
Child Support,adults,2017-02-01,2017-02-28,Q17,income_at_start,10
Child Support,adults,2017-02-01,2017-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
Child Support,adults,2017-02-01,2017-02-28,Q17,income_at_exit_for_leavers,5
Alimony and other spousal support,adults,2017-02-01,2017-02-28,Q17,income_at_start,0
Alimony and other spousal support,adults,2017-02-01,2017-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,adults,2017-02-01,2017-02-28,Q17,income_at_exit_for_leavers,0
Other Source,adults,2017-02-01,2017-02-28,Q17,income_at_start,2
Other Source,adults,2017-02-01,2017-02-28,Q17,income_at_latest_annual_assessment_for_stayers,0
Other Source,adults,2017-02-01,2017-02-28,Q17,income_at_exit_for_leavers,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2017-02-01,2017-02-28,Q17,income_at_start,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2017-02-01,2017-02-28,Q17,income_at_latest_annual_assessment_for_stayers,36
Adults with Income Information at Start and Annual Assessment/Exit,adults,2017-02-01,2017-02-28,Q17,income_at_exit_for_leavers,0
Earned Income,adults,2017-03-01,2017-03-31,Q17,income_at_start,112
Earned Income,adults,2017-03-01,2017-03-31,Q17,income_at_latest_annual_assessment_for_stayers,4
Earned Income,adults,2017-03-01,2017-03-31,Q17,income_at_exit_for_leavers,37
Unemployment Insurance,adults,2017-03-01,2017-03-31,Q17,income_at_start,5
Unemployment Insurance,adults,2017-03-01,2017-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Unemployment Insurance,adults,2017-03-01,2017-03-31,Q17,income_at_exit_for_leavers,1
Supplemental Security Income (SSI),adults,2017-03-01,2017-03-31,Q17,income_at_start,68
Supplemental Security Income (SSI),adults,2017-03-01,2017-03-31,Q17,income_at_latest_annual_assessment_for_stayers,15
Supplemental Security Income (SSI),adults,2017-03-01,2017-03-31,Q17,income_at_exit_for_leavers,18
Social Security Disability Insurance (SSDI),adults,2017-03-01,2017-03-31,Q17,income_at_start,58
Social Security Disability Insurance (SSDI),adults,2017-03-01,2017-03-31,Q17,income_at_latest_annual_assessment_for_stayers,8
Social Security Disability Insurance (SSDI),adults,2017-03-01,2017-03-31,Q17,income_at_exit_for_leavers,14
VA Service - Connected Disability Compensation,adults,2017-03-01,2017-03-31,Q17,income_at_start,5
VA Service - Connected Disability Compensation,adults,2017-03-01,2017-03-31,Q17,income_at_latest_annual_assessment_for_stayers,1
VA Service - Connected Disability Compensation,adults,2017-03-01,2017-03-31,Q17,income_at_exit_for_leavers,1
VA Non-Service Connected Disability Pension,adults,2017-03-01,2017-03-31,Q17,income_at_start,2
VA Non-Service Connected Disability Pension,adults,2017-03-01,2017-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
VA Non-Service Connected Disability Pension,adults,2017-03-01,2017-03-31,Q17,income_at_exit_for_leavers,1
Private Disability Insurance,adults,2017-03-01,2017-03-31,Q17,income_at_start,0
Private Disability Insurance,adults,2017-03-01,2017-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Private Disability Insurance,adults,2017-03-01,2017-03-31,Q17,income_at_exit_for_leavers,0
Worker's Compensation,adults,2017-03-01,2017-03-31,Q17,income_at_start,0
Worker's Compensation,adults,2017-03-01,2017-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Worker's Compensation,adults,2017-03-01,2017-03-31,Q17,income_at_exit_for_leavers,0
Temporary Assistance for Needy Families (TANF),adults,2017-03-01,2017-03-31,Q17,income_at_start,10
Temporary Assistance for Needy Families (TANF),adults,2017-03-01,2017-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Temporary Assistance for Needy Families (TANF),adults,2017-03-01,2017-03-31,Q17,income_at_exit_for_leavers,3
General Assistance (GA),adults,2017-03-01,2017-03-31,Q17,income_at_start,0
General Assistance (GA),adults,2017-03-01,2017-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
General Assistance (GA),adults,2017-03-01,2017-03-31,Q17,income_at_exit_for_leavers,0
Retirement Income from Social Security,adults,2017-03-01,2017-03-31,Q17,income_at_start,7
Retirement Income from Social Security,adults,2017-03-01,2017-03-31,Q17,income_at_latest_annual_assessment_for_stayers,1
Retirement Income from Social Security,adults,2017-03-01,2017-03-31,Q17,income_at_exit_for_leavers,2
Pension or retirement income from a former job,adults,2017-03-01,2017-03-31,Q17,income_at_start,2
Pension or retirement income from a former job,adults,2017-03-01,2017-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Pension or retirement income from a former job,adults,2017-03-01,2017-03-31,Q17,income_at_exit_for_leavers,1
Child Support,adults,2017-03-01,2017-03-31,Q17,income_at_start,8
Child Support,adults,2017-03-01,2017-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Child Support,adults,2017-03-01,2017-03-31,Q17,income_at_exit_for_leavers,1
Alimony and other spousal support,adults,2017-03-01,2017-03-31,Q17,income_at_start,1
Alimony and other spousal support,adults,2017-03-01,2017-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,adults,2017-03-01,2017-03-31,Q17,income_at_exit_for_leavers,0
Other Source,adults,2017-03-01,2017-03-31,Q17,income_at_start,2
Other Source,adults,2017-03-01,2017-03-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Other Source,adults,2017-03-01,2017-03-31,Q17,income_at_exit_for_leavers,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2017-03-01,2017-03-31,Q17,income_at_start,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2017-03-01,2017-03-31,Q17,income_at_latest_annual_assessment_for_stayers,38
Adults with Income Information at Start and Annual Assessment/Exit,adults,2017-03-01,2017-03-31,Q17,income_at_exit_for_leavers,0
Earned Income,adults,2017-04-01,2017-04-30,Q17,income_at_start,101
Earned Income,adults,2017-04-01,2017-04-30,Q17,income_at_latest_annual_assessment_for_stayers,6
Earned Income,adults,2017-04-01,2017-04-30,Q17,income_at_exit_for_leavers,29
Unemployment Insurance,adults,2017-04-01,2017-04-30,Q17,income_at_start,4
Unemployment Insurance,adults,2017-04-01,2017-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Unemployment Insurance,adults,2017-04-01,2017-04-30,Q17,income_at_exit_for_leavers,1
Supplemental Security Income (SSI),adults,2017-04-01,2017-04-30,Q17,income_at_start,64
Supplemental Security Income (SSI),adults,2017-04-01,2017-04-30,Q17,income_at_latest_annual_assessment_for_stayers,17
Supplemental Security Income (SSI),adults,2017-04-01,2017-04-30,Q17,income_at_exit_for_leavers,10
Social Security Disability Insurance (SSDI),adults,2017-04-01,2017-04-30,Q17,income_at_start,56
Social Security Disability Insurance (SSDI),adults,2017-04-01,2017-04-30,Q17,income_at_latest_annual_assessment_for_stayers,9
Social Security Disability Insurance (SSDI),adults,2017-04-01,2017-04-30,Q17,income_at_exit_for_leavers,8
VA Service - Connected Disability Compensation,adults,2017-04-01,2017-04-30,Q17,income_at_start,4
VA Service - Connected Disability Compensation,adults,2017-04-01,2017-04-30,Q17,income_at_latest_annual_assessment_for_stayers,1
VA Service - Connected Disability Compensation,adults,2017-04-01,2017-04-30,Q17,income_at_exit_for_leavers,0
VA Non-Service Connected Disability Pension,adults,2017-04-01,2017-04-30,Q17,income_at_start,1
VA Non-Service Connected Disability Pension,adults,2017-04-01,2017-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
VA Non-Service Connected Disability Pension,adults,2017-04-01,2017-04-30,Q17,income_at_exit_for_leavers,0
Private Disability Insurance,adults,2017-04-01,2017-04-30,Q17,income_at_start,0
Private Disability Insurance,adults,2017-04-01,2017-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Private Disability Insurance,adults,2017-04-01,2017-04-30,Q17,income_at_exit_for_leavers,0
Worker's Compensation,adults,2017-04-01,2017-04-30,Q17,income_at_start,0
Worker's Compensation,adults,2017-04-01,2017-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Worker's Compensation,adults,2017-04-01,2017-04-30,Q17,income_at_exit_for_leavers,0
Temporary Assistance for Needy Families (TANF),adults,2017-04-01,2017-04-30,Q17,income_at_start,9
Temporary Assistance for Needy Families (TANF),adults,2017-04-01,2017-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Temporary Assistance for Needy Families (TANF),adults,2017-04-01,2017-04-30,Q17,income_at_exit_for_leavers,4
General Assistance (GA),adults,2017-04-01,2017-04-30,Q17,income_at_start,0
General Assistance (GA),adults,2017-04-01,2017-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
General Assistance (GA),adults,2017-04-01,2017-04-30,Q17,income_at_exit_for_leavers,0
Retirement Income from Social Security,adults,2017-04-01,2017-04-30,Q17,income_at_start,6
Retirement Income from Social Security,adults,2017-04-01,2017-04-30,Q17,income_at_latest_annual_assessment_for_stayers,1
Retirement Income from Social Security,adults,2017-04-01,2017-04-30,Q17,income_at_exit_for_leavers,1
Pension or retirement income from a former job,adults,2017-04-01,2017-04-30,Q17,income_at_start,1
Pension or retirement income from a former job,adults,2017-04-01,2017-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Pension or retirement income from a former job,adults,2017-04-01,2017-04-30,Q17,income_at_exit_for_leavers,1
Child Support,adults,2017-04-01,2017-04-30,Q17,income_at_start,10
Child Support,adults,2017-04-01,2017-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Child Support,adults,2017-04-01,2017-04-30,Q17,income_at_exit_for_leavers,3
Alimony and other spousal support,adults,2017-04-01,2017-04-30,Q17,income_at_start,1
Alimony and other spousal support,adults,2017-04-01,2017-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,adults,2017-04-01,2017-04-30,Q17,income_at_exit_for_leavers,1
Other Source,adults,2017-04-01,2017-04-30,Q17,income_at_start,3
Other Source,adults,2017-04-01,2017-04-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Other Source,adults,2017-04-01,2017-04-30,Q17,income_at_exit_for_leavers,1
Adults with Income Information at Start and Annual Assessment/Exit,adults,2017-04-01,2017-04-30,Q17,income_at_start,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2017-04-01,2017-04-30,Q17,income_at_latest_annual_assessment_for_stayers,44
Adults with Income Information at Start and Annual Assessment/Exit,adults,2017-04-01,2017-04-30,Q17,income_at_exit_for_leavers,0
Earned Income,adults,2017-05-01,2017-05-31,Q17,income_at_start,106
Earned Income,adults,2017-05-01,2017-05-31,Q17,income_at_latest_annual_assessment_for_stayers,7
Earned Income,adults,2017-05-01,2017-05-31,Q17,income_at_exit_for_leavers,8
Unemployment Insurance,adults,2017-05-01,2017-05-31,Q17,income_at_start,4
Unemployment Insurance,adults,2017-05-01,2017-05-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Unemployment Insurance,adults,2017-05-01,2017-05-31,Q17,income_at_exit_for_leavers,0
Supplemental Security Income (SSI),adults,2017-05-01,2017-05-31,Q17,income_at_start,65
Supplemental Security Income (SSI),adults,2017-05-01,2017-05-31,Q17,income_at_latest_annual_assessment_for_stayers,16
Supplemental Security Income (SSI),adults,2017-05-01,2017-05-31,Q17,income_at_exit_for_leavers,6
Social Security Disability Insurance (SSDI),adults,2017-05-01,2017-05-31,Q17,income_at_start,52
Social Security Disability Insurance (SSDI),adults,2017-05-01,2017-05-31,Q17,income_at_latest_annual_assessment_for_stayers,9
Social Security Disability Insurance (SSDI),adults,2017-05-01,2017-05-31,Q17,income_at_exit_for_leavers,7
VA Service - Connected Disability Compensation,adults,2017-05-01,2017-05-31,Q17,income_at_start,4
VA Service - Connected Disability Compensation,adults,2017-05-01,2017-05-31,Q17,income_at_latest_annual_assessment_for_stayers,2
VA Service - Connected Disability Compensation,adults,2017-05-01,2017-05-31,Q17,income_at_exit_for_leavers,0
VA Non-Service Connected Disability Pension,adults,2017-05-01,2017-05-31,Q17,income_at_start,1
VA Non-Service Connected Disability Pension,adults,2017-05-01,2017-05-31,Q17,income_at_latest_annual_assessment_for_stayers,0
VA Non-Service Connected Disability Pension,adults,2017-05-01,2017-05-31,Q17,income_at_exit_for_leavers,0
Private Disability Insurance,adults,2017-05-01,2017-05-31,Q17,income_at_start,0
Private Disability Insurance,adults,2017-05-01,2017-05-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Private Disability Insurance,adults,2017-05-01,2017-05-31,Q17,income_at_exit_for_leavers,0
Worker's Compensation,adults,2017-05-01,2017-05-31,Q17,income_at_start,0
Worker's Compensation,adults,2017-05-01,2017-05-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Worker's Compensation,adults,2017-05-01,2017-05-31,Q17,income_at_exit_for_leavers,0
Temporary Assistance for Needy Families (TANF),adults,2017-05-01,2017-05-31,Q17,income_at_start,8
Temporary Assistance for Needy Families (TANF),adults,2017-05-01,2017-05-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Temporary Assistance for Needy Families (TANF),adults,2017-05-01,2017-05-31,Q17,income_at_exit_for_leavers,1
General Assistance (GA),adults,2017-05-01,2017-05-31,Q17,income_at_start,0
General Assistance (GA),adults,2017-05-01,2017-05-31,Q17,income_at_latest_annual_assessment_for_stayers,0
General Assistance (GA),adults,2017-05-01,2017-05-31,Q17,income_at_exit_for_leavers,0
Retirement Income from Social Security,adults,2017-05-01,2017-05-31,Q17,income_at_start,7
Retirement Income from Social Security,adults,2017-05-01,2017-05-31,Q17,income_at_latest_annual_assessment_for_stayers,1
Retirement Income from Social Security,adults,2017-05-01,2017-05-31,Q17,income_at_exit_for_leavers,3
Pension or retirement income from a former job,adults,2017-05-01,2017-05-31,Q17,income_at_start,1
Pension or retirement income from a former job,adults,2017-05-01,2017-05-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Pension or retirement income from a former job,adults,2017-05-01,2017-05-31,Q17,income_at_exit_for_leavers,1
Child Support,adults,2017-05-01,2017-05-31,Q17,income_at_start,11
Child Support,adults,2017-05-01,2017-05-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Child Support,adults,2017-05-01,2017-05-31,Q17,income_at_exit_for_leavers,2
Alimony and other spousal support,adults,2017-05-01,2017-05-31,Q17,income_at_start,0
Alimony and other spousal support,adults,2017-05-01,2017-05-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,adults,2017-05-01,2017-05-31,Q17,income_at_exit_for_leavers,0
Other Source,adults,2017-05-01,2017-05-31,Q17,income_at_start,2
Other Source,adults,2017-05-01,2017-05-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Other Source,adults,2017-05-01,2017-05-31,Q17,income_at_exit_for_leavers,2
Adults with Income Information at Start and Annual Assessment/Exit,adults,2017-05-01,2017-05-31,Q17,income_at_start,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2017-05-01,2017-05-31,Q17,income_at_latest_annual_assessment_for_stayers,44
Adults with Income Information at Start and Annual Assessment/Exit,adults,2017-05-01,2017-05-31,Q17,income_at_exit_for_leavers,0
Earned Income,adults,2017-06-01,2017-06-30,Q17,income_at_start,122
Earned Income,adults,2017-06-01,2017-06-30,Q17,income_at_latest_annual_assessment_for_stayers,8
Earned Income,adults,2017-06-01,2017-06-30,Q17,income_at_exit_for_leavers,13
Unemployment Insurance,adults,2017-06-01,2017-06-30,Q17,income_at_start,3
Unemployment Insurance,adults,2017-06-01,2017-06-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Unemployment Insurance,adults,2017-06-01,2017-06-30,Q17,income_at_exit_for_leavers,0
Supplemental Security Income (SSI),adults,2017-06-01,2017-06-30,Q17,income_at_start,66
Supplemental Security Income (SSI),adults,2017-06-01,2017-06-30,Q17,income_at_latest_annual_assessment_for_stayers,17
Supplemental Security Income (SSI),adults,2017-06-01,2017-06-30,Q17,income_at_exit_for_leavers,8
Social Security Disability Insurance (SSDI),adults,2017-06-01,2017-06-30,Q17,income_at_start,51
Social Security Disability Insurance (SSDI),adults,2017-06-01,2017-06-30,Q17,income_at_latest_annual_assessment_for_stayers,10
Social Security Disability Insurance (SSDI),adults,2017-06-01,2017-06-30,Q17,income_at_exit_for_leavers,4
VA Service - Connected Disability Compensation,adults,2017-06-01,2017-06-30,Q17,income_at_start,5
VA Service - Connected Disability Compensation,adults,2017-06-01,2017-06-30,Q17,income_at_latest_annual_assessment_for_stayers,2
VA Service - Connected Disability Compensation,adults,2017-06-01,2017-06-30,Q17,income_at_exit_for_leavers,0
VA Non-Service Connected Disability Pension,adults,2017-06-01,2017-06-30,Q17,income_at_start,1
VA Non-Service Connected Disability Pension,adults,2017-06-01,2017-06-30,Q17,income_at_latest_annual_assessment_for_stayers,0
VA Non-Service Connected Disability Pension,adults,2017-06-01,2017-06-30,Q17,income_at_exit_for_leavers,0
Private Disability Insurance,adults,2017-06-01,2017-06-30,Q17,income_at_start,0
Private Disability Insurance,adults,2017-06-01,2017-06-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Private Disability Insurance,adults,2017-06-01,2017-06-30,Q17,income_at_exit_for_leavers,0
Worker's Compensation,adults,2017-06-01,2017-06-30,Q17,income_at_start,0
Worker's Compensation,adults,2017-06-01,2017-06-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Worker's Compensation,adults,2017-06-01,2017-06-30,Q17,income_at_exit_for_leavers,0
Temporary Assistance for Needy Families (TANF),adults,2017-06-01,2017-06-30,Q17,income_at_start,11
Temporary Assistance for Needy Families (TANF),adults,2017-06-01,2017-06-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Temporary Assistance for Needy Families (TANF),adults,2017-06-01,2017-06-30,Q17,income_at_exit_for_leavers,1
General Assistance (GA),adults,2017-06-01,2017-06-30,Q17,income_at_start,0
General Assistance (GA),adults,2017-06-01,2017-06-30,Q17,income_at_latest_annual_assessment_for_stayers,0
General Assistance (GA),adults,2017-06-01,2017-06-30,Q17,income_at_exit_for_leavers,0
Retirement Income from Social Security,adults,2017-06-01,2017-06-30,Q17,income_at_start,6
Retirement Income from Social Security,adults,2017-06-01,2017-06-30,Q17,income_at_latest_annual_assessment_for_stayers,1
Retirement Income from Social Security,adults,2017-06-01,2017-06-30,Q17,income_at_exit_for_leavers,0
Pension or retirement income from a former job,adults,2017-06-01,2017-06-30,Q17,income_at_start,1
Pension or retirement income from a former job,adults,2017-06-01,2017-06-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Pension or retirement income from a former job,adults,2017-06-01,2017-06-30,Q17,income_at_exit_for_leavers,0
Child Support,adults,2017-06-01,2017-06-30,Q17,income_at_start,12
Child Support,adults,2017-06-01,2017-06-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Child Support,adults,2017-06-01,2017-06-30,Q17,income_at_exit_for_leavers,0
Alimony and other spousal support,adults,2017-06-01,2017-06-30,Q17,income_at_start,0
Alimony and other spousal support,adults,2017-06-01,2017-06-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,adults,2017-06-01,2017-06-30,Q17,income_at_exit_for_leavers,0
Other Source,adults,2017-06-01,2017-06-30,Q17,income_at_start,1
Other Source,adults,2017-06-01,2017-06-30,Q17,income_at_latest_annual_assessment_for_stayers,0
Other Source,adults,2017-06-01,2017-06-30,Q17,income_at_exit_for_leavers,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2017-06-01,2017-06-30,Q17,income_at_start,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2017-06-01,2017-06-30,Q17,income_at_latest_annual_assessment_for_stayers,46
Adults with Income Information at Start and Annual Assessment/Exit,adults,2017-06-01,2017-06-30,Q17,income_at_exit_for_leavers,0
Earned Income,adults,2017-07-01,2017-07-31,Q17,income_at_start,131
Earned Income,adults,2017-07-01,2017-07-31,Q17,income_at_latest_annual_assessment_for_stayers,8
Earned Income,adults,2017-07-01,2017-07-31,Q17,income_at_exit_for_leavers,18
Unemployment Insurance,adults,2017-07-01,2017-07-31,Q17,income_at_start,3
Unemployment Insurance,adults,2017-07-01,2017-07-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Unemployment Insurance,adults,2017-07-01,2017-07-31,Q17,income_at_exit_for_leavers,1
Supplemental Security Income (SSI),adults,2017-07-01,2017-07-31,Q17,income_at_start,68
Supplemental Security Income (SSI),adults,2017-07-01,2017-07-31,Q17,income_at_latest_annual_assessment_for_stayers,17
Supplemental Security Income (SSI),adults,2017-07-01,2017-07-31,Q17,income_at_exit_for_leavers,10
Social Security Disability Insurance (SSDI),adults,2017-07-01,2017-07-31,Q17,income_at_start,53
Social Security Disability Insurance (SSDI),adults,2017-07-01,2017-07-31,Q17,income_at_latest_annual_assessment_for_stayers,10
Social Security Disability Insurance (SSDI),adults,2017-07-01,2017-07-31,Q17,income_at_exit_for_leavers,8
VA Service - Connected Disability Compensation,adults,2017-07-01,2017-07-31,Q17,income_at_start,5
VA Service - Connected Disability Compensation,adults,2017-07-01,2017-07-31,Q17,income_at_latest_annual_assessment_for_stayers,2
VA Service - Connected Disability Compensation,adults,2017-07-01,2017-07-31,Q17,income_at_exit_for_leavers,0
VA Non-Service Connected Disability Pension,adults,2017-07-01,2017-07-31,Q17,income_at_start,1
VA Non-Service Connected Disability Pension,adults,2017-07-01,2017-07-31,Q17,income_at_latest_annual_assessment_for_stayers,0
VA Non-Service Connected Disability Pension,adults,2017-07-01,2017-07-31,Q17,income_at_exit_for_leavers,0
Private Disability Insurance,adults,2017-07-01,2017-07-31,Q17,income_at_start,0
Private Disability Insurance,adults,2017-07-01,2017-07-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Private Disability Insurance,adults,2017-07-01,2017-07-31,Q17,income_at_exit_for_leavers,0
Worker's Compensation,adults,2017-07-01,2017-07-31,Q17,income_at_start,0
Worker's Compensation,adults,2017-07-01,2017-07-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Worker's Compensation,adults,2017-07-01,2017-07-31,Q17,income_at_exit_for_leavers,0
Temporary Assistance for Needy Families (TANF),adults,2017-07-01,2017-07-31,Q17,income_at_start,13
Temporary Assistance for Needy Families (TANF),adults,2017-07-01,2017-07-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Temporary Assistance for Needy Families (TANF),adults,2017-07-01,2017-07-31,Q17,income_at_exit_for_leavers,3
General Assistance (GA),adults,2017-07-01,2017-07-31,Q17,income_at_start,0
General Assistance (GA),adults,2017-07-01,2017-07-31,Q17,income_at_latest_annual_assessment_for_stayers,0
General Assistance (GA),adults,2017-07-01,2017-07-31,Q17,income_at_exit_for_leavers,0
Retirement Income from Social Security,adults,2017-07-01,2017-07-31,Q17,income_at_start,7
Retirement Income from Social Security,adults,2017-07-01,2017-07-31,Q17,income_at_latest_annual_assessment_for_stayers,1
Retirement Income from Social Security,adults,2017-07-01,2017-07-31,Q17,income_at_exit_for_leavers,1
Pension or retirement income from a former job,adults,2017-07-01,2017-07-31,Q17,income_at_start,2
Pension or retirement income from a former job,adults,2017-07-01,2017-07-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Pension or retirement income from a former job,adults,2017-07-01,2017-07-31,Q17,income_at_exit_for_leavers,0
Child Support,adults,2017-07-01,2017-07-31,Q17,income_at_start,16
Child Support,adults,2017-07-01,2017-07-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Child Support,adults,2017-07-01,2017-07-31,Q17,income_at_exit_for_leavers,1
Alimony and other spousal support,adults,2017-07-01,2017-07-31,Q17,income_at_start,0
Alimony and other spousal support,adults,2017-07-01,2017-07-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Alimony and other spousal support,adults,2017-07-01,2017-07-31,Q17,income_at_exit_for_leavers,0
Other Source,adults,2017-07-01,2017-07-31,Q17,income_at_start,1
Other Source,adults,2017-07-01,2017-07-31,Q17,income_at_latest_annual_assessment_for_stayers,0
Other Source,adults,2017-07-01,2017-07-31,Q17,income_at_exit_for_leavers,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2017-07-01,2017-07-31,Q17,income_at_start,0
Adults with Income Information at Start and Annual Assessment/Exit,adults,2017-07-01,2017-07-31,Q17,income_at_latest_annual_assessment_for_stayers,45
Adults with Income Information at Start and Annual Assessment/Exit,adults,2017-07-01,2017-07-31,Q17,income_at_exit_for_leavers,0
