conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
HIV/AIDS,89,1,0,stayers,2016-08-01,2016-08-31,Q13c1,without_children,87
HIV/AIDS,89,1,0,stayers,2016-08-01,2016-08-31,Q13c1,with_only_children,1
HIV/AIDS,89,1,0,stayers,2016-08-01,2016-08-31,Q13c1,unknown_household_type,0
Development Disability,19,3,7,stayers,2016-08-01,2016-08-31,Q13c1,without_children,9
Development Disability,19,3,7,stayers,2016-08-01,2016-08-31,Q13c1,with_only_children,0
Development Disability,19,3,7,stayers,2016-08-01,2016-08-31,Q13c1,unknown_household_type,0
Physical Disability,66,11,8,stayers,2016-08-01,2016-08-31,Q13c1,without_children,47
Physical Disability,66,11,8,stayers,2016-08-01,2016-08-31,Q13c1,with_only_children,0
Physical Disability,66,11,8,stayers,2016-08-01,2016-08-31,Q13c1,unknown_household_type,0
Mental Health Disorder,103,17,4,stayers,2016-09-01,2016-09-30,Q13c1,without_children,82
Mental Health Disorder,103,17,4,stayers,2016-09-01,2016-09-30,Q13c1,with_only_children,0
Mental Health Disorder,103,17,4,stayers,2016-09-01,2016-09-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,14,0,0,stayers,2016-09-01,2016-09-30,Q13c1,without_children,14
Alcohol Use Disorder,14,0,0,stayers,2016-09-01,2016-09-30,Q13c1,with_only_children,0
Alcohol Use Disorder,14,0,0,stayers,2016-09-01,2016-09-30,Q13c1,unknown_household_type,0
Drug Use Disorder,12,5,0,stayers,2016-09-01,2016-09-30,Q13c1,without_children,6
Drug Use Disorder,12,5,0,stayers,2016-09-01,2016-09-30,Q13c1,with_only_children,1
Drug Use Disorder,12,5,0,stayers,2016-09-01,2016-09-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,15,1,0,stayers,2016-09-01,2016-09-30,Q13c1,without_children,14
Both Alcohol and Drug Use Disorders,15,1,0,stayers,2016-09-01,2016-09-30,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,15,1,0,stayers,2016-09-01,2016-09-30,Q13c1,unknown_household_type,0
Chronic Health Condition,48,6,6,stayers,2016-09-01,2016-09-30,Q13c1,without_children,36
Chronic Health Condition,48,6,6,stayers,2016-09-01,2016-09-30,Q13c1,with_only_children,0
Chronic Health Condition,48,6,6,stayers,2016-09-01,2016-09-30,Q13c1,unknown_household_type,0
HIV/AIDS,92,1,0,stayers,2016-09-01,2016-09-30,Q13c1,without_children,90
HIV/AIDS,92,1,0,stayers,2016-09-01,2016-09-30,Q13c1,with_only_children,1
HIV/AIDS,92,1,0,stayers,2016-09-01,2016-09-30,Q13c1,unknown_household_type,0
Development Disability,18,4,7,stayers,2016-09-01,2016-09-30,Q13c1,without_children,7
Development Disability,18,4,7,stayers,2016-09-01,2016-09-30,Q13c1,with_only_children,0
Development Disability,18,4,7,stayers,2016-09-01,2016-09-30,Q13c1,unknown_household_type,0
Physical Disability,58,8,6,stayers,2016-09-01,2016-09-30,Q13c1,without_children,44
Physical Disability,58,8,6,stayers,2016-09-01,2016-09-30,Q13c1,with_only_children,0
Physical Disability,58,8,6,stayers,2016-09-01,2016-09-30,Q13c1,unknown_household_type,0
Mental Health Disorder,113,20,2,stayers,2016-10-01,2016-10-31,Q13c1,without_children,91
Mental Health Disorder,113,20,2,stayers,2016-10-01,2016-10-31,Q13c1,with_only_children,0
Mental Health Disorder,113,20,2,stayers,2016-10-01,2016-10-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,17,1,0,stayers,2016-10-01,2016-10-31,Q13c1,without_children,16
Alcohol Use Disorder,17,1,0,stayers,2016-10-01,2016-10-31,Q13c1,with_only_children,0
Alcohol Use Disorder,17,1,0,stayers,2016-10-01,2016-10-31,Q13c1,unknown_household_type,0
Drug Use Disorder,13,4,0,stayers,2016-10-01,2016-10-31,Q13c1,without_children,9
Drug Use Disorder,13,4,0,stayers,2016-10-01,2016-10-31,Q13c1,with_only_children,0
Drug Use Disorder,13,4,0,stayers,2016-10-01,2016-10-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2016-10-01,2016-10-31,Q13c1,without_children,16
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2016-10-01,2016-10-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2016-10-01,2016-10-31,Q13c1,unknown_household_type,0
Chronic Health Condition,53,5,6,stayers,2016-10-01,2016-10-31,Q13c1,without_children,42
Chronic Health Condition,53,5,6,stayers,2016-10-01,2016-10-31,Q13c1,with_only_children,0
Chronic Health Condition,53,5,6,stayers,2016-10-01,2016-10-31,Q13c1,unknown_household_type,0
HIV/AIDS,89,1,0,stayers,2016-10-01,2016-10-31,Q13c1,without_children,88
HIV/AIDS,89,1,0,stayers,2016-10-01,2016-10-31,Q13c1,with_only_children,0
HIV/AIDS,89,1,0,stayers,2016-10-01,2016-10-31,Q13c1,unknown_household_type,0
Development Disability,21,3,7,stayers,2016-10-01,2016-10-31,Q13c1,without_children,11
Development Disability,21,3,7,stayers,2016-10-01,2016-10-31,Q13c1,with_only_children,0
Development Disability,21,3,7,stayers,2016-10-01,2016-10-31,Q13c1,unknown_household_type,0
Physical Disability,59,8,5,stayers,2016-10-01,2016-10-31,Q13c1,without_children,46
Physical Disability,59,8,5,stayers,2016-10-01,2016-10-31,Q13c1,with_only_children,0
Physical Disability,59,8,5,stayers,2016-10-01,2016-10-31,Q13c1,unknown_household_type,0
Mental Health Disorder,127,25,2,stayers,2016-11-01,2016-11-30,Q13c1,without_children,100
Mental Health Disorder,127,25,2,stayers,2016-11-01,2016-11-30,Q13c1,with_only_children,0
Mental Health Disorder,127,25,2,stayers,2016-11-01,2016-11-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,18,1,0,stayers,2016-11-01,2016-11-30,Q13c1,without_children,17
Alcohol Use Disorder,18,1,0,stayers,2016-11-01,2016-11-30,Q13c1,with_only_children,0
Alcohol Use Disorder,18,1,0,stayers,2016-11-01,2016-11-30,Q13c1,unknown_household_type,0
Drug Use Disorder,16,6,0,stayers,2016-11-01,2016-11-30,Q13c1,without_children,10
Drug Use Disorder,16,6,0,stayers,2016-11-01,2016-11-30,Q13c1,with_only_children,0
Drug Use Disorder,16,6,0,stayers,2016-11-01,2016-11-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2016-11-01,2016-11-30,Q13c1,without_children,16
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2016-11-01,2016-11-30,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2016-11-01,2016-11-30,Q13c1,unknown_household_type,0
Chronic Health Condition,63,7,6,stayers,2016-11-01,2016-11-30,Q13c1,without_children,50
Chronic Health Condition,63,7,6,stayers,2016-11-01,2016-11-30,Q13c1,with_only_children,0
Chronic Health Condition,63,7,6,stayers,2016-11-01,2016-11-30,Q13c1,unknown_household_type,0
HIV/AIDS,90,1,0,stayers,2016-11-01,2016-11-30,Q13c1,without_children,89
HIV/AIDS,90,1,0,stayers,2016-11-01,2016-11-30,Q13c1,with_only_children,0
HIV/AIDS,90,1,0,stayers,2016-11-01,2016-11-30,Q13c1,unknown_household_type,0
Development Disability,23,3,8,stayers,2016-11-01,2016-11-30,Q13c1,without_children,12
Development Disability,23,3,8,stayers,2016-11-01,2016-11-30,Q13c1,with_only_children,0
Development Disability,23,3,8,stayers,2016-11-01,2016-11-30,Q13c1,unknown_household_type,0
Physical Disability,72,9,6,stayers,2016-11-01,2016-11-30,Q13c1,without_children,57
Physical Disability,72,9,6,stayers,2016-11-01,2016-11-30,Q13c1,with_only_children,0
Physical Disability,72,9,6,stayers,2016-11-01,2016-11-30,Q13c1,unknown_household_type,0
Mental Health Disorder,117,18,3,stayers,2016-12-01,2016-12-31,Q13c1,without_children,96
Mental Health Disorder,117,18,3,stayers,2016-12-01,2016-12-31,Q13c1,with_only_children,0
Mental Health Disorder,117,18,3,stayers,2016-12-01,2016-12-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,19,1,0,stayers,2016-12-01,2016-12-31,Q13c1,without_children,18
Alcohol Use Disorder,19,1,0,stayers,2016-12-01,2016-12-31,Q13c1,with_only_children,0
Alcohol Use Disorder,19,1,0,stayers,2016-12-01,2016-12-31,Q13c1,unknown_household_type,0
Drug Use Disorder,14,6,0,stayers,2016-12-01,2016-12-31,Q13c1,without_children,8
Drug Use Disorder,14,6,0,stayers,2016-12-01,2016-12-31,Q13c1,with_only_children,0
Drug Use Disorder,14,6,0,stayers,2016-12-01,2016-12-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2016-12-01,2016-12-31,Q13c1,without_children,16
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2016-12-01,2016-12-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2016-12-01,2016-12-31,Q13c1,unknown_household_type,0
Chronic Health Condition,57,6,2,stayers,2016-12-01,2016-12-31,Q13c1,without_children,49
Chronic Health Condition,57,6,2,stayers,2016-12-01,2016-12-31,Q13c1,with_only_children,0
Chronic Health Condition,57,6,2,stayers,2016-12-01,2016-12-31,Q13c1,unknown_household_type,0
HIV/AIDS,91,1,0,stayers,2016-12-01,2016-12-31,Q13c1,without_children,90
HIV/AIDS,91,1,0,stayers,2016-12-01,2016-12-31,Q13c1,with_only_children,0
HIV/AIDS,91,1,0,stayers,2016-12-01,2016-12-31,Q13c1,unknown_household_type,0
Development Disability,21,4,6,stayers,2016-12-01,2016-12-31,Q13c1,without_children,11
Development Disability,21,4,6,stayers,2016-12-01,2016-12-31,Q13c1,with_only_children,0
Development Disability,21,4,6,stayers,2016-12-01,2016-12-31,Q13c1,unknown_household_type,0
Physical Disability,68,10,5,stayers,2016-12-01,2016-12-31,Q13c1,without_children,53
Physical Disability,68,10,5,stayers,2016-12-01,2016-12-31,Q13c1,with_only_children,0
Physical Disability,68,10,5,stayers,2016-12-01,2016-12-31,Q13c1,unknown_household_type,0
Mental Health Disorder,114,11,1,stayers,2017-01-01,2017-01-31,Q13c1,without_children,102
Mental Health Disorder,114,11,1,stayers,2017-01-01,2017-01-31,Q13c1,with_only_children,0
Mental Health Disorder,114,11,1,stayers,2017-01-01,2017-01-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,17,1,0,stayers,2017-01-01,2017-01-31,Q13c1,without_children,16
Alcohol Use Disorder,17,1,0,stayers,2017-01-01,2017-01-31,Q13c1,with_only_children,0
Alcohol Use Disorder,17,1,0,stayers,2017-01-01,2017-01-31,Q13c1,unknown_household_type,0
Drug Use Disorder,15,6,0,stayers,2017-01-01,2017-01-31,Q13c1,without_children,9
Drug Use Disorder,15,6,0,stayers,2017-01-01,2017-01-31,Q13c1,with_only_children,0
Drug Use Disorder,15,6,0,stayers,2017-01-01,2017-01-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,19,1,0,stayers,2017-01-01,2017-01-31,Q13c1,without_children,18
Both Alcohol and Drug Use Disorders,19,1,0,stayers,2017-01-01,2017-01-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,19,1,0,stayers,2017-01-01,2017-01-31,Q13c1,unknown_household_type,0
Chronic Health Condition,54,6,2,stayers,2017-01-01,2017-01-31,Q13c1,without_children,46
Chronic Health Condition,54,6,2,stayers,2017-01-01,2017-01-31,Q13c1,with_only_children,0
Chronic Health Condition,54,6,2,stayers,2017-01-01,2017-01-31,Q13c1,unknown_household_type,0
HIV/AIDS,90,2,0,stayers,2017-01-01,2017-01-31,Q13c1,without_children,88
HIV/AIDS,90,2,0,stayers,2017-01-01,2017-01-31,Q13c1,with_only_children,0
HIV/AIDS,90,2,0,stayers,2017-01-01,2017-01-31,Q13c1,unknown_household_type,0
Development Disability,24,3,8,stayers,2017-01-01,2017-01-31,Q13c1,without_children,13
Development Disability,24,3,8,stayers,2017-01-01,2017-01-31,Q13c1,with_only_children,0
Development Disability,24,3,8,stayers,2017-01-01,2017-01-31,Q13c1,unknown_household_type,0
Physical Disability,65,5,3,stayers,2017-01-01,2017-01-31,Q13c1,without_children,57
Physical Disability,65,5,3,stayers,2017-01-01,2017-01-31,Q13c1,with_only_children,0
Physical Disability,65,5,3,stayers,2017-01-01,2017-01-31,Q13c1,unknown_household_type,0
Mental Health Disorder,104,9,1,stayers,2017-02-01,2017-02-28,Q13c1,without_children,93
Mental Health Disorder,104,9,1,stayers,2017-02-01,2017-02-28,Q13c1,with_only_children,1
Mental Health Disorder,104,9,1,stayers,2017-02-01,2017-02-28,Q13c1,unknown_household_type,0
Alcohol Use Disorder,15,0,0,stayers,2017-02-01,2017-02-28,Q13c1,without_children,15
Alcohol Use Disorder,15,0,0,stayers,2017-02-01,2017-02-28,Q13c1,with_only_children,0
Alcohol Use Disorder,15,0,0,stayers,2017-02-01,2017-02-28,Q13c1,unknown_household_type,0
Drug Use Disorder,13,4,0,stayers,2017-02-01,2017-02-28,Q13c1,without_children,9
Drug Use Disorder,13,4,0,stayers,2017-02-01,2017-02-28,Q13c1,with_only_children,0
Drug Use Disorder,13,4,0,stayers,2017-02-01,2017-02-28,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,19,1,0,stayers,2017-02-01,2017-02-28,Q13c1,without_children,17
Both Alcohol and Drug Use Disorders,19,1,0,stayers,2017-02-01,2017-02-28,Q13c1,with_only_children,1
Both Alcohol and Drug Use Disorders,19,1,0,stayers,2017-02-01,2017-02-28,Q13c1,unknown_household_type,0
Chronic Health Condition,52,6,4,stayers,2017-02-01,2017-02-28,Q13c1,without_children,42
Chronic Health Condition,52,6,4,stayers,2017-02-01,2017-02-28,Q13c1,with_only_children,0
Chronic Health Condition,52,6,4,stayers,2017-02-01,2017-02-28,Q13c1,unknown_household_type,0
HIV/AIDS,98,1,0,stayers,2017-02-01,2017-02-28,Q13c1,without_children,97
HIV/AIDS,98,1,0,stayers,2017-02-01,2017-02-28,Q13c1,with_only_children,0
HIV/AIDS,98,1,0,stayers,2017-02-01,2017-02-28,Q13c1,unknown_household_type,0
Development Disability,22,3,7,stayers,2017-02-01,2017-02-28,Q13c1,without_children,12
Development Disability,22,3,7,stayers,2017-02-01,2017-02-28,Q13c1,with_only_children,0
Development Disability,22,3,7,stayers,2017-02-01,2017-02-28,Q13c1,unknown_household_type,0
Physical Disability,62,3,2,stayers,2017-02-01,2017-02-28,Q13c1,without_children,57
Physical Disability,62,3,2,stayers,2017-02-01,2017-02-28,Q13c1,with_only_children,0
Physical Disability,62,3,2,stayers,2017-02-01,2017-02-28,Q13c1,unknown_household_type,0
Mental Health Disorder,99,11,2,stayers,2017-03-01,2017-03-31,Q13c1,without_children,86
Mental Health Disorder,99,11,2,stayers,2017-03-01,2017-03-31,Q13c1,with_only_children,0
Mental Health Disorder,99,11,2,stayers,2017-03-01,2017-03-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,17,0,0,stayers,2017-03-01,2017-03-31,Q13c1,without_children,17
Alcohol Use Disorder,17,0,0,stayers,2017-03-01,2017-03-31,Q13c1,with_only_children,0
Alcohol Use Disorder,17,0,0,stayers,2017-03-01,2017-03-31,Q13c1,unknown_household_type,0
Drug Use Disorder,10,4,0,stayers,2017-03-01,2017-03-31,Q13c1,without_children,6
Drug Use Disorder,10,4,0,stayers,2017-03-01,2017-03-31,Q13c1,with_only_children,0
Drug Use Disorder,10,4,0,stayers,2017-03-01,2017-03-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,16,1,0,stayers,2017-03-01,2017-03-31,Q13c1,without_children,15
Both Alcohol and Drug Use Disorders,16,1,0,stayers,2017-03-01,2017-03-31,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,16,1,0,stayers,2017-03-01,2017-03-31,Q13c1,unknown_household_type,0
Chronic Health Condition,47,4,3,stayers,2017-03-01,2017-03-31,Q13c1,without_children,40
Chronic Health Condition,47,4,3,stayers,2017-03-01,2017-03-31,Q13c1,with_only_children,0
Chronic Health Condition,47,4,3,stayers,2017-03-01,2017-03-31,Q13c1,unknown_household_type,0
HIV/AIDS,94,1,0,stayers,2017-03-01,2017-03-31,Q13c1,without_children,93
HIV/AIDS,94,1,0,stayers,2017-03-01,2017-03-31,Q13c1,with_only_children,0
HIV/AIDS,94,1,0,stayers,2017-03-01,2017-03-31,Q13c1,unknown_household_type,0
Development Disability,15,3,6,stayers,2017-03-01,2017-03-31,Q13c1,without_children,6
Development Disability,15,3,6,stayers,2017-03-01,2017-03-31,Q13c1,with_only_children,0
Development Disability,15,3,6,stayers,2017-03-01,2017-03-31,Q13c1,unknown_household_type,0
Physical Disability,54,8,0,stayers,2017-03-01,2017-03-31,Q13c1,without_children,46
Physical Disability,54,8,0,stayers,2017-03-01,2017-03-31,Q13c1,with_only_children,0
Physical Disability,54,8,0,stayers,2017-03-01,2017-03-31,Q13c1,unknown_household_type,0
Mental Health Disorder,98,13,4,stayers,2017-04-01,2017-04-30,Q13c1,without_children,81
Mental Health Disorder,98,13,4,stayers,2017-04-01,2017-04-30,Q13c1,with_only_children,0
Mental Health Disorder,98,13,4,stayers,2017-04-01,2017-04-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,14,0,0,stayers,2017-04-01,2017-04-30,Q13c1,without_children,14
Alcohol Use Disorder,14,0,0,stayers,2017-04-01,2017-04-30,Q13c1,with_only_children,0
Alcohol Use Disorder,14,0,0,stayers,2017-04-01,2017-04-30,Q13c1,unknown_household_type,0
Drug Use Disorder,8,2,0,stayers,2017-04-01,2017-04-30,Q13c1,without_children,6
Drug Use Disorder,8,2,0,stayers,2017-04-01,2017-04-30,Q13c1,with_only_children,0
Drug Use Disorder,8,2,0,stayers,2017-04-01,2017-04-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,15,0,0,stayers,2017-04-01,2017-04-30,Q13c1,without_children,15
Both Alcohol and Drug Use Disorders,15,0,0,stayers,2017-04-01,2017-04-30,Q13c1,with_only_children,0
Both Alcohol and Drug Use Disorders,15,0,0,stayers,2017-04-01,2017-04-30,Q13c1,unknown_household_type,0
Chronic Health Condition,48,4,4,stayers,2017-04-01,2017-04-30,Q13c1,without_children,40
Chronic Health Condition,48,4,4,stayers,2017-04-01,2017-04-30,Q13c1,with_only_children,0
Chronic Health Condition,48,4,4,stayers,2017-04-01,2017-04-30,Q13c1,unknown_household_type,0
HIV/AIDS,94,1,0,stayers,2017-04-01,2017-04-30,Q13c1,without_children,93
HIV/AIDS,94,1,0,stayers,2017-04-01,2017-04-30,Q13c1,with_only_children,0
HIV/AIDS,94,1,0,stayers,2017-04-01,2017-04-30,Q13c1,unknown_household_type,0
Development Disability,21,4,9,stayers,2017-04-01,2017-04-30,Q13c1,without_children,8
Development Disability,21,4,9,stayers,2017-04-01,2017-04-30,Q13c1,with_only_children,0
Development Disability,21,4,9,stayers,2017-04-01,2017-04-30,Q13c1,unknown_household_type,0
Physical Disability,58,11,0,stayers,2017-04-01,2017-04-30,Q13c1,without_children,47
Physical Disability,58,11,0,stayers,2017-04-01,2017-04-30,Q13c1,with_only_children,0
Physical Disability,58,11,0,stayers,2017-04-01,2017-04-30,Q13c1,unknown_household_type,0
Mental Health Disorder,107,17,3,stayers,2017-05-01,2017-05-31,Q13c1,without_children,86
Mental Health Disorder,107,17,3,stayers,2017-05-01,2017-05-31,Q13c1,with_only_children,1
Mental Health Disorder,107,17,3,stayers,2017-05-01,2017-05-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,14,0,0,stayers,2017-05-01,2017-05-31,Q13c1,without_children,14
Alcohol Use Disorder,14,0,0,stayers,2017-05-01,2017-05-31,Q13c1,with_only_children,0
Alcohol Use Disorder,14,0,0,stayers,2017-05-01,2017-05-31,Q13c1,unknown_household_type,0
Drug Use Disorder,9,2,0,stayers,2017-05-01,2017-05-31,Q13c1,without_children,7
Drug Use Disorder,9,2,0,stayers,2017-05-01,2017-05-31,Q13c1,with_only_children,0
Drug Use Disorder,9,2,0,stayers,2017-05-01,2017-05-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,18,0,0,stayers,2017-05-01,2017-05-31,Q13c1,without_children,17
Both Alcohol and Drug Use Disorders,18,0,0,stayers,2017-05-01,2017-05-31,Q13c1,with_only_children,1
Both Alcohol and Drug Use Disorders,18,0,0,stayers,2017-05-01,2017-05-31,Q13c1,unknown_household_type,0
Chronic Health Condition,47,6,4,stayers,2017-05-01,2017-05-31,Q13c1,without_children,37
Chronic Health Condition,47,6,4,stayers,2017-05-01,2017-05-31,Q13c1,with_only_children,0
Chronic Health Condition,47,6,4,stayers,2017-05-01,2017-05-31,Q13c1,unknown_household_type,0
HIV/AIDS,99,1,0,stayers,2017-05-01,2017-05-31,Q13c1,without_children,98
HIV/AIDS,99,1,0,stayers,2017-05-01,2017-05-31,Q13c1,with_only_children,0
HIV/AIDS,99,1,0,stayers,2017-05-01,2017-05-31,Q13c1,unknown_household_type,0
Development Disability,23,4,10,stayers,2017-05-01,2017-05-31,Q13c1,without_children,9
Development Disability,23,4,10,stayers,2017-05-01,2017-05-31,Q13c1,with_only_children,0
Development Disability,23,4,10,stayers,2017-05-01,2017-05-31,Q13c1,unknown_household_type,0
Physical Disability,55,14,0,stayers,2017-05-01,2017-05-31,Q13c1,without_children,41
Physical Disability,55,14,0,stayers,2017-05-01,2017-05-31,Q13c1,with_only_children,0
Physical Disability,55,14,0,stayers,2017-05-01,2017-05-31,Q13c1,unknown_household_type,0
Mental Health Disorder,117,22,6,stayers,2017-06-01,2017-06-30,Q13c1,without_children,88
Mental Health Disorder,117,22,6,stayers,2017-06-01,2017-06-30,Q13c1,with_only_children,1
Mental Health Disorder,117,22,6,stayers,2017-06-01,2017-06-30,Q13c1,unknown_household_type,0
Alcohol Use Disorder,14,0,0,stayers,2017-06-01,2017-06-30,Q13c1,without_children,14
Alcohol Use Disorder,14,0,0,stayers,2017-06-01,2017-06-30,Q13c1,with_only_children,0
Alcohol Use Disorder,14,0,0,stayers,2017-06-01,2017-06-30,Q13c1,unknown_household_type,0
Drug Use Disorder,11,3,0,stayers,2017-06-01,2017-06-30,Q13c1,without_children,8
Drug Use Disorder,11,3,0,stayers,2017-06-01,2017-06-30,Q13c1,with_only_children,0
Drug Use Disorder,11,3,0,stayers,2017-06-01,2017-06-30,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,17,0,0,stayers,2017-06-01,2017-06-30,Q13c1,without_children,16
Both Alcohol and Drug Use Disorders,17,0,0,stayers,2017-06-01,2017-06-30,Q13c1,with_only_children,1
Both Alcohol and Drug Use Disorders,17,0,0,stayers,2017-06-01,2017-06-30,Q13c1,unknown_household_type,0
Chronic Health Condition,54,10,7,stayers,2017-06-01,2017-06-30,Q13c1,without_children,37
Chronic Health Condition,54,10,7,stayers,2017-06-01,2017-06-30,Q13c1,with_only_children,0
Chronic Health Condition,54,10,7,stayers,2017-06-01,2017-06-30,Q13c1,unknown_household_type,0
HIV/AIDS,101,1,0,stayers,2017-06-01,2017-06-30,Q13c1,without_children,100
HIV/AIDS,101,1,0,stayers,2017-06-01,2017-06-30,Q13c1,with_only_children,0
HIV/AIDS,101,1,0,stayers,2017-06-01,2017-06-30,Q13c1,unknown_household_type,0
Development Disability,25,4,10,stayers,2017-06-01,2017-06-30,Q13c1,without_children,11
Development Disability,25,4,10,stayers,2017-06-01,2017-06-30,Q13c1,with_only_children,0
Development Disability,25,4,10,stayers,2017-06-01,2017-06-30,Q13c1,unknown_household_type,0
Physical Disability,57,14,0,stayers,2017-06-01,2017-06-30,Q13c1,without_children,43
Physical Disability,57,14,0,stayers,2017-06-01,2017-06-30,Q13c1,with_only_children,0
Physical Disability,57,14,0,stayers,2017-06-01,2017-06-30,Q13c1,unknown_household_type,0
Mental Health Disorder,115,21,8,stayers,2017-07-01,2017-07-31,Q13c1,without_children,85
Mental Health Disorder,115,21,8,stayers,2017-07-01,2017-07-31,Q13c1,with_only_children,1
Mental Health Disorder,115,21,8,stayers,2017-07-01,2017-07-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,12,0,1,stayers,2017-07-01,2017-07-31,Q13c1,without_children,11
Alcohol Use Disorder,12,0,1,stayers,2017-07-01,2017-07-31,Q13c1,with_only_children,0
Alcohol Use Disorder,12,0,1,stayers,2017-07-01,2017-07-31,Q13c1,unknown_household_type,0
Drug Use Disorder,8,2,0,stayers,2017-07-01,2017-07-31,Q13c1,without_children,6
Drug Use Disorder,8,2,0,stayers,2017-07-01,2017-07-31,Q13c1,with_only_children,0
Drug Use Disorder,8,2,0,stayers,2017-07-01,2017-07-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,18,1,0,stayers,2017-07-01,2017-07-31,Q13c1,without_children,16
Both Alcohol and Drug Use Disorders,18,1,0,stayers,2017-07-01,2017-07-31,Q13c1,with_only_children,1
Both Alcohol and Drug Use Disorders,18,1,0,stayers,2017-07-01,2017-07-31,Q13c1,unknown_household_type,0
Chronic Health Condition,56,11,8,stayers,2017-07-01,2017-07-31,Q13c1,without_children,37
Chronic Health Condition,56,11,8,stayers,2017-07-01,2017-07-31,Q13c1,with_only_children,0
Chronic Health Condition,56,11,8,stayers,2017-07-01,2017-07-31,Q13c1,unknown_household_type,0
HIV/AIDS,98,1,0,stayers,2017-07-01,2017-07-31,Q13c1,without_children,97
HIV/AIDS,98,1,0,stayers,2017-07-01,2017-07-31,Q13c1,with_only_children,0
HIV/AIDS,98,1,0,stayers,2017-07-01,2017-07-31,Q13c1,unknown_household_type,0
Development Disability,22,4,10,stayers,2017-07-01,2017-07-31,Q13c1,without_children,8
Development Disability,22,4,10,stayers,2017-07-01,2017-07-31,Q13c1,with_only_children,0
Development Disability,22,4,10,stayers,2017-07-01,2017-07-31,Q13c1,unknown_household_type,0
Physical Disability,62,16,2,stayers,2017-07-01,2017-07-31,Q13c1,without_children,44
Physical Disability,62,16,2,stayers,2017-07-01,2017-07-31,Q13c1,with_only_children,0
Physical Disability,62,16,2,stayers,2017-07-01,2017-07-31,Q13c1,unknown_household_type,0
Mental Health Disorder,108,17,5,stayers,2017-08-01,2017-08-31,Q13c1,without_children,85
Mental Health Disorder,108,17,5,stayers,2017-08-01,2017-08-31,Q13c1,with_only_children,1
Mental Health Disorder,108,17,5,stayers,2017-08-01,2017-08-31,Q13c1,unknown_household_type,0
Alcohol Use Disorder,14,0,0,stayers,2017-08-01,2017-08-31,Q13c1,without_children,14
Alcohol Use Disorder,14,0,0,stayers,2017-08-01,2017-08-31,Q13c1,with_only_children,0
Alcohol Use Disorder,14,0,0,stayers,2017-08-01,2017-08-31,Q13c1,unknown_household_type,0
Drug Use Disorder,9,3,0,stayers,2017-08-01,2017-08-31,Q13c1,without_children,6
Drug Use Disorder,9,3,0,stayers,2017-08-01,2017-08-31,Q13c1,with_only_children,0
Drug Use Disorder,9,3,0,stayers,2017-08-01,2017-08-31,Q13c1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2017-08-01,2017-08-31,Q13c1,without_children,15
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2017-08-01,2017-08-31,Q13c1,with_only_children,1
Both Alcohol and Drug Use Disorders,17,1,0,stayers,2017-08-01,2017-08-31,Q13c1,unknown_household_type,0
Chronic Health Condition,59,14,5,stayers,2017-08-01,2017-08-31,Q13c1,without_children,40
Chronic Health Condition,59,14,5,stayers,2017-08-01,2017-08-31,Q13c1,with_only_children,0
Chronic Health Condition,59,14,5,stayers,2017-08-01,2017-08-31,Q13c1,unknown_household_type,0
HIV/AIDS,96,2,0,stayers,2017-08-01,2017-08-31,Q13c1,without_children,94
