conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
Physical Disability,116,11,1,all_persons,2019-04-01,2019-04-30,Q13a1,unknown_household_type,0
Mental Health Disorder,167,23,2,all_persons,2019-05-01,2019-05-31,Q13a1,without_children,142
Mental Health Disorder,167,23,2,all_persons,2019-05-01,2019-05-31,Q13a1,with_only_children,0
Mental Health Disorder,167,23,2,all_persons,2019-05-01,2019-05-31,Q13a1,unknown_household_type,0
Alcohol Use Disorder,32,0,0,all_persons,2019-05-01,2019-05-31,Q13a1,without_children,32
Alcohol Use Disorder,32,0,0,all_persons,2019-05-01,2019-05-31,Q13a1,with_only_children,0
Alcohol Use Disorder,32,0,0,all_persons,2019-05-01,2019-05-31,Q13a1,unknown_household_type,0
Drug Use Disorder,17,3,0,all_persons,2019-05-01,2019-05-31,Q13a1,without_children,14
Drug Use Disorder,17,3,0,all_persons,2019-05-01,2019-05-31,Q13a1,with_only_children,0
Drug Use Disorder,17,3,0,all_persons,2019-05-01,2019-05-31,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,20,1,0,all_persons,2019-05-01,2019-05-31,Q13a1,without_children,19
Both Alcohol and Drug Use Disorders,20,1,0,all_persons,2019-05-01,2019-05-31,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,20,1,0,all_persons,2019-05-01,2019-05-31,Q13a1,unknown_household_type,0
Chronic Health Condition,97,11,4,all_persons,2019-05-01,2019-05-31,Q13a1,without_children,82
Chronic Health Condition,97,11,4,all_persons,2019-05-01,2019-05-31,Q13a1,with_only_children,0
Chronic Health Condition,97,11,4,all_persons,2019-05-01,2019-05-31,Q13a1,unknown_household_type,0
HIV/AIDS,78,5,0,all_persons,2019-05-01,2019-05-31,Q13a1,without_children,73
HIV/AIDS,78,5,0,all_persons,2019-05-01,2019-05-31,Q13a1,with_only_children,0
HIV/AIDS,78,5,0,all_persons,2019-05-01,2019-05-31,Q13a1,unknown_household_type,0
Development Disability,39,4,6,all_persons,2019-05-01,2019-05-31,Q13a1,without_children,28
Development Disability,39,4,6,all_persons,2019-05-01,2019-05-31,Q13a1,with_only_children,0
Development Disability,39,4,6,all_persons,2019-05-01,2019-05-31,Q13a1,unknown_household_type,1
Physical Disability,106,12,1,all_persons,2019-05-01,2019-05-31,Q13a1,without_children,93
Physical Disability,106,12,1,all_persons,2019-05-01,2019-05-31,Q13a1,with_only_children,0
Physical Disability,106,12,1,all_persons,2019-05-01,2019-05-31,Q13a1,unknown_household_type,0
Mental Health Disorder,171,23,1,all_persons,2019-06-01,2019-06-30,Q13a1,without_children,147
Mental Health Disorder,171,23,1,all_persons,2019-06-01,2019-06-30,Q13a1,with_only_children,0
Mental Health Disorder,171,23,1,all_persons,2019-06-01,2019-06-30,Q13a1,unknown_household_type,0
Alcohol Use Disorder,35,0,0,all_persons,2019-06-01,2019-06-30,Q13a1,without_children,35
Alcohol Use Disorder,35,0,0,all_persons,2019-06-01,2019-06-30,Q13a1,with_only_children,0
Alcohol Use Disorder,35,0,0,all_persons,2019-06-01,2019-06-30,Q13a1,unknown_household_type,0
Drug Use Disorder,23,2,0,all_persons,2019-06-01,2019-06-30,Q13a1,without_children,21
Drug Use Disorder,23,2,0,all_persons,2019-06-01,2019-06-30,Q13a1,with_only_children,0
Drug Use Disorder,23,2,0,all_persons,2019-06-01,2019-06-30,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,27,0,0,all_persons,2019-06-01,2019-06-30,Q13a1,without_children,27
Both Alcohol and Drug Use Disorders,27,0,0,all_persons,2019-06-01,2019-06-30,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,27,0,0,all_persons,2019-06-01,2019-06-30,Q13a1,unknown_household_type,0
Chronic Health Condition,89,11,5,all_persons,2019-06-01,2019-06-30,Q13a1,without_children,73
Chronic Health Condition,89,11,5,all_persons,2019-06-01,2019-06-30,Q13a1,with_only_children,0
Chronic Health Condition,89,11,5,all_persons,2019-06-01,2019-06-30,Q13a1,unknown_household_type,0
HIV/AIDS,80,5,0,all_persons,2019-06-01,2019-06-30,Q13a1,without_children,75
HIV/AIDS,80,5,0,all_persons,2019-06-01,2019-06-30,Q13a1,with_only_children,0
HIV/AIDS,80,5,0,all_persons,2019-06-01,2019-06-30,Q13a1,unknown_household_type,0
Development Disability,39,3,6,all_persons,2019-06-01,2019-06-30,Q13a1,without_children,30
Development Disability,39,3,6,all_persons,2019-06-01,2019-06-30,Q13a1,with_only_children,0
Development Disability,39,3,6,all_persons,2019-06-01,2019-06-30,Q13a1,unknown_household_type,0
Physical Disability,103,7,2,all_persons,2019-06-01,2019-06-30,Q13a1,without_children,94
Physical Disability,103,7,2,all_persons,2019-06-01,2019-06-30,Q13a1,with_only_children,0
Physical Disability,103,7,2,all_persons,2019-06-01,2019-06-30,Q13a1,unknown_household_type,0
Mental Health Disorder,196,35,1,all_persons,2019-07-01,2019-07-31,Q13a1,without_children,160
Mental Health Disorder,196,35,1,all_persons,2019-07-01,2019-07-31,Q13a1,with_only_children,0
Mental Health Disorder,196,35,1,all_persons,2019-07-01,2019-07-31,Q13a1,unknown_household_type,0
Alcohol Use Disorder,39,0,0,all_persons,2019-07-01,2019-07-31,Q13a1,without_children,39
Alcohol Use Disorder,39,0,0,all_persons,2019-07-01,2019-07-31,Q13a1,with_only_children,0
Alcohol Use Disorder,39,0,0,all_persons,2019-07-01,2019-07-31,Q13a1,unknown_household_type,0
Drug Use Disorder,33,4,0,all_persons,2019-07-01,2019-07-31,Q13a1,without_children,29
Drug Use Disorder,33,4,0,all_persons,2019-07-01,2019-07-31,Q13a1,with_only_children,0
Drug Use Disorder,33,4,0,all_persons,2019-07-01,2019-07-31,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,24,1,0,all_persons,2019-07-01,2019-07-31,Q13a1,without_children,23
Both Alcohol and Drug Use Disorders,24,1,0,all_persons,2019-07-01,2019-07-31,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,24,1,0,all_persons,2019-07-01,2019-07-31,Q13a1,unknown_household_type,0
Chronic Health Condition,96,14,4,all_persons,2019-07-01,2019-07-31,Q13a1,without_children,78
Chronic Health Condition,96,14,4,all_persons,2019-07-01,2019-07-31,Q13a1,with_only_children,0
Chronic Health Condition,96,14,4,all_persons,2019-07-01,2019-07-31,Q13a1,unknown_household_type,0
HIV/AIDS,85,6,0,all_persons,2019-07-01,2019-07-31,Q13a1,without_children,79
HIV/AIDS,85,6,0,all_persons,2019-07-01,2019-07-31,Q13a1,with_only_children,0
HIV/AIDS,85,6,0,all_persons,2019-07-01,2019-07-31,Q13a1,unknown_household_type,0
Development Disability,41,6,6,all_persons,2019-07-01,2019-07-31,Q13a1,without_children,29
Development Disability,41,6,6,all_persons,2019-07-01,2019-07-31,Q13a1,with_only_children,0
Development Disability,41,6,6,all_persons,2019-07-01,2019-07-31,Q13a1,unknown_household_type,0
Physical Disability,109,12,1,all_persons,2019-07-01,2019-07-31,Q13a1,without_children,96
Physical Disability,109,12,1,all_persons,2019-07-01,2019-07-31,Q13a1,with_only_children,0
Physical Disability,109,12,1,all_persons,2019-07-01,2019-07-31,Q13a1,unknown_household_type,0
Mental Health Disorder,189,34,3,all_persons,2019-08-01,2019-08-31,Q13a1,without_children,152
Mental Health Disorder,189,34,3,all_persons,2019-08-01,2019-08-31,Q13a1,with_only_children,0
Mental Health Disorder,189,34,3,all_persons,2019-08-01,2019-08-31,Q13a1,unknown_household_type,0
Alcohol Use Disorder,36,0,0,all_persons,2019-08-01,2019-08-31,Q13a1,without_children,36
Alcohol Use Disorder,36,0,0,all_persons,2019-08-01,2019-08-31,Q13a1,with_only_children,0
Alcohol Use Disorder,36,0,0,all_persons,2019-08-01,2019-08-31,Q13a1,unknown_household_type,0
Drug Use Disorder,29,4,0,all_persons,2019-08-01,2019-08-31,Q13a1,without_children,25
Drug Use Disorder,29,4,0,all_persons,2019-08-01,2019-08-31,Q13a1,with_only_children,0
Drug Use Disorder,29,4,0,all_persons,2019-08-01,2019-08-31,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,30,0,0,all_persons,2019-08-01,2019-08-31,Q13a1,without_children,30
Both Alcohol and Drug Use Disorders,30,0,0,all_persons,2019-08-01,2019-08-31,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,30,0,0,all_persons,2019-08-01,2019-08-31,Q13a1,unknown_household_type,0
Chronic Health Condition,86,10,3,all_persons,2019-08-01,2019-08-31,Q13a1,without_children,73
Chronic Health Condition,86,10,3,all_persons,2019-08-01,2019-08-31,Q13a1,with_only_children,0
Chronic Health Condition,86,10,3,all_persons,2019-08-01,2019-08-31,Q13a1,unknown_household_type,0
HIV/AIDS,86,7,0,all_persons,2019-08-01,2019-08-31,Q13a1,without_children,79
HIV/AIDS,86,7,0,all_persons,2019-08-01,2019-08-31,Q13a1,with_only_children,0
HIV/AIDS,86,7,0,all_persons,2019-08-01,2019-08-31,Q13a1,unknown_household_type,0
Development Disability,45,7,9,all_persons,2019-08-01,2019-08-31,Q13a1,without_children,29
Development Disability,45,7,9,all_persons,2019-08-01,2019-08-31,Q13a1,with_only_children,0
Development Disability,45,7,9,all_persons,2019-08-01,2019-08-31,Q13a1,unknown_household_type,0
Physical Disability,103,14,2,all_persons,2019-08-01,2019-08-31,Q13a1,without_children,87
Physical Disability,103,14,2,all_persons,2019-08-01,2019-08-31,Q13a1,with_only_children,0
Physical Disability,103,14,2,all_persons,2019-08-01,2019-08-31,Q13a1,unknown_household_type,0
Mental Health Disorder,190,31,5,all_persons,2019-09-01,2019-09-30,Q13a1,without_children,154
Mental Health Disorder,190,31,5,all_persons,2019-09-01,2019-09-30,Q13a1,with_only_children,0
Mental Health Disorder,190,31,5,all_persons,2019-09-01,2019-09-30,Q13a1,unknown_household_type,0
Alcohol Use Disorder,39,0,0,all_persons,2019-09-01,2019-09-30,Q13a1,without_children,39
Alcohol Use Disorder,39,0,0,all_persons,2019-09-01,2019-09-30,Q13a1,with_only_children,0
Alcohol Use Disorder,39,0,0,all_persons,2019-09-01,2019-09-30,Q13a1,unknown_household_type,0
Drug Use Disorder,23,3,0,all_persons,2019-09-01,2019-09-30,Q13a1,without_children,20
Drug Use Disorder,23,3,0,all_persons,2019-09-01,2019-09-30,Q13a1,with_only_children,0
Drug Use Disorder,23,3,0,all_persons,2019-09-01,2019-09-30,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,24,1,0,all_persons,2019-09-01,2019-09-30,Q13a1,without_children,23
Both Alcohol and Drug Use Disorders,24,1,0,all_persons,2019-09-01,2019-09-30,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,24,1,0,all_persons,2019-09-01,2019-09-30,Q13a1,unknown_household_type,0
Chronic Health Condition,88,12,2,all_persons,2019-09-01,2019-09-30,Q13a1,without_children,74
Chronic Health Condition,88,12,2,all_persons,2019-09-01,2019-09-30,Q13a1,with_only_children,0
Chronic Health Condition,88,12,2,all_persons,2019-09-01,2019-09-30,Q13a1,unknown_household_type,0
HIV/AIDS,87,7,0,all_persons,2019-09-01,2019-09-30,Q13a1,without_children,80
HIV/AIDS,87,7,0,all_persons,2019-09-01,2019-09-30,Q13a1,with_only_children,0
HIV/AIDS,87,7,0,all_persons,2019-09-01,2019-09-30,Q13a1,unknown_household_type,0
Development Disability,44,5,9,all_persons,2019-09-01,2019-09-30,Q13a1,without_children,30
Development Disability,44,5,9,all_persons,2019-09-01,2019-09-30,Q13a1,with_only_children,0
Development Disability,44,5,9,all_persons,2019-09-01,2019-09-30,Q13a1,unknown_household_type,0
Physical Disability,111,15,2,all_persons,2019-09-01,2019-09-30,Q13a1,without_children,94
Physical Disability,111,15,2,all_persons,2019-09-01,2019-09-30,Q13a1,with_only_children,0
Physical Disability,111,15,2,all_persons,2019-09-01,2019-09-30,Q13a1,unknown_household_type,0
Mental Health Disorder,182,21,3,all_persons,2019-10-01,2019-10-31,Q13a1,without_children,158
Mental Health Disorder,182,21,3,all_persons,2019-10-01,2019-10-31,Q13a1,with_only_children,0
Mental Health Disorder,182,21,3,all_persons,2019-10-01,2019-10-31,Q13a1,unknown_household_type,0
Alcohol Use Disorder,34,0,0,all_persons,2019-10-01,2019-10-31,Q13a1,without_children,34
Alcohol Use Disorder,34,0,0,all_persons,2019-10-01,2019-10-31,Q13a1,with_only_children,0
Alcohol Use Disorder,34,0,0,all_persons,2019-10-01,2019-10-31,Q13a1,unknown_household_type,0
Drug Use Disorder,25,2,0,all_persons,2019-10-01,2019-10-31,Q13a1,without_children,23
Drug Use Disorder,25,2,0,all_persons,2019-10-01,2019-10-31,Q13a1,with_only_children,0
Drug Use Disorder,25,2,0,all_persons,2019-10-01,2019-10-31,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,27,0,0,all_persons,2019-10-01,2019-10-31,Q13a1,without_children,27
Both Alcohol and Drug Use Disorders,27,0,0,all_persons,2019-10-01,2019-10-31,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,27,0,0,all_persons,2019-10-01,2019-10-31,Q13a1,unknown_household_type,0
Chronic Health Condition,92,9,1,all_persons,2019-10-01,2019-10-31,Q13a1,without_children,81
Chronic Health Condition,92,9,1,all_persons,2019-10-01,2019-10-31,Q13a1,with_only_children,0
Chronic Health Condition,92,9,1,all_persons,2019-10-01,2019-10-31,Q13a1,unknown_household_type,1
HIV/AIDS,89,7,0,all_persons,2019-10-01,2019-10-31,Q13a1,without_children,82
HIV/AIDS,89,7,0,all_persons,2019-10-01,2019-10-31,Q13a1,with_only_children,0
HIV/AIDS,89,7,0,all_persons,2019-10-01,2019-10-31,Q13a1,unknown_household_type,0
Development Disability,48,3,7,all_persons,2019-10-01,2019-10-31,Q13a1,without_children,37
Development Disability,48,3,7,all_persons,2019-10-01,2019-10-31,Q13a1,with_only_children,0
Development Disability,48,3,7,all_persons,2019-10-01,2019-10-31,Q13a1,unknown_household_type,1
Physical Disability,119,13,3,all_persons,2019-10-01,2019-10-31,Q13a1,without_children,102
Physical Disability,119,13,3,all_persons,2019-10-01,2019-10-31,Q13a1,with_only_children,0
Physical Disability,119,13,3,all_persons,2019-10-01,2019-10-31,Q13a1,unknown_household_type,1
Mental Health Disorder,193,21,5,all_persons,2019-11-01,2019-11-30,Q13a1,without_children,167
Mental Health Disorder,193,21,5,all_persons,2019-11-01,2019-11-30,Q13a1,with_only_children,0
Mental Health Disorder,193,21,5,all_persons,2019-11-01,2019-11-30,Q13a1,unknown_household_type,0
Alcohol Use Disorder,36,0,0,all_persons,2019-11-01,2019-11-30,Q13a1,without_children,36
Alcohol Use Disorder,36,0,0,all_persons,2019-11-01,2019-11-30,Q13a1,with_only_children,0
Alcohol Use Disorder,36,0,0,all_persons,2019-11-01,2019-11-30,Q13a1,unknown_household_type,0
Drug Use Disorder,24,3,0,all_persons,2019-11-01,2019-11-30,Q13a1,without_children,21
Drug Use Disorder,24,3,0,all_persons,2019-11-01,2019-11-30,Q13a1,with_only_children,0
Drug Use Disorder,24,3,0,all_persons,2019-11-01,2019-11-30,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,30,1,0,all_persons,2019-11-01,2019-11-30,Q13a1,without_children,29
Both Alcohol and Drug Use Disorders,30,1,0,all_persons,2019-11-01,2019-11-30,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,30,1,0,all_persons,2019-11-01,2019-11-30,Q13a1,unknown_household_type,0
Chronic Health Condition,94,9,1,all_persons,2019-11-01,2019-11-30,Q13a1,without_children,84
Chronic Health Condition,94,9,1,all_persons,2019-11-01,2019-11-30,Q13a1,with_only_children,0
Chronic Health Condition,94,9,1,all_persons,2019-11-01,2019-11-30,Q13a1,unknown_household_type,0
HIV/AIDS,88,5,0,all_persons,2019-11-01,2019-11-30,Q13a1,without_children,83
HIV/AIDS,88,5,0,all_persons,2019-11-01,2019-11-30,Q13a1,with_only_children,0
HIV/AIDS,88,5,0,all_persons,2019-11-01,2019-11-30,Q13a1,unknown_household_type,0
Development Disability,41,2,8,all_persons,2019-11-01,2019-11-30,Q13a1,without_children,30
Development Disability,41,2,8,all_persons,2019-11-01,2019-11-30,Q13a1,with_only_children,0
Development Disability,41,2,8,all_persons,2019-11-01,2019-11-30,Q13a1,unknown_household_type,1
Physical Disability,121,13,1,all_persons,2019-11-01,2019-11-30,Q13a1,without_children,107
Physical Disability,121,13,1,all_persons,2019-11-01,2019-11-30,Q13a1,with_only_children,0
Physical Disability,121,13,1,all_persons,2019-11-01,2019-11-30,Q13a1,unknown_household_type,0
Mental Health Disorder,205,22,6,all_persons,2019-12-01,2019-12-31,Q13a1,without_children,177
Mental Health Disorder,205,22,6,all_persons,2019-12-01,2019-12-31,Q13a1,with_only_children,0
Mental Health Disorder,205,22,6,all_persons,2019-12-01,2019-12-31,Q13a1,unknown_household_type,0
Alcohol Use Disorder,40,0,0,all_persons,2019-12-01,2019-12-31,Q13a1,without_children,40
Alcohol Use Disorder,40,0,0,all_persons,2019-12-01,2019-12-31,Q13a1,with_only_children,0
Alcohol Use Disorder,40,0,0,all_persons,2019-12-01,2019-12-31,Q13a1,unknown_household_type,0
Drug Use Disorder,32,4,0,all_persons,2019-12-01,2019-12-31,Q13a1,without_children,28
Drug Use Disorder,32,4,0,all_persons,2019-12-01,2019-12-31,Q13a1,with_only_children,0
Drug Use Disorder,32,4,0,all_persons,2019-12-01,2019-12-31,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,32,2,0,all_persons,2019-12-01,2019-12-31,Q13a1,without_children,30
Both Alcohol and Drug Use Disorders,32,2,0,all_persons,2019-12-01,2019-12-31,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,32,2,0,all_persons,2019-12-01,2019-12-31,Q13a1,unknown_household_type,0
Chronic Health Condition,102,13,2,all_persons,2019-12-01,2019-12-31,Q13a1,without_children,87
Chronic Health Condition,102,13,2,all_persons,2019-12-01,2019-12-31,Q13a1,with_only_children,0
Chronic Health Condition,102,13,2,all_persons,2019-12-01,2019-12-31,Q13a1,unknown_household_type,0
HIV/AIDS,92,5,0,all_persons,2019-12-01,2019-12-31,Q13a1,without_children,87
HIV/AIDS,92,5,0,all_persons,2019-12-01,2019-12-31,Q13a1,with_only_children,0
HIV/AIDS,92,5,0,all_persons,2019-12-01,2019-12-31,Q13a1,unknown_household_type,0
Development Disability,47,2,10,all_persons,2019-12-01,2019-12-31,Q13a1,without_children,34
Development Disability,47,2,10,all_persons,2019-12-01,2019-12-31,Q13a1,with_only_children,0
Development Disability,47,2,10,all_persons,2019-12-01,2019-12-31,Q13a1,unknown_household_type,1
Physical Disability,125,16,1,all_persons,2019-12-01,2019-12-31,Q13a1,without_children,108
Physical Disability,125,16,1,all_persons,2019-12-01,2019-12-31,Q13a1,with_only_children,0
Physical Disability,125,16,1,all_persons,2019-12-01,2019-12-31,Q13a1,unknown_household_type,0
Mental Health Disorder,232,20,5,all_persons,2020-01-01,2020-01-31,Q13a1,without_children,207
Mental Health Disorder,232,20,5,all_persons,2020-01-01,2020-01-31,Q13a1,with_only_children,0
Mental Health Disorder,232,20,5,all_persons,2020-01-01,2020-01-31,Q13a1,unknown_household_type,0
Alcohol Use Disorder,45,0,0,all_persons,2020-01-01,2020-01-31,Q13a1,without_children,45
Alcohol Use Disorder,45,0,0,all_persons,2020-01-01,2020-01-31,Q13a1,with_only_children,0
Alcohol Use Disorder,45,0,0,all_persons,2020-01-01,2020-01-31,Q13a1,unknown_household_type,0
Drug Use Disorder,32,3,0,all_persons,2020-01-01,2020-01-31,Q13a1,without_children,29
Drug Use Disorder,32,3,0,all_persons,2020-01-01,2020-01-31,Q13a1,with_only_children,0
Drug Use Disorder,32,3,0,all_persons,2020-01-01,2020-01-31,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,33,3,0,all_persons,2020-01-01,2020-01-31,Q13a1,without_children,30
Both Alcohol and Drug Use Disorders,33,3,0,all_persons,2020-01-01,2020-01-31,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,33,3,0,all_persons,2020-01-01,2020-01-31,Q13a1,unknown_household_type,0
Chronic Health Condition,107,11,1,all_persons,2020-01-01,2020-01-31,Q13a1,without_children,95
Chronic Health Condition,107,11,1,all_persons,2020-01-01,2020-01-31,Q13a1,with_only_children,0
Chronic Health Condition,107,11,1,all_persons,2020-01-01,2020-01-31,Q13a1,unknown_household_type,0
HIV/AIDS,96,7,0,all_persons,2020-01-01,2020-01-31,Q13a1,without_children,89
HIV/AIDS,96,7,0,all_persons,2020-01-01,2020-01-31,Q13a1,with_only_children,0
HIV/AIDS,96,7,0,all_persons,2020-01-01,2020-01-31,Q13a1,unknown_household_type,0
Development Disability,53,2,9,all_persons,2020-01-01,2020-01-31,Q13a1,without_children,41
Development Disability,53,2,9,all_persons,2020-01-01,2020-01-31,Q13a1,with_only_children,0
Development Disability,53,2,9,all_persons,2020-01-01,2020-01-31,Q13a1,unknown_household_type,1
Physical Disability,149,21,1,all_persons,2020-01-01,2020-01-31,Q13a1,without_children,127
Physical Disability,149,21,1,all_persons,2020-01-01,2020-01-31,Q13a1,with_only_children,0
Physical Disability,149,21,1,all_persons,2020-01-01,2020-01-31,Q13a1,unknown_household_type,0
Mental Health Disorder,232,21,5,all_persons,2020-02-01,2020-02-29,Q13a1,without_children,206
Mental Health Disorder,232,21,5,all_persons,2020-02-01,2020-02-29,Q13a1,with_only_children,0
Mental Health Disorder,232,21,5,all_persons,2020-02-01,2020-02-29,Q13a1,unknown_household_type,0
Alcohol Use Disorder,42,0,1,all_persons,2020-02-01,2020-02-29,Q13a1,without_children,41
Alcohol Use Disorder,42,0,1,all_persons,2020-02-01,2020-02-29,Q13a1,with_only_children,0
Alcohol Use Disorder,42,0,1,all_persons,2020-02-01,2020-02-29,Q13a1,unknown_household_type,0
Drug Use Disorder,31,3,0,all_persons,2020-02-01,2020-02-29,Q13a1,without_children,28
Drug Use Disorder,31,3,0,all_persons,2020-02-01,2020-02-29,Q13a1,with_only_children,0
Drug Use Disorder,31,3,0,all_persons,2020-02-01,2020-02-29,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,39,1,0,all_persons,2020-02-01,2020-02-29,Q13a1,without_children,38
Both Alcohol and Drug Use Disorders,39,1,0,all_persons,2020-02-01,2020-02-29,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,39,1,0,all_persons,2020-02-01,2020-02-29,Q13a1,unknown_household_type,0
Chronic Health Condition,120,15,3,all_persons,2020-02-01,2020-02-29,Q13a1,without_children,102
Chronic Health Condition,120,15,3,all_persons,2020-02-01,2020-02-29,Q13a1,with_only_children,0
Chronic Health Condition,120,15,3,all_persons,2020-02-01,2020-02-29,Q13a1,unknown_household_type,0
HIV/AIDS,98,8,0,all_persons,2020-02-01,2020-02-29,Q13a1,without_children,90
HIV/AIDS,98,8,0,all_persons,2020-02-01,2020-02-29,Q13a1,with_only_children,0
HIV/AIDS,98,8,0,all_persons,2020-02-01,2020-02-29,Q13a1,unknown_household_type,0
Development Disability,58,3,11,all_persons,2020-02-01,2020-02-29,Q13a1,without_children,43
Development Disability,58,3,11,all_persons,2020-02-01,2020-02-29,Q13a1,with_only_children,0
Development Disability,58,3,11,all_persons,2020-02-01,2020-02-29,Q13a1,unknown_household_type,1
Physical Disability,146,19,1,all_persons,2020-02-01,2020-02-29,Q13a1,without_children,126
Physical Disability,146,19,1,all_persons,2020-02-01,2020-02-29,Q13a1,with_only_children,0
Physical Disability,146,19,1,all_persons,2020-02-01,2020-02-29,Q13a1,unknown_household_type,0
Mental Health Disorder,217,15,3,all_persons,2020-03-01,2020-03-31,Q13a1,without_children,199
Mental Health Disorder,217,15,3,all_persons,2020-03-01,2020-03-31,Q13a1,with_only_children,0
Mental Health Disorder,217,15,3,all_persons,2020-03-01,2020-03-31,Q13a1,unknown_household_type,0
Alcohol Use Disorder,46,0,1,all_persons,2020-03-01,2020-03-31,Q13a1,without_children,45
Alcohol Use Disorder,46,0,1,all_persons,2020-03-01,2020-03-31,Q13a1,with_only_children,0
Alcohol Use Disorder,46,0,1,all_persons,2020-03-01,2020-03-31,Q13a1,unknown_household_type,0
Drug Use Disorder,31,1,0,all_persons,2020-03-01,2020-03-31,Q13a1,without_children,30
Drug Use Disorder,31,1,0,all_persons,2020-03-01,2020-03-31,Q13a1,with_only_children,0
Drug Use Disorder,31,1,0,all_persons,2020-03-01,2020-03-31,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,39,0,0,all_persons,2020-03-01,2020-03-31,Q13a1,without_children,39
Both Alcohol and Drug Use Disorders,39,0,0,all_persons,2020-03-01,2020-03-31,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,39,0,0,all_persons,2020-03-01,2020-03-31,Q13a1,unknown_household_type,0
Chronic Health Condition,120,10,3,all_persons,2020-03-01,2020-03-31,Q13a1,without_children,107
Chronic Health Condition,120,10,3,all_persons,2020-03-01,2020-03-31,Q13a1,with_only_children,0
Chronic Health Condition,120,10,3,all_persons,2020-03-01,2020-03-31,Q13a1,unknown_household_type,0
HIV/AIDS,103,8,0,all_persons,2020-03-01,2020-03-31,Q13a1,without_children,95
HIV/AIDS,103,8,0,all_persons,2020-03-01,2020-03-31,Q13a1,with_only_children,0
HIV/AIDS,103,8,0,all_persons,2020-03-01,2020-03-31,Q13a1,unknown_household_type,0
Development Disability,52,3,8,all_persons,2020-03-01,2020-03-31,Q13a1,without_children,40
Development Disability,52,3,8,all_persons,2020-03-01,2020-03-31,Q13a1,with_only_children,0
Development Disability,52,3,8,all_persons,2020-03-01,2020-03-31,Q13a1,unknown_household_type,1
Physical Disability,139,11,1,all_persons,2020-03-01,2020-03-31,Q13a1,without_children,127
Physical Disability,139,11,1,all_persons,2020-03-01,2020-03-31,Q13a1,with_only_children,0
Physical Disability,139,11,1,all_persons,2020-03-01,2020-03-31,Q13a1,unknown_household_type,0
Mental Health Disorder,227,16,1,all_persons,2020-04-01,2020-04-30,Q13a1,without_children,210
Mental Health Disorder,227,16,1,all_persons,2020-04-01,2020-04-30,Q13a1,with_only_children,0
Mental Health Disorder,227,16,1,all_persons,2020-04-01,2020-04-30,Q13a1,unknown_household_type,0
Alcohol Use Disorder,44,0,0,all_persons,2020-04-01,2020-04-30,Q13a1,without_children,44
Alcohol Use Disorder,44,0,0,all_persons,2020-04-01,2020-04-30,Q13a1,with_only_children,0
Alcohol Use Disorder,44,0,0,all_persons,2020-04-01,2020-04-30,Q13a1,unknown_household_type,0
Drug Use Disorder,35,1,0,all_persons,2020-04-01,2020-04-30,Q13a1,without_children,34
Drug Use Disorder,35,1,0,all_persons,2020-04-01,2020-04-30,Q13a1,with_only_children,0
Drug Use Disorder,35,1,0,all_persons,2020-04-01,2020-04-30,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,37,1,0,all_persons,2020-04-01,2020-04-30,Q13a1,without_children,36
Both Alcohol and Drug Use Disorders,37,1,0,all_persons,2020-04-01,2020-04-30,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,37,1,0,all_persons,2020-04-01,2020-04-30,Q13a1,unknown_household_type,0
Chronic Health Condition,116,8,2,all_persons,2020-04-01,2020-04-30,Q13a1,without_children,106
Chronic Health Condition,116,8,2,all_persons,2020-04-01,2020-04-30,Q13a1,with_only_children,0
Chronic Health Condition,116,8,2,all_persons,2020-04-01,2020-04-30,Q13a1,unknown_household_type,0
HIV/AIDS,106,8,0,all_persons,2020-04-01,2020-04-30,Q13a1,without_children,98
HIV/AIDS,106,8,0,all_persons,2020-04-01,2020-04-30,Q13a1,with_only_children,0
