gender_identity,total,population,start_date,end_date,question,household_type,count
No Single Gender,0,veterans,2016-03-01,2016-03-31,Q25c,with_children_and_adults,0
No Single Gender,0,veterans,2016-03-01,2016-03-31,Q25c,unknown_household_type,0
Questioning,0,veterans,2016-03-01,2016-03-31,Q25c,without_children,0
Questioning,0,veterans,2016-03-01,2016-03-31,Q25c,with_children_and_adults,0
Questioning,0,veterans,2016-03-01,2016-03-31,Q25c,unknown_household_type,0
Transgender,0,veterans,2016-03-01,2016-03-31,Q25c,without_children,0
Transgender,0,veterans,2016-03-01,2016-03-31,Q25c,with_children_and_adults,0
Transgender,0,veterans,2016-03-01,2016-03-31,Q25c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2016-03-01,2016-03-31,Q25c,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2016-03-01,2016-03-31,Q25c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2016-03-01,2016-03-31,Q25c,unknown_household_type,0
Data Not Collected,0,veterans,2016-03-01,2016-03-31,Q25c,without_children,0
Data Not Collected,0,veterans,2016-03-01,2016-03-31,Q25c,with_children_and_adults,0
Data Not Collected,0,veterans,2016-03-01,2016-03-31,Q25c,unknown_household_type,0
Male,21,veterans,2016-04-01,2016-04-30,Q25c,without_children,19
Male,21,veterans,2016-04-01,2016-04-30,Q25c,with_children_and_adults,2
Male,21,veterans,2016-04-01,2016-04-30,Q25c,unknown_household_type,0
Female,1,veterans,2016-04-01,2016-04-30,Q25c,without_children,0
Female,1,veterans,2016-04-01,2016-04-30,Q25c,with_children_and_adults,1
Female,1,veterans,2016-04-01,2016-04-30,Q25c,unknown_household_type,0
No Single Gender,0,veterans,2016-04-01,2016-04-30,Q25c,without_children,0
No Single Gender,0,veterans,2016-04-01,2016-04-30,Q25c,with_children_and_adults,0
No Single Gender,0,veterans,2016-04-01,2016-04-30,Q25c,unknown_household_type,0
Questioning,0,veterans,2016-04-01,2016-04-30,Q25c,without_children,0
Questioning,0,veterans,2016-04-01,2016-04-30,Q25c,with_children_and_adults,0
Questioning,0,veterans,2016-04-01,2016-04-30,Q25c,unknown_household_type,0
Transgender,0,veterans,2016-04-01,2016-04-30,Q25c,without_children,0
Transgender,0,veterans,2016-04-01,2016-04-30,Q25c,with_children_and_adults,0
Transgender,0,veterans,2016-04-01,2016-04-30,Q25c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2016-04-01,2016-04-30,Q25c,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2016-04-01,2016-04-30,Q25c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2016-04-01,2016-04-30,Q25c,unknown_household_type,0
Data Not Collected,0,veterans,2016-04-01,2016-04-30,Q25c,without_children,0
Data Not Collected,0,veterans,2016-04-01,2016-04-30,Q25c,with_children_and_adults,0
Data Not Collected,0,veterans,2016-04-01,2016-04-30,Q25c,unknown_household_type,0
Male,19,veterans,2016-05-01,2016-05-31,Q25c,without_children,18
Male,19,veterans,2016-05-01,2016-05-31,Q25c,with_children_and_adults,1
Male,19,veterans,2016-05-01,2016-05-31,Q25c,unknown_household_type,0
Female,1,veterans,2016-05-01,2016-05-31,Q25c,without_children,0
Female,1,veterans,2016-05-01,2016-05-31,Q25c,with_children_and_adults,1
Female,1,veterans,2016-05-01,2016-05-31,Q25c,unknown_household_type,0
No Single Gender,0,veterans,2016-05-01,2016-05-31,Q25c,without_children,0
No Single Gender,0,veterans,2016-05-01,2016-05-31,Q25c,with_children_and_adults,0
No Single Gender,0,veterans,2016-05-01,2016-05-31,Q25c,unknown_household_type,0
Questioning,0,veterans,2016-05-01,2016-05-31,Q25c,without_children,0
Questioning,0,veterans,2016-05-01,2016-05-31,Q25c,with_children_and_adults,0
Questioning,0,veterans,2016-05-01,2016-05-31,Q25c,unknown_household_type,0
Transgender,0,veterans,2016-05-01,2016-05-31,Q25c,without_children,0
Transgender,0,veterans,2016-05-01,2016-05-31,Q25c,with_children_and_adults,0
Transgender,0,veterans,2016-05-01,2016-05-31,Q25c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2016-05-01,2016-05-31,Q25c,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2016-05-01,2016-05-31,Q25c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2016-05-01,2016-05-31,Q25c,unknown_household_type,0
Data Not Collected,0,veterans,2016-05-01,2016-05-31,Q25c,without_children,0
Data Not Collected,0,veterans,2016-05-01,2016-05-31,Q25c,with_children_and_adults,0
Data Not Collected,0,veterans,2016-05-01,2016-05-31,Q25c,unknown_household_type,0
Male,20,veterans,2016-06-01,2016-06-30,Q25c,without_children,20
Male,20,veterans,2016-06-01,2016-06-30,Q25c,with_children_and_adults,0
Male,20,veterans,2016-06-01,2016-06-30,Q25c,unknown_household_type,0
Female,2,veterans,2016-06-01,2016-06-30,Q25c,without_children,0
Female,2,veterans,2016-06-01,2016-06-30,Q25c,with_children_and_adults,2
Female,2,veterans,2016-06-01,2016-06-30,Q25c,unknown_household_type,0
No Single Gender,0,veterans,2016-06-01,2016-06-30,Q25c,without_children,0
No Single Gender,0,veterans,2016-06-01,2016-06-30,Q25c,with_children_and_adults,0
No Single Gender,0,veterans,2016-06-01,2016-06-30,Q25c,unknown_household_type,0
Questioning,0,veterans,2016-06-01,2016-06-30,Q25c,without_children,0
Questioning,0,veterans,2016-06-01,2016-06-30,Q25c,with_children_and_adults,0
Questioning,0,veterans,2016-06-01,2016-06-30,Q25c,unknown_household_type,0
Transgender,0,veterans,2016-06-01,2016-06-30,Q25c,without_children,0
Transgender,0,veterans,2016-06-01,2016-06-30,Q25c,with_children_and_adults,0
Transgender,0,veterans,2016-06-01,2016-06-30,Q25c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2016-06-01,2016-06-30,Q25c,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2016-06-01,2016-06-30,Q25c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2016-06-01,2016-06-30,Q25c,unknown_household_type,0
Data Not Collected,0,veterans,2016-06-01,2016-06-30,Q25c,without_children,0
Data Not Collected,0,veterans,2016-06-01,2016-06-30,Q25c,with_children_and_adults,0
Data Not Collected,0,veterans,2016-06-01,2016-06-30,Q25c,unknown_household_type,0
Male,21,veterans,2016-07-01,2016-07-31,Q25c,without_children,20
Male,21,veterans,2016-07-01,2016-07-31,Q25c,with_children_and_adults,1
Male,21,veterans,2016-07-01,2016-07-31,Q25c,unknown_household_type,0
Female,1,veterans,2016-07-01,2016-07-31,Q25c,without_children,0
Female,1,veterans,2016-07-01,2016-07-31,Q25c,with_children_and_adults,1
Female,1,veterans,2016-07-01,2016-07-31,Q25c,unknown_household_type,0
No Single Gender,0,veterans,2016-07-01,2016-07-31,Q25c,without_children,0
No Single Gender,0,veterans,2016-07-01,2016-07-31,Q25c,with_children_and_adults,0
No Single Gender,0,veterans,2016-07-01,2016-07-31,Q25c,unknown_household_type,0
Questioning,0,veterans,2016-07-01,2016-07-31,Q25c,without_children,0
Questioning,0,veterans,2016-07-01,2016-07-31,Q25c,with_children_and_adults,0
Questioning,0,veterans,2016-07-01,2016-07-31,Q25c,unknown_household_type,0
Transgender,0,veterans,2016-07-01,2016-07-31,Q25c,without_children,0
Transgender,0,veterans,2016-07-01,2016-07-31,Q25c,with_children_and_adults,0
Transgender,0,veterans,2016-07-01,2016-07-31,Q25c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2016-07-01,2016-07-31,Q25c,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2016-07-01,2016-07-31,Q25c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2016-07-01,2016-07-31,Q25c,unknown_household_type,0
Data Not Collected,0,veterans,2016-07-01,2016-07-31,Q25c,without_children,0
Data Not Collected,0,veterans,2016-07-01,2016-07-31,Q25c,with_children_and_adults,0
Data Not Collected,0,veterans,2016-07-01,2016-07-31,Q25c,unknown_household_type,0
Male,28,veterans,2016-08-01,2016-08-31,Q25c,without_children,26
Male,28,veterans,2016-08-01,2016-08-31,Q25c,with_children_and_adults,2
Male,28,veterans,2016-08-01,2016-08-31,Q25c,unknown_household_type,0
Female,1,veterans,2016-08-01,2016-08-31,Q25c,without_children,1
Female,1,veterans,2016-08-01,2016-08-31,Q25c,with_children_and_adults,0
Female,1,veterans,2016-08-01,2016-08-31,Q25c,unknown_household_type,0
No Single Gender,0,veterans,2016-08-01,2016-08-31,Q25c,without_children,0
No Single Gender,0,veterans,2016-08-01,2016-08-31,Q25c,with_children_and_adults,0
No Single Gender,0,veterans,2016-08-01,2016-08-31,Q25c,unknown_household_type,0
Questioning,0,veterans,2016-08-01,2016-08-31,Q25c,without_children,0
Questioning,0,veterans,2016-08-01,2016-08-31,Q25c,with_children_and_adults,0
Questioning,0,veterans,2016-08-01,2016-08-31,Q25c,unknown_household_type,0
Transgender,0,veterans,2016-08-01,2016-08-31,Q25c,without_children,0
Transgender,0,veterans,2016-08-01,2016-08-31,Q25c,with_children_and_adults,0
Transgender,0,veterans,2016-08-01,2016-08-31,Q25c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2016-08-01,2016-08-31,Q25c,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2016-08-01,2016-08-31,Q25c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2016-08-01,2016-08-31,Q25c,unknown_household_type,0
Data Not Collected,0,veterans,2016-08-01,2016-08-31,Q25c,without_children,0
Data Not Collected,0,veterans,2016-08-01,2016-08-31,Q25c,with_children_and_adults,0
Data Not Collected,0,veterans,2016-08-01,2016-08-31,Q25c,unknown_household_type,0
Male,26,veterans,2016-09-01,2016-09-30,Q25c,without_children,23
Male,26,veterans,2016-09-01,2016-09-30,Q25c,with_children_and_adults,3
Male,26,veterans,2016-09-01,2016-09-30,Q25c,unknown_household_type,0
Female,1,veterans,2016-09-01,2016-09-30,Q25c,without_children,1
Female,1,veterans,2016-09-01,2016-09-30,Q25c,with_children_and_adults,0
Female,1,veterans,2016-09-01,2016-09-30,Q25c,unknown_household_type,0
No Single Gender,0,veterans,2016-09-01,2016-09-30,Q25c,without_children,0
No Single Gender,0,veterans,2016-09-01,2016-09-30,Q25c,with_children_and_adults,0
No Single Gender,0,veterans,2016-09-01,2016-09-30,Q25c,unknown_household_type,0
Questioning,0,veterans,2016-09-01,2016-09-30,Q25c,without_children,0
Questioning,0,veterans,2016-09-01,2016-09-30,Q25c,with_children_and_adults,0
Questioning,0,veterans,2016-09-01,2016-09-30,Q25c,unknown_household_type,0
Transgender,0,veterans,2016-09-01,2016-09-30,Q25c,without_children,0
Transgender,0,veterans,2016-09-01,2016-09-30,Q25c,with_children_and_adults,0
Transgender,0,veterans,2016-09-01,2016-09-30,Q25c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2016-09-01,2016-09-30,Q25c,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2016-09-01,2016-09-30,Q25c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2016-09-01,2016-09-30,Q25c,unknown_household_type,0
Data Not Collected,0,veterans,2016-09-01,2016-09-30,Q25c,without_children,0
Data Not Collected,0,veterans,2016-09-01,2016-09-30,Q25c,with_children_and_adults,0
Data Not Collected,0,veterans,2016-09-01,2016-09-30,Q25c,unknown_household_type,0
Male,26,veterans,2016-10-01,2016-10-31,Q25c,without_children,22
Male,26,veterans,2016-10-01,2016-10-31,Q25c,with_children_and_adults,4
Male,26,veterans,2016-10-01,2016-10-31,Q25c,unknown_household_type,0
Female,0,veterans,2016-10-01,2016-10-31,Q25c,without_children,0
Female,0,veterans,2016-10-01,2016-10-31,Q25c,with_children_and_adults,0
Female,0,veterans,2016-10-01,2016-10-31,Q25c,unknown_household_type,0
No Single Gender,0,veterans,2016-10-01,2016-10-31,Q25c,without_children,0
No Single Gender,0,veterans,2016-10-01,2016-10-31,Q25c,with_children_and_adults,0
No Single Gender,0,veterans,2016-10-01,2016-10-31,Q25c,unknown_household_type,0
Questioning,0,veterans,2016-10-01,2016-10-31,Q25c,without_children,0
Questioning,0,veterans,2016-10-01,2016-10-31,Q25c,with_children_and_adults,0
Questioning,0,veterans,2016-10-01,2016-10-31,Q25c,unknown_household_type,0
Transgender,0,veterans,2016-10-01,2016-10-31,Q25c,without_children,0
Transgender,0,veterans,2016-10-01,2016-10-31,Q25c,with_children_and_adults,0
Transgender,0,veterans,2016-10-01,2016-10-31,Q25c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2016-10-01,2016-10-31,Q25c,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2016-10-01,2016-10-31,Q25c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2016-10-01,2016-10-31,Q25c,unknown_household_type,0
Data Not Collected,0,veterans,2016-10-01,2016-10-31,Q25c,without_children,0
Data Not Collected,0,veterans,2016-10-01,2016-10-31,Q25c,with_children_and_adults,0
Data Not Collected,0,veterans,2016-10-01,2016-10-31,Q25c,unknown_household_type,0
Male,27,veterans,2016-11-01,2016-11-30,Q25c,without_children,25
Male,27,veterans,2016-11-01,2016-11-30,Q25c,with_children_and_adults,2
Male,27,veterans,2016-11-01,2016-11-30,Q25c,unknown_household_type,0
Female,0,veterans,2016-11-01,2016-11-30,Q25c,without_children,0
Female,0,veterans,2016-11-01,2016-11-30,Q25c,with_children_and_adults,0
Female,0,veterans,2016-11-01,2016-11-30,Q25c,unknown_household_type,0
No Single Gender,0,veterans,2016-11-01,2016-11-30,Q25c,without_children,0
No Single Gender,0,veterans,2016-11-01,2016-11-30,Q25c,with_children_and_adults,0
No Single Gender,0,veterans,2016-11-01,2016-11-30,Q25c,unknown_household_type,0
Questioning,0,veterans,2016-11-01,2016-11-30,Q25c,without_children,0
Questioning,0,veterans,2016-11-01,2016-11-30,Q25c,with_children_and_adults,0
Questioning,0,veterans,2016-11-01,2016-11-30,Q25c,unknown_household_type,0
Transgender,0,veterans,2016-11-01,2016-11-30,Q25c,without_children,0
Transgender,0,veterans,2016-11-01,2016-11-30,Q25c,with_children_and_adults,0
Transgender,0,veterans,2016-11-01,2016-11-30,Q25c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2016-11-01,2016-11-30,Q25c,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2016-11-01,2016-11-30,Q25c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2016-11-01,2016-11-30,Q25c,unknown_household_type,0
Data Not Collected,0,veterans,2016-11-01,2016-11-30,Q25c,without_children,0
Data Not Collected,0,veterans,2016-11-01,2016-11-30,Q25c,with_children_and_adults,0
Data Not Collected,0,veterans,2016-11-01,2016-11-30,Q25c,unknown_household_type,0
Male,23,veterans,2016-12-01,2016-12-31,Q25c,without_children,22
Male,23,veterans,2016-12-01,2016-12-31,Q25c,with_children_and_adults,1
Male,23,veterans,2016-12-01,2016-12-31,Q25c,unknown_household_type,0
Female,1,veterans,2016-12-01,2016-12-31,Q25c,without_children,1
Female,1,veterans,2016-12-01,2016-12-31,Q25c,with_children_and_adults,0
Female,1,veterans,2016-12-01,2016-12-31,Q25c,unknown_household_type,0
No Single Gender,0,veterans,2016-12-01,2016-12-31,Q25c,without_children,0
No Single Gender,0,veterans,2016-12-01,2016-12-31,Q25c,with_children_and_adults,0
No Single Gender,0,veterans,2016-12-01,2016-12-31,Q25c,unknown_household_type,0
Questioning,0,veterans,2016-12-01,2016-12-31,Q25c,without_children,0
Questioning,0,veterans,2016-12-01,2016-12-31,Q25c,with_children_and_adults,0
Questioning,0,veterans,2016-12-01,2016-12-31,Q25c,unknown_household_type,0
Transgender,0,veterans,2016-12-01,2016-12-31,Q25c,without_children,0
Transgender,0,veterans,2016-12-01,2016-12-31,Q25c,with_children_and_adults,0
Transgender,0,veterans,2016-12-01,2016-12-31,Q25c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2016-12-01,2016-12-31,Q25c,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2016-12-01,2016-12-31,Q25c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2016-12-01,2016-12-31,Q25c,unknown_household_type,0
Data Not Collected,0,veterans,2016-12-01,2016-12-31,Q25c,without_children,0
Data Not Collected,0,veterans,2016-12-01,2016-12-31,Q25c,with_children_and_adults,0
Data Not Collected,0,veterans,2016-12-01,2016-12-31,Q25c,unknown_household_type,0
Male,24,veterans,2017-01-01,2017-01-31,Q25c,without_children,24
Male,24,veterans,2017-01-01,2017-01-31,Q25c,with_children_and_adults,0
Male,24,veterans,2017-01-01,2017-01-31,Q25c,unknown_household_type,0
Female,0,veterans,2017-01-01,2017-01-31,Q25c,without_children,0
Female,0,veterans,2017-01-01,2017-01-31,Q25c,with_children_and_adults,0
Female,0,veterans,2017-01-01,2017-01-31,Q25c,unknown_household_type,0
No Single Gender,0,veterans,2017-01-01,2017-01-31,Q25c,without_children,0
No Single Gender,0,veterans,2017-01-01,2017-01-31,Q25c,with_children_and_adults,0
No Single Gender,0,veterans,2017-01-01,2017-01-31,Q25c,unknown_household_type,0
Questioning,0,veterans,2017-01-01,2017-01-31,Q25c,without_children,0
Questioning,0,veterans,2017-01-01,2017-01-31,Q25c,with_children_and_adults,0
Questioning,0,veterans,2017-01-01,2017-01-31,Q25c,unknown_household_type,0
Transgender,0,veterans,2017-01-01,2017-01-31,Q25c,without_children,0
Transgender,0,veterans,2017-01-01,2017-01-31,Q25c,with_children_and_adults,0
Transgender,0,veterans,2017-01-01,2017-01-31,Q25c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2017-01-01,2017-01-31,Q25c,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2017-01-01,2017-01-31,Q25c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2017-01-01,2017-01-31,Q25c,unknown_household_type,0
Data Not Collected,0,veterans,2017-01-01,2017-01-31,Q25c,without_children,0
Data Not Collected,0,veterans,2017-01-01,2017-01-31,Q25c,with_children_and_adults,0
Data Not Collected,0,veterans,2017-01-01,2017-01-31,Q25c,unknown_household_type,0
Male,27,veterans,2017-02-01,2017-02-28,Q25c,without_children,27
Male,27,veterans,2017-02-01,2017-02-28,Q25c,with_children_and_adults,0
Male,27,veterans,2017-02-01,2017-02-28,Q25c,unknown_household_type,0
Female,1,veterans,2017-02-01,2017-02-28,Q25c,without_children,1
Female,1,veterans,2017-02-01,2017-02-28,Q25c,with_children_and_adults,0
Female,1,veterans,2017-02-01,2017-02-28,Q25c,unknown_household_type,0
No Single Gender,0,veterans,2017-02-01,2017-02-28,Q25c,without_children,0
No Single Gender,0,veterans,2017-02-01,2017-02-28,Q25c,with_children_and_adults,0
No Single Gender,0,veterans,2017-02-01,2017-02-28,Q25c,unknown_household_type,0
Questioning,0,veterans,2017-02-01,2017-02-28,Q25c,without_children,0
Questioning,0,veterans,2017-02-01,2017-02-28,Q25c,with_children_and_adults,0
Questioning,0,veterans,2017-02-01,2017-02-28,Q25c,unknown_household_type,0
Transgender,0,veterans,2017-02-01,2017-02-28,Q25c,without_children,0
Transgender,0,veterans,2017-02-01,2017-02-28,Q25c,with_children_and_adults,0
Transgender,0,veterans,2017-02-01,2017-02-28,Q25c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2017-02-01,2017-02-28,Q25c,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2017-02-01,2017-02-28,Q25c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2017-02-01,2017-02-28,Q25c,unknown_household_type,0
Data Not Collected,0,veterans,2017-02-01,2017-02-28,Q25c,without_children,0
Data Not Collected,0,veterans,2017-02-01,2017-02-28,Q25c,with_children_and_adults,0
Data Not Collected,0,veterans,2017-02-01,2017-02-28,Q25c,unknown_household_type,0
Male,23,veterans,2017-03-01,2017-03-31,Q25c,without_children,23
Male,23,veterans,2017-03-01,2017-03-31,Q25c,with_children_and_adults,0
Male,23,veterans,2017-03-01,2017-03-31,Q25c,unknown_household_type,0
Female,2,veterans,2017-03-01,2017-03-31,Q25c,without_children,1
Female,2,veterans,2017-03-01,2017-03-31,Q25c,with_children_and_adults,1
Female,2,veterans,2017-03-01,2017-03-31,Q25c,unknown_household_type,0
No Single Gender,0,veterans,2017-03-01,2017-03-31,Q25c,without_children,0
No Single Gender,0,veterans,2017-03-01,2017-03-31,Q25c,with_children_and_adults,0
No Single Gender,0,veterans,2017-03-01,2017-03-31,Q25c,unknown_household_type,0
Questioning,0,veterans,2017-03-01,2017-03-31,Q25c,without_children,0
Questioning,0,veterans,2017-03-01,2017-03-31,Q25c,with_children_and_adults,0
Questioning,0,veterans,2017-03-01,2017-03-31,Q25c,unknown_household_type,0
Transgender,0,veterans,2017-03-01,2017-03-31,Q25c,without_children,0
Transgender,0,veterans,2017-03-01,2017-03-31,Q25c,with_children_and_adults,0
Transgender,0,veterans,2017-03-01,2017-03-31,Q25c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2017-03-01,2017-03-31,Q25c,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2017-03-01,2017-03-31,Q25c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2017-03-01,2017-03-31,Q25c,unknown_household_type,0
Data Not Collected,0,veterans,2017-03-01,2017-03-31,Q25c,without_children,0
Data Not Collected,0,veterans,2017-03-01,2017-03-31,Q25c,with_children_and_adults,0
Data Not Collected,0,veterans,2017-03-01,2017-03-31,Q25c,unknown_household_type,0
Male,20,veterans,2017-04-01,2017-04-30,Q25c,without_children,20
Male,20,veterans,2017-04-01,2017-04-30,Q25c,with_children_and_adults,0
Male,20,veterans,2017-04-01,2017-04-30,Q25c,unknown_household_type,0
Female,1,veterans,2017-04-01,2017-04-30,Q25c,without_children,0
Female,1,veterans,2017-04-01,2017-04-30,Q25c,with_children_and_adults,1
Female,1,veterans,2017-04-01,2017-04-30,Q25c,unknown_household_type,0
No Single Gender,0,veterans,2017-04-01,2017-04-30,Q25c,without_children,0
No Single Gender,0,veterans,2017-04-01,2017-04-30,Q25c,with_children_and_adults,0
No Single Gender,0,veterans,2017-04-01,2017-04-30,Q25c,unknown_household_type,0
Questioning,0,veterans,2017-04-01,2017-04-30,Q25c,without_children,0
Questioning,0,veterans,2017-04-01,2017-04-30,Q25c,with_children_and_adults,0
Questioning,0,veterans,2017-04-01,2017-04-30,Q25c,unknown_household_type,0
Transgender,0,veterans,2017-04-01,2017-04-30,Q25c,without_children,0
Transgender,0,veterans,2017-04-01,2017-04-30,Q25c,with_children_and_adults,0
Transgender,0,veterans,2017-04-01,2017-04-30,Q25c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2017-04-01,2017-04-30,Q25c,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2017-04-01,2017-04-30,Q25c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2017-04-01,2017-04-30,Q25c,unknown_household_type,0
Data Not Collected,0,veterans,2017-04-01,2017-04-30,Q25c,without_children,0
Data Not Collected,0,veterans,2017-04-01,2017-04-30,Q25c,with_children_and_adults,0
Data Not Collected,0,veterans,2017-04-01,2017-04-30,Q25c,unknown_household_type,0
Male,19,veterans,2017-05-01,2017-05-31,Q25c,without_children,19
Male,19,veterans,2017-05-01,2017-05-31,Q25c,with_children_and_adults,0
Male,19,veterans,2017-05-01,2017-05-31,Q25c,unknown_household_type,0
Female,1,veterans,2017-05-01,2017-05-31,Q25c,without_children,1
Female,1,veterans,2017-05-01,2017-05-31,Q25c,with_children_and_adults,0
Female,1,veterans,2017-05-01,2017-05-31,Q25c,unknown_household_type,0
No Single Gender,0,veterans,2017-05-01,2017-05-31,Q25c,without_children,0
No Single Gender,0,veterans,2017-05-01,2017-05-31,Q25c,with_children_and_adults,0
No Single Gender,0,veterans,2017-05-01,2017-05-31,Q25c,unknown_household_type,0
Questioning,0,veterans,2017-05-01,2017-05-31,Q25c,without_children,0
Questioning,0,veterans,2017-05-01,2017-05-31,Q25c,with_children_and_adults,0
Questioning,0,veterans,2017-05-01,2017-05-31,Q25c,unknown_household_type,0
Transgender,0,veterans,2017-05-01,2017-05-31,Q25c,without_children,0
Transgender,0,veterans,2017-05-01,2017-05-31,Q25c,with_children_and_adults,0
Transgender,0,veterans,2017-05-01,2017-05-31,Q25c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2017-05-01,2017-05-31,Q25c,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2017-05-01,2017-05-31,Q25c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2017-05-01,2017-05-31,Q25c,unknown_household_type,0
Data Not Collected,0,veterans,2017-05-01,2017-05-31,Q25c,without_children,0
Data Not Collected,0,veterans,2017-05-01,2017-05-31,Q25c,with_children_and_adults,0
Data Not Collected,0,veterans,2017-05-01,2017-05-31,Q25c,unknown_household_type,0
Male,18,veterans,2017-06-01,2017-06-30,Q25c,without_children,17
Male,18,veterans,2017-06-01,2017-06-30,Q25c,with_children_and_adults,1
Male,18,veterans,2017-06-01,2017-06-30,Q25c,unknown_household_type,0
Female,2,veterans,2017-06-01,2017-06-30,Q25c,without_children,2
Female,2,veterans,2017-06-01,2017-06-30,Q25c,with_children_and_adults,0
Female,2,veterans,2017-06-01,2017-06-30,Q25c,unknown_household_type,0
No Single Gender,0,veterans,2017-06-01,2017-06-30,Q25c,without_children,0
No Single Gender,0,veterans,2017-06-01,2017-06-30,Q25c,with_children_and_adults,0
No Single Gender,0,veterans,2017-06-01,2017-06-30,Q25c,unknown_household_type,0
Questioning,0,veterans,2017-06-01,2017-06-30,Q25c,without_children,0
Questioning,0,veterans,2017-06-01,2017-06-30,Q25c,with_children_and_adults,0
Questioning,0,veterans,2017-06-01,2017-06-30,Q25c,unknown_household_type,0
Transgender,0,veterans,2017-06-01,2017-06-30,Q25c,without_children,0
Transgender,0,veterans,2017-06-01,2017-06-30,Q25c,with_children_and_adults,0
Transgender,0,veterans,2017-06-01,2017-06-30,Q25c,unknown_household_type,0
Client Doesn't Know/Client Refused,0,veterans,2017-06-01,2017-06-30,Q25c,without_children,0
Client Doesn't Know/Client Refused,0,veterans,2017-06-01,2017-06-30,Q25c,with_children_and_adults,0
Client Doesn't Know/Client Refused,0,veterans,2017-06-01,2017-06-30,Q25c,unknown_household_type,0
Data Not Collected,0,veterans,2017-06-01,2017-06-30,Q25c,without_children,0
Data Not Collected,0,veterans,2017-06-01,2017-06-30,Q25c,with_children_and_adults,0
Data Not Collected,0,veterans,2017-06-01,2017-06-30,Q25c,unknown_household_type,0
Male,18,veterans,2017-07-01,2017-07-31,Q25c,without_children,17
Male,18,veterans,2017-07-01,2017-07-31,Q25c,with_children_and_adults,1
Male,18,veterans,2017-07-01,2017-07-31,Q25c,unknown_household_type,0
Female,2,veterans,2017-07-01,2017-07-31,Q25c,without_children,2
Female,2,veterans,2017-07-01,2017-07-31,Q25c,with_children_and_adults,0
Female,2,veterans,2017-07-01,2017-07-31,Q25c,unknown_household_type,0
No Single Gender,0,veterans,2017-07-01,2017-07-31,Q25c,without_children,0
No Single Gender,0,veterans,2017-07-01,2017-07-31,Q25c,with_children_and_adults,0
No Single Gender,0,veterans,2017-07-01,2017-07-31,Q25c,unknown_household_type,0
Questioning,0,veterans,2017-07-01,2017-07-31,Q25c,without_children,0
Questioning,0,veterans,2017-07-01,2017-07-31,Q25c,with_children_and_adults,0
Questioning,0,veterans,2017-07-01,2017-07-31,Q25c,unknown_household_type,0
Transgender,0,veterans,2017-07-01,2017-07-31,Q25c,without_children,0
Transgender,0,veterans,2017-07-01,2017-07-31,Q25c,with_children_and_adults,0
