conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
Alcohol Use Disorder,17,0,0,start,2016-09-01,2016-09-30,Q13a1,with_only_children,0
Alcohol Use Disorder,17,0,0,start,2016-09-01,2016-09-30,Q13a1,unknown_household_type,0
Drug Use Disorder,13,5,0,start,2016-09-01,2016-09-30,Q13a1,without_children,7
Drug Use Disorder,13,5,0,start,2016-09-01,2016-09-30,Q13a1,with_only_children,1
Drug Use Disorder,13,5,0,start,2016-09-01,2016-09-30,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,18,2,0,start,2016-09-01,2016-09-30,Q13a1,without_children,16
Both Alcohol and Drug Use Disorders,18,2,0,start,2016-09-01,2016-09-30,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,18,2,0,start,2016-09-01,2016-09-30,Q13a1,unknown_household_type,0
Chronic Health Condition,63,10,7,start,2016-09-01,2016-09-30,Q13a1,without_children,46
Chronic Health Condition,63,10,7,start,2016-09-01,2016-09-30,Q13a1,with_only_children,0
Chronic Health Condition,63,10,7,start,2016-09-01,2016-09-30,Q13a1,unknown_household_type,0
HIV/AIDS,93,1,0,start,2016-09-01,2016-09-30,Q13a1,without_children,91
HIV/AIDS,93,1,0,start,2016-09-01,2016-09-30,Q13a1,with_only_children,1
HIV/AIDS,93,1,0,start,2016-09-01,2016-09-30,Q13a1,unknown_household_type,0
Development Disability,23,6,8,start,2016-09-01,2016-09-30,Q13a1,without_children,9
Development Disability,23,6,8,start,2016-09-01,2016-09-30,Q13a1,with_only_children,0
Development Disability,23,6,8,start,2016-09-01,2016-09-30,Q13a1,unknown_household_type,0
Physical Disability,83,12,9,start,2016-09-01,2016-09-30,Q13a1,without_children,62
Physical Disability,83,12,9,start,2016-09-01,2016-09-30,Q13a1,with_only_children,0
Physical Disability,83,12,9,start,2016-09-01,2016-09-30,Q13a1,unknown_household_type,0
Mental Health Disorder,123,23,5,start,2016-10-01,2016-10-31,Q13a1,without_children,95
Mental Health Disorder,123,23,5,start,2016-10-01,2016-10-31,Q13a1,with_only_children,0
Mental Health Disorder,123,23,5,start,2016-10-01,2016-10-31,Q13a1,unknown_household_type,0
Alcohol Use Disorder,19,1,0,start,2016-10-01,2016-10-31,Q13a1,without_children,18
Alcohol Use Disorder,19,1,0,start,2016-10-01,2016-10-31,Q13a1,with_only_children,0
Alcohol Use Disorder,19,1,0,start,2016-10-01,2016-10-31,Q13a1,unknown_household_type,0
Drug Use Disorder,14,5,0,start,2016-10-01,2016-10-31,Q13a1,without_children,9
Drug Use Disorder,14,5,0,start,2016-10-01,2016-10-31,Q13a1,with_only_children,0
Drug Use Disorder,14,5,0,start,2016-10-01,2016-10-31,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,17,1,0,start,2016-10-01,2016-10-31,Q13a1,without_children,16
Both Alcohol and Drug Use Disorders,17,1,0,start,2016-10-01,2016-10-31,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,17,1,0,start,2016-10-01,2016-10-31,Q13a1,unknown_household_type,0
Chronic Health Condition,58,8,6,start,2016-10-01,2016-10-31,Q13a1,without_children,44
Chronic Health Condition,58,8,6,start,2016-10-01,2016-10-31,Q13a1,with_only_children,0
Chronic Health Condition,58,8,6,start,2016-10-01,2016-10-31,Q13a1,unknown_household_type,0
HIV/AIDS,92,1,0,start,2016-10-01,2016-10-31,Q13a1,without_children,91
HIV/AIDS,92,1,0,start,2016-10-01,2016-10-31,Q13a1,with_only_children,0
HIV/AIDS,92,1,0,start,2016-10-01,2016-10-31,Q13a1,unknown_household_type,0
Development Disability,24,4,9,start,2016-10-01,2016-10-31,Q13a1,without_children,11
Development Disability,24,4,9,start,2016-10-01,2016-10-31,Q13a1,with_only_children,0
Development Disability,24,4,9,start,2016-10-01,2016-10-31,Q13a1,unknown_household_type,0
Physical Disability,76,13,7,start,2016-10-01,2016-10-31,Q13a1,without_children,56
Physical Disability,76,13,7,start,2016-10-01,2016-10-31,Q13a1,with_only_children,0
Physical Disability,76,13,7,start,2016-10-01,2016-10-31,Q13a1,unknown_household_type,0
Mental Health Disorder,148,27,3,start,2016-11-01,2016-11-30,Q13a1,without_children,118
Mental Health Disorder,148,27,3,start,2016-11-01,2016-11-30,Q13a1,with_only_children,0
Mental Health Disorder,148,27,3,start,2016-11-01,2016-11-30,Q13a1,unknown_household_type,0
Alcohol Use Disorder,21,1,0,start,2016-11-01,2016-11-30,Q13a1,without_children,20
Alcohol Use Disorder,21,1,0,start,2016-11-01,2016-11-30,Q13a1,with_only_children,0
Alcohol Use Disorder,21,1,0,start,2016-11-01,2016-11-30,Q13a1,unknown_household_type,0
Drug Use Disorder,18,6,0,start,2016-11-01,2016-11-30,Q13a1,without_children,12
Drug Use Disorder,18,6,0,start,2016-11-01,2016-11-30,Q13a1,with_only_children,0
Drug Use Disorder,18,6,0,start,2016-11-01,2016-11-30,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,18,1,0,start,2016-11-01,2016-11-30,Q13a1,without_children,17
Both Alcohol and Drug Use Disorders,18,1,0,start,2016-11-01,2016-11-30,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,18,1,0,start,2016-11-01,2016-11-30,Q13a1,unknown_household_type,0
Chronic Health Condition,68,8,6,start,2016-11-01,2016-11-30,Q13a1,without_children,54
Chronic Health Condition,68,8,6,start,2016-11-01,2016-11-30,Q13a1,with_only_children,0
Chronic Health Condition,68,8,6,start,2016-11-01,2016-11-30,Q13a1,unknown_household_type,0
HIV/AIDS,90,1,0,start,2016-11-01,2016-11-30,Q13a1,without_children,89
HIV/AIDS,90,1,0,start,2016-11-01,2016-11-30,Q13a1,with_only_children,0
HIV/AIDS,90,1,0,start,2016-11-01,2016-11-30,Q13a1,unknown_household_type,0
Development Disability,25,3,8,start,2016-11-01,2016-11-30,Q13a1,without_children,14
Development Disability,25,3,8,start,2016-11-01,2016-11-30,Q13a1,with_only_children,0
Development Disability,25,3,8,start,2016-11-01,2016-11-30,Q13a1,unknown_household_type,0
Physical Disability,85,11,6,start,2016-11-01,2016-11-30,Q13a1,without_children,68
Physical Disability,85,11,6,start,2016-11-01,2016-11-30,Q13a1,with_only_children,0
Physical Disability,85,11,6,start,2016-11-01,2016-11-30,Q13a1,unknown_household_type,0
Mental Health Disorder,144,28,5,start,2016-12-01,2016-12-31,Q13a1,without_children,111
Mental Health Disorder,144,28,5,start,2016-12-01,2016-12-31,Q13a1,with_only_children,0
Mental Health Disorder,144,28,5,start,2016-12-01,2016-12-31,Q13a1,unknown_household_type,0
Alcohol Use Disorder,23,2,0,start,2016-12-01,2016-12-31,Q13a1,without_children,21
Alcohol Use Disorder,23,2,0,start,2016-12-01,2016-12-31,Q13a1,with_only_children,0
Alcohol Use Disorder,23,2,0,start,2016-12-01,2016-12-31,Q13a1,unknown_household_type,0
Drug Use Disorder,17,6,0,start,2016-12-01,2016-12-31,Q13a1,without_children,11
Drug Use Disorder,17,6,0,start,2016-12-01,2016-12-31,Q13a1,with_only_children,0
Drug Use Disorder,17,6,0,start,2016-12-01,2016-12-31,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,20,1,0,start,2016-12-01,2016-12-31,Q13a1,without_children,19
Both Alcohol and Drug Use Disorders,20,1,0,start,2016-12-01,2016-12-31,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,20,1,0,start,2016-12-01,2016-12-31,Q13a1,unknown_household_type,0
Chronic Health Condition,69,11,6,start,2016-12-01,2016-12-31,Q13a1,without_children,52
Chronic Health Condition,69,11,6,start,2016-12-01,2016-12-31,Q13a1,with_only_children,0
Chronic Health Condition,69,11,6,start,2016-12-01,2016-12-31,Q13a1,unknown_household_type,0
HIV/AIDS,92,1,0,start,2016-12-01,2016-12-31,Q13a1,without_children,91
HIV/AIDS,92,1,0,start,2016-12-01,2016-12-31,Q13a1,with_only_children,0
HIV/AIDS,92,1,0,start,2016-12-01,2016-12-31,Q13a1,unknown_household_type,0
Development Disability,28,4,11,start,2016-12-01,2016-12-31,Q13a1,without_children,13
Development Disability,28,4,11,start,2016-12-01,2016-12-31,Q13a1,with_only_children,0
Development Disability,28,4,11,start,2016-12-01,2016-12-31,Q13a1,unknown_household_type,0
Physical Disability,92,15,9,start,2016-12-01,2016-12-31,Q13a1,without_children,68
Physical Disability,92,15,9,start,2016-12-01,2016-12-31,Q13a1,with_only_children,0
Physical Disability,92,15,9,start,2016-12-01,2016-12-31,Q13a1,unknown_household_type,0
Mental Health Disorder,138,20,3,start,2017-01-01,2017-01-31,Q13a1,without_children,115
Mental Health Disorder,138,20,3,start,2017-01-01,2017-01-31,Q13a1,with_only_children,0
Mental Health Disorder,138,20,3,start,2017-01-01,2017-01-31,Q13a1,unknown_household_type,0
Alcohol Use Disorder,21,1,0,start,2017-01-01,2017-01-31,Q13a1,without_children,20
Alcohol Use Disorder,21,1,0,start,2017-01-01,2017-01-31,Q13a1,with_only_children,0
Alcohol Use Disorder,21,1,0,start,2017-01-01,2017-01-31,Q13a1,unknown_household_type,0
Drug Use Disorder,17,8,0,start,2017-01-01,2017-01-31,Q13a1,without_children,9
Drug Use Disorder,17,8,0,start,2017-01-01,2017-01-31,Q13a1,with_only_children,0
Drug Use Disorder,17,8,0,start,2017-01-01,2017-01-31,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,21,1,0,start,2017-01-01,2017-01-31,Q13a1,without_children,20
Both Alcohol and Drug Use Disorders,21,1,0,start,2017-01-01,2017-01-31,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,21,1,0,start,2017-01-01,2017-01-31,Q13a1,unknown_household_type,0
Chronic Health Condition,69,8,3,start,2017-01-01,2017-01-31,Q13a1,without_children,58
Chronic Health Condition,69,8,3,start,2017-01-01,2017-01-31,Q13a1,with_only_children,0
Chronic Health Condition,69,8,3,start,2017-01-01,2017-01-31,Q13a1,unknown_household_type,0
HIV/AIDS,91,2,0,start,2017-01-01,2017-01-31,Q13a1,without_children,89
HIV/AIDS,91,2,0,start,2017-01-01,2017-01-31,Q13a1,with_only_children,0
HIV/AIDS,91,2,0,start,2017-01-01,2017-01-31,Q13a1,unknown_household_type,0
Development Disability,28,5,10,start,2017-01-01,2017-01-31,Q13a1,without_children,13
Development Disability,28,5,10,start,2017-01-01,2017-01-31,Q13a1,with_only_children,0
Development Disability,28,5,10,start,2017-01-01,2017-01-31,Q13a1,unknown_household_type,0
Physical Disability,93,13,5,start,2017-01-01,2017-01-31,Q13a1,without_children,75
Physical Disability,93,13,5,start,2017-01-01,2017-01-31,Q13a1,with_only_children,0
Physical Disability,93,13,5,start,2017-01-01,2017-01-31,Q13a1,unknown_household_type,0
Mental Health Disorder,129,14,1,start,2017-02-01,2017-02-28,Q13a1,without_children,113
Mental Health Disorder,129,14,1,start,2017-02-01,2017-02-28,Q13a1,with_only_children,1
Mental Health Disorder,129,14,1,start,2017-02-01,2017-02-28,Q13a1,unknown_household_type,0
Alcohol Use Disorder,18,1,0,start,2017-02-01,2017-02-28,Q13a1,without_children,17
Alcohol Use Disorder,18,1,0,start,2017-02-01,2017-02-28,Q13a1,with_only_children,0
Alcohol Use Disorder,18,1,0,start,2017-02-01,2017-02-28,Q13a1,unknown_household_type,0
Drug Use Disorder,17,7,0,start,2017-02-01,2017-02-28,Q13a1,without_children,10
Drug Use Disorder,17,7,0,start,2017-02-01,2017-02-28,Q13a1,with_only_children,0
Drug Use Disorder,17,7,0,start,2017-02-01,2017-02-28,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,22,1,0,start,2017-02-01,2017-02-28,Q13a1,without_children,20
Both Alcohol and Drug Use Disorders,22,1,0,start,2017-02-01,2017-02-28,Q13a1,with_only_children,1
Both Alcohol and Drug Use Disorders,22,1,0,start,2017-02-01,2017-02-28,Q13a1,unknown_household_type,0
Chronic Health Condition,62,7,4,start,2017-02-01,2017-02-28,Q13a1,without_children,51
Chronic Health Condition,62,7,4,start,2017-02-01,2017-02-28,Q13a1,with_only_children,0
Chronic Health Condition,62,7,4,start,2017-02-01,2017-02-28,Q13a1,unknown_household_type,0
HIV/AIDS,99,1,0,start,2017-02-01,2017-02-28,Q13a1,without_children,98
HIV/AIDS,99,1,0,start,2017-02-01,2017-02-28,Q13a1,with_only_children,0
HIV/AIDS,99,1,0,start,2017-02-01,2017-02-28,Q13a1,unknown_household_type,0
Development Disability,25,3,9,start,2017-02-01,2017-02-28,Q13a1,without_children,13
Development Disability,25,3,9,start,2017-02-01,2017-02-28,Q13a1,with_only_children,0
Development Disability,25,3,9,start,2017-02-01,2017-02-28,Q13a1,unknown_household_type,0
Physical Disability,81,5,3,start,2017-02-01,2017-02-28,Q13a1,without_children,73
Physical Disability,81,5,3,start,2017-02-01,2017-02-28,Q13a1,with_only_children,0
Physical Disability,81,5,3,start,2017-02-01,2017-02-28,Q13a1,unknown_household_type,0
Mental Health Disorder,125,12,3,start,2017-03-01,2017-03-31,Q13a1,without_children,109
Mental Health Disorder,125,12,3,start,2017-03-01,2017-03-31,Q13a1,with_only_children,1
Mental Health Disorder,125,12,3,start,2017-03-01,2017-03-31,Q13a1,unknown_household_type,0
Alcohol Use Disorder,20,0,0,start,2017-03-01,2017-03-31,Q13a1,without_children,20
Alcohol Use Disorder,20,0,0,start,2017-03-01,2017-03-31,Q13a1,with_only_children,0
Alcohol Use Disorder,20,0,0,start,2017-03-01,2017-03-31,Q13a1,unknown_household_type,0
Drug Use Disorder,14,4,0,start,2017-03-01,2017-03-31,Q13a1,without_children,10
Drug Use Disorder,14,4,0,start,2017-03-01,2017-03-31,Q13a1,with_only_children,0
Drug Use Disorder,14,4,0,start,2017-03-01,2017-03-31,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,20,1,0,start,2017-03-01,2017-03-31,Q13a1,without_children,18
Both Alcohol and Drug Use Disorders,20,1,0,start,2017-03-01,2017-03-31,Q13a1,with_only_children,1
Both Alcohol and Drug Use Disorders,20,1,0,start,2017-03-01,2017-03-31,Q13a1,unknown_household_type,0
Chronic Health Condition,63,6,4,start,2017-03-01,2017-03-31,Q13a1,without_children,53
Chronic Health Condition,63,6,4,start,2017-03-01,2017-03-31,Q13a1,with_only_children,0
Chronic Health Condition,63,6,4,start,2017-03-01,2017-03-31,Q13a1,unknown_household_type,0
HIV/AIDS,103,1,0,start,2017-03-01,2017-03-31,Q13a1,without_children,102
HIV/AIDS,103,1,0,start,2017-03-01,2017-03-31,Q13a1,with_only_children,0
HIV/AIDS,103,1,0,start,2017-03-01,2017-03-31,Q13a1,unknown_household_type,0
Development Disability,28,3,9,start,2017-03-01,2017-03-31,Q13a1,without_children,16
Development Disability,28,3,9,start,2017-03-01,2017-03-31,Q13a1,with_only_children,0
Development Disability,28,3,9,start,2017-03-01,2017-03-31,Q13a1,unknown_household_type,0
Physical Disability,87,8,2,start,2017-03-01,2017-03-31,Q13a1,without_children,77
Physical Disability,87,8,2,start,2017-03-01,2017-03-31,Q13a1,with_only_children,0
Physical Disability,87,8,2,start,2017-03-01,2017-03-31,Q13a1,unknown_household_type,0
Mental Health Disorder,119,16,4,start,2017-04-01,2017-04-30,Q13a1,without_children,99
Mental Health Disorder,119,16,4,start,2017-04-01,2017-04-30,Q13a1,with_only_children,0
Mental Health Disorder,119,16,4,start,2017-04-01,2017-04-30,Q13a1,unknown_household_type,0
Alcohol Use Disorder,19,0,0,start,2017-04-01,2017-04-30,Q13a1,without_children,19
Alcohol Use Disorder,19,0,0,start,2017-04-01,2017-04-30,Q13a1,with_only_children,0
Alcohol Use Disorder,19,0,0,start,2017-04-01,2017-04-30,Q13a1,unknown_household_type,0
Drug Use Disorder,11,4,0,start,2017-04-01,2017-04-30,Q13a1,without_children,7
Drug Use Disorder,11,4,0,start,2017-04-01,2017-04-30,Q13a1,with_only_children,0
Drug Use Disorder,11,4,0,start,2017-04-01,2017-04-30,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,17,1,0,start,2017-04-01,2017-04-30,Q13a1,without_children,16
Both Alcohol and Drug Use Disorders,17,1,0,start,2017-04-01,2017-04-30,Q13a1,with_only_children,0
Both Alcohol and Drug Use Disorders,17,1,0,start,2017-04-01,2017-04-30,Q13a1,unknown_household_type,0
Chronic Health Condition,59,7,4,start,2017-04-01,2017-04-30,Q13a1,without_children,48
Chronic Health Condition,59,7,4,start,2017-04-01,2017-04-30,Q13a1,with_only_children,0
Chronic Health Condition,59,7,4,start,2017-04-01,2017-04-30,Q13a1,unknown_household_type,0
HIV/AIDS,98,1,0,start,2017-04-01,2017-04-30,Q13a1,without_children,97
HIV/AIDS,98,1,0,start,2017-04-01,2017-04-30,Q13a1,with_only_children,0
HIV/AIDS,98,1,0,start,2017-04-01,2017-04-30,Q13a1,unknown_household_type,0
Development Disability,24,4,10,start,2017-04-01,2017-04-30,Q13a1,without_children,10
Development Disability,24,4,10,start,2017-04-01,2017-04-30,Q13a1,with_only_children,0
Development Disability,24,4,10,start,2017-04-01,2017-04-30,Q13a1,unknown_household_type,0
Physical Disability,75,12,0,start,2017-04-01,2017-04-30,Q13a1,without_children,63
Physical Disability,75,12,0,start,2017-04-01,2017-04-30,Q13a1,with_only_children,0
Physical Disability,75,12,0,start,2017-04-01,2017-04-30,Q13a1,unknown_household_type,0
Mental Health Disorder,115,20,5,start,2017-05-01,2017-05-31,Q13a1,without_children,89
Mental Health Disorder,115,20,5,start,2017-05-01,2017-05-31,Q13a1,with_only_children,1
Mental Health Disorder,115,20,5,start,2017-05-01,2017-05-31,Q13a1,unknown_household_type,0
Alcohol Use Disorder,16,0,0,start,2017-05-01,2017-05-31,Q13a1,without_children,16
Alcohol Use Disorder,16,0,0,start,2017-05-01,2017-05-31,Q13a1,with_only_children,0
Alcohol Use Disorder,16,0,0,start,2017-05-01,2017-05-31,Q13a1,unknown_household_type,0
Drug Use Disorder,9,2,0,start,2017-05-01,2017-05-31,Q13a1,without_children,7
Drug Use Disorder,9,2,0,start,2017-05-01,2017-05-31,Q13a1,with_only_children,0
Drug Use Disorder,9,2,0,start,2017-05-01,2017-05-31,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,18,0,0,start,2017-05-01,2017-05-31,Q13a1,without_children,17
Both Alcohol and Drug Use Disorders,18,0,0,start,2017-05-01,2017-05-31,Q13a1,with_only_children,1
Both Alcohol and Drug Use Disorders,18,0,0,start,2017-05-01,2017-05-31,Q13a1,unknown_household_type,0
Chronic Health Condition,52,6,4,start,2017-05-01,2017-05-31,Q13a1,without_children,42
Chronic Health Condition,52,6,4,start,2017-05-01,2017-05-31,Q13a1,with_only_children,0
Chronic Health Condition,52,6,4,start,2017-05-01,2017-05-31,Q13a1,unknown_household_type,0
HIV/AIDS,100,1,0,start,2017-05-01,2017-05-31,Q13a1,without_children,99
HIV/AIDS,100,1,0,start,2017-05-01,2017-05-31,Q13a1,with_only_children,0
HIV/AIDS,100,1,0,start,2017-05-01,2017-05-31,Q13a1,unknown_household_type,0
Development Disability,25,4,12,start,2017-05-01,2017-05-31,Q13a1,without_children,9
Development Disability,25,4,12,start,2017-05-01,2017-05-31,Q13a1,with_only_children,0
Development Disability,25,4,12,start,2017-05-01,2017-05-31,Q13a1,unknown_household_type,0
Physical Disability,67,17,0,start,2017-05-01,2017-05-31,Q13a1,without_children,50
Physical Disability,67,17,0,start,2017-05-01,2017-05-31,Q13a1,with_only_children,0
Physical Disability,67,17,0,start,2017-05-01,2017-05-31,Q13a1,unknown_household_type,0
Mental Health Disorder,126,25,7,start,2017-06-01,2017-06-30,Q13a1,without_children,93
Mental Health Disorder,126,25,7,start,2017-06-01,2017-06-30,Q13a1,with_only_children,1
Mental Health Disorder,126,25,7,start,2017-06-01,2017-06-30,Q13a1,unknown_household_type,0
Alcohol Use Disorder,15,0,0,start,2017-06-01,2017-06-30,Q13a1,without_children,15
Alcohol Use Disorder,15,0,0,start,2017-06-01,2017-06-30,Q13a1,with_only_children,0
Alcohol Use Disorder,15,0,0,start,2017-06-01,2017-06-30,Q13a1,unknown_household_type,0
Drug Use Disorder,12,3,0,start,2017-06-01,2017-06-30,Q13a1,without_children,9
Drug Use Disorder,12,3,0,start,2017-06-01,2017-06-30,Q13a1,with_only_children,0
Drug Use Disorder,12,3,0,start,2017-06-01,2017-06-30,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,18,0,0,start,2017-06-01,2017-06-30,Q13a1,without_children,17
Both Alcohol and Drug Use Disorders,18,0,0,start,2017-06-01,2017-06-30,Q13a1,with_only_children,1
Both Alcohol and Drug Use Disorders,18,0,0,start,2017-06-01,2017-06-30,Q13a1,unknown_household_type,0
Chronic Health Condition,56,11,7,start,2017-06-01,2017-06-30,Q13a1,without_children,38
Chronic Health Condition,56,11,7,start,2017-06-01,2017-06-30,Q13a1,with_only_children,0
Chronic Health Condition,56,11,7,start,2017-06-01,2017-06-30,Q13a1,unknown_household_type,0
HIV/AIDS,102,1,0,start,2017-06-01,2017-06-30,Q13a1,without_children,101
HIV/AIDS,102,1,0,start,2017-06-01,2017-06-30,Q13a1,with_only_children,0
HIV/AIDS,102,1,0,start,2017-06-01,2017-06-30,Q13a1,unknown_household_type,0
Development Disability,26,4,11,start,2017-06-01,2017-06-30,Q13a1,without_children,11
Development Disability,26,4,11,start,2017-06-01,2017-06-30,Q13a1,with_only_children,0
Development Disability,26,4,11,start,2017-06-01,2017-06-30,Q13a1,unknown_household_type,0
Physical Disability,64,18,0,start,2017-06-01,2017-06-30,Q13a1,without_children,46
Physical Disability,64,18,0,start,2017-06-01,2017-06-30,Q13a1,with_only_children,0
Physical Disability,64,18,0,start,2017-06-01,2017-06-30,Q13a1,unknown_household_type,0
Mental Health Disorder,132,27,9,start,2017-07-01,2017-07-31,Q13a1,without_children,95
Mental Health Disorder,132,27,9,start,2017-07-01,2017-07-31,Q13a1,with_only_children,1
Mental Health Disorder,132,27,9,start,2017-07-01,2017-07-31,Q13a1,unknown_household_type,0
Alcohol Use Disorder,17,0,1,start,2017-07-01,2017-07-31,Q13a1,without_children,16
Alcohol Use Disorder,17,0,1,start,2017-07-01,2017-07-31,Q13a1,with_only_children,0
Alcohol Use Disorder,17,0,1,start,2017-07-01,2017-07-31,Q13a1,unknown_household_type,0
Drug Use Disorder,11,3,0,start,2017-07-01,2017-07-31,Q13a1,without_children,8
Drug Use Disorder,11,3,0,start,2017-07-01,2017-07-31,Q13a1,with_only_children,0
Drug Use Disorder,11,3,0,start,2017-07-01,2017-07-31,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,20,1,0,start,2017-07-01,2017-07-31,Q13a1,without_children,18
Both Alcohol and Drug Use Disorders,20,1,0,start,2017-07-01,2017-07-31,Q13a1,with_only_children,1
Both Alcohol and Drug Use Disorders,20,1,0,start,2017-07-01,2017-07-31,Q13a1,unknown_household_type,0
Chronic Health Condition,61,12,8,start,2017-07-01,2017-07-31,Q13a1,without_children,41
Chronic Health Condition,61,12,8,start,2017-07-01,2017-07-31,Q13a1,with_only_children,0
Chronic Health Condition,61,12,8,start,2017-07-01,2017-07-31,Q13a1,unknown_household_type,0
HIV/AIDS,102,1,0,start,2017-07-01,2017-07-31,Q13a1,without_children,101
HIV/AIDS,102,1,0,start,2017-07-01,2017-07-31,Q13a1,with_only_children,0
HIV/AIDS,102,1,0,start,2017-07-01,2017-07-31,Q13a1,unknown_household_type,0
Development Disability,27,4,12,start,2017-07-01,2017-07-31,Q13a1,without_children,11
Development Disability,27,4,12,start,2017-07-01,2017-07-31,Q13a1,with_only_children,0
Development Disability,27,4,12,start,2017-07-01,2017-07-31,Q13a1,unknown_household_type,0
Physical Disability,69,20,2,start,2017-07-01,2017-07-31,Q13a1,without_children,47
Physical Disability,69,20,2,start,2017-07-01,2017-07-31,Q13a1,with_only_children,0
Physical Disability,69,20,2,start,2017-07-01,2017-07-31,Q13a1,unknown_household_type,0
Mental Health Disorder,135,26,10,start,2017-08-01,2017-08-31,Q13a1,without_children,98
Mental Health Disorder,135,26,10,start,2017-08-01,2017-08-31,Q13a1,with_only_children,1
Mental Health Disorder,135,26,10,start,2017-08-01,2017-08-31,Q13a1,unknown_household_type,0
Alcohol Use Disorder,16,0,1,start,2017-08-01,2017-08-31,Q13a1,without_children,15
Alcohol Use Disorder,16,0,1,start,2017-08-01,2017-08-31,Q13a1,with_only_children,0
Alcohol Use Disorder,16,0,1,start,2017-08-01,2017-08-31,Q13a1,unknown_household_type,0
Drug Use Disorder,10,3,0,start,2017-08-01,2017-08-31,Q13a1,without_children,7
Drug Use Disorder,10,3,0,start,2017-08-01,2017-08-31,Q13a1,with_only_children,0
Drug Use Disorder,10,3,0,start,2017-08-01,2017-08-31,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,20,1,0,start,2017-08-01,2017-08-31,Q13a1,without_children,18
Both Alcohol and Drug Use Disorders,20,1,0,start,2017-08-01,2017-08-31,Q13a1,with_only_children,1
Both Alcohol and Drug Use Disorders,20,1,0,start,2017-08-01,2017-08-31,Q13a1,unknown_household_type,0
Chronic Health Condition,72,16,10,start,2017-08-01,2017-08-31,Q13a1,without_children,46
Chronic Health Condition,72,16,10,start,2017-08-01,2017-08-31,Q13a1,with_only_children,0
Chronic Health Condition,72,16,10,start,2017-08-01,2017-08-31,Q13a1,unknown_household_type,0
HIV/AIDS,98,2,0,start,2017-08-01,2017-08-31,Q13a1,without_children,96
HIV/AIDS,98,2,0,start,2017-08-01,2017-08-31,Q13a1,with_only_children,0
HIV/AIDS,98,2,0,start,2017-08-01,2017-08-31,Q13a1,unknown_household_type,0
Development Disability,27,5,11,start,2017-08-01,2017-08-31,Q13a1,without_children,11
Development Disability,27,5,11,start,2017-08-01,2017-08-31,Q13a1,with_only_children,0
Development Disability,27,5,11,start,2017-08-01,2017-08-31,Q13a1,unknown_household_type,0
Physical Disability,84,22,2,start,2017-08-01,2017-08-31,Q13a1,without_children,60
Physical Disability,84,22,2,start,2017-08-01,2017-08-31,Q13a1,with_only_children,0
Physical Disability,84,22,2,start,2017-08-01,2017-08-31,Q13a1,unknown_household_type,0
Mental Health Disorder,122,20,5,start,2017-09-01,2017-09-30,Q13a1,without_children,96
Mental Health Disorder,122,20,5,start,2017-09-01,2017-09-30,Q13a1,with_only_children,1
Mental Health Disorder,122,20,5,start,2017-09-01,2017-09-30,Q13a1,unknown_household_type,0
Alcohol Use Disorder,17,0,0,start,2017-09-01,2017-09-30,Q13a1,without_children,17
Alcohol Use Disorder,17,0,0,start,2017-09-01,2017-09-30,Q13a1,with_only_children,0
Alcohol Use Disorder,17,0,0,start,2017-09-01,2017-09-30,Q13a1,unknown_household_type,0
Drug Use Disorder,12,3,0,start,2017-09-01,2017-09-30,Q13a1,without_children,9
Drug Use Disorder,12,3,0,start,2017-09-01,2017-09-30,Q13a1,with_only_children,0
Drug Use Disorder,12,3,0,start,2017-09-01,2017-09-30,Q13a1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,21,1,0,start,2017-09-01,2017-09-30,Q13a1,without_children,19
Both Alcohol and Drug Use Disorders,21,1,0,start,2017-09-01,2017-09-30,Q13a1,with_only_children,1
Both Alcohol and Drug Use Disorders,21,1,0,start,2017-09-01,2017-09-30,Q13a1,unknown_household_type,0
Chronic Health Condition,71,17,7,start,2017-09-01,2017-09-30,Q13a1,without_children,47
Chronic Health Condition,71,17,7,start,2017-09-01,2017-09-30,Q13a1,with_only_children,0
Chronic Health Condition,71,17,7,start,2017-09-01,2017-09-30,Q13a1,unknown_household_type,0
HIV/AIDS,99,3,0,start,2017-09-01,2017-09-30,Q13a1,without_children,96
