conditions,total,adults_in_hh_with_children_and_adults,children_in_hh_with_children_and_adults,population,start_date,end_date,question,household_type,count
Physical Disability,25,4,3,exit,2016-09-01,2016-09-30,Q13b1,unknown_household_type,0
Mental Health Disorder,12,3,3,exit,2016-10-01,2016-10-31,Q13b1,without_children,6
Mental Health Disorder,12,3,3,exit,2016-10-01,2016-10-31,Q13b1,with_only_children,0
Mental Health Disorder,12,3,3,exit,2016-10-01,2016-10-31,Q13b1,unknown_household_type,0
Alcohol Use Disorder,1,0,0,exit,2016-10-01,2016-10-31,Q13b1,without_children,1
Alcohol Use Disorder,1,0,0,exit,2016-10-01,2016-10-31,Q13b1,with_only_children,0
Alcohol Use Disorder,1,0,0,exit,2016-10-01,2016-10-31,Q13b1,unknown_household_type,0
Drug Use Disorder,1,1,0,exit,2016-10-01,2016-10-31,Q13b1,without_children,0
Drug Use Disorder,1,1,0,exit,2016-10-01,2016-10-31,Q13b1,with_only_children,0
Drug Use Disorder,1,1,0,exit,2016-10-01,2016-10-31,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,1,0,0,exit,2016-10-01,2016-10-31,Q13b1,without_children,1
Both Alcohol and Drug Use Disorders,1,0,0,exit,2016-10-01,2016-10-31,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,1,0,0,exit,2016-10-01,2016-10-31,Q13b1,unknown_household_type,0
Chronic Health Condition,6,3,0,exit,2016-10-01,2016-10-31,Q13b1,without_children,3
Chronic Health Condition,6,3,0,exit,2016-10-01,2016-10-31,Q13b1,with_only_children,0
Chronic Health Condition,6,3,0,exit,2016-10-01,2016-10-31,Q13b1,unknown_household_type,0
HIV/AIDS,3,0,0,exit,2016-10-01,2016-10-31,Q13b1,without_children,3
HIV/AIDS,3,0,0,exit,2016-10-01,2016-10-31,Q13b1,with_only_children,0
HIV/AIDS,3,0,0,exit,2016-10-01,2016-10-31,Q13b1,unknown_household_type,0
Development Disability,3,1,2,exit,2016-10-01,2016-10-31,Q13b1,without_children,0
Development Disability,3,1,2,exit,2016-10-01,2016-10-31,Q13b1,with_only_children,0
Development Disability,3,1,2,exit,2016-10-01,2016-10-31,Q13b1,unknown_household_type,0
Physical Disability,17,5,2,exit,2016-10-01,2016-10-31,Q13b1,without_children,10
Physical Disability,17,5,2,exit,2016-10-01,2016-10-31,Q13b1,with_only_children,0
Physical Disability,17,5,2,exit,2016-10-01,2016-10-31,Q13b1,unknown_household_type,0
Mental Health Disorder,23,2,1,exit,2016-11-01,2016-11-30,Q13b1,without_children,20
Mental Health Disorder,23,2,1,exit,2016-11-01,2016-11-30,Q13b1,with_only_children,0
Mental Health Disorder,23,2,1,exit,2016-11-01,2016-11-30,Q13b1,unknown_household_type,0
Alcohol Use Disorder,2,0,0,exit,2016-11-01,2016-11-30,Q13b1,without_children,2
Alcohol Use Disorder,2,0,0,exit,2016-11-01,2016-11-30,Q13b1,with_only_children,0
Alcohol Use Disorder,2,0,0,exit,2016-11-01,2016-11-30,Q13b1,unknown_household_type,0
Drug Use Disorder,2,0,0,exit,2016-11-01,2016-11-30,Q13b1,without_children,2
Drug Use Disorder,2,0,0,exit,2016-11-01,2016-11-30,Q13b1,with_only_children,0
Drug Use Disorder,2,0,0,exit,2016-11-01,2016-11-30,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,2,0,0,exit,2016-11-01,2016-11-30,Q13b1,without_children,2
Both Alcohol and Drug Use Disorders,2,0,0,exit,2016-11-01,2016-11-30,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,2,0,0,exit,2016-11-01,2016-11-30,Q13b1,unknown_household_type,0
Chronic Health Condition,6,1,0,exit,2016-11-01,2016-11-30,Q13b1,without_children,5
Chronic Health Condition,6,1,0,exit,2016-11-01,2016-11-30,Q13b1,with_only_children,0
Chronic Health Condition,6,1,0,exit,2016-11-01,2016-11-30,Q13b1,unknown_household_type,0
HIV/AIDS,0,0,0,exit,2016-11-01,2016-11-30,Q13b1,without_children,0
HIV/AIDS,0,0,0,exit,2016-11-01,2016-11-30,Q13b1,with_only_children,0
HIV/AIDS,0,0,0,exit,2016-11-01,2016-11-30,Q13b1,unknown_household_type,0
Development Disability,2,0,0,exit,2016-11-01,2016-11-30,Q13b1,without_children,2
Development Disability,2,0,0,exit,2016-11-01,2016-11-30,Q13b1,with_only_children,0
Development Disability,2,0,0,exit,2016-11-01,2016-11-30,Q13b1,unknown_household_type,0
Physical Disability,13,2,0,exit,2016-11-01,2016-11-30,Q13b1,without_children,11
Physical Disability,13,2,0,exit,2016-11-01,2016-11-30,Q13b1,with_only_children,0
Physical Disability,13,2,0,exit,2016-11-01,2016-11-30,Q13b1,unknown_household_type,0
Mental Health Disorder,27,10,2,exit,2016-12-01,2016-12-31,Q13b1,without_children,15
Mental Health Disorder,27,10,2,exit,2016-12-01,2016-12-31,Q13b1,with_only_children,0
Mental Health Disorder,27,10,2,exit,2016-12-01,2016-12-31,Q13b1,unknown_household_type,0
Alcohol Use Disorder,3,1,0,exit,2016-12-01,2016-12-31,Q13b1,without_children,2
Alcohol Use Disorder,3,1,0,exit,2016-12-01,2016-12-31,Q13b1,with_only_children,0
Alcohol Use Disorder,3,1,0,exit,2016-12-01,2016-12-31,Q13b1,unknown_household_type,0
Drug Use Disorder,3,0,0,exit,2016-12-01,2016-12-31,Q13b1,without_children,3
Drug Use Disorder,3,0,0,exit,2016-12-01,2016-12-31,Q13b1,with_only_children,0
Drug Use Disorder,3,0,0,exit,2016-12-01,2016-12-31,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,4,0,0,exit,2016-12-01,2016-12-31,Q13b1,without_children,4
Both Alcohol and Drug Use Disorders,4,0,0,exit,2016-12-01,2016-12-31,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,4,0,0,exit,2016-12-01,2016-12-31,Q13b1,unknown_household_type,0
Chronic Health Condition,12,5,4,exit,2016-12-01,2016-12-31,Q13b1,without_children,3
Chronic Health Condition,12,5,4,exit,2016-12-01,2016-12-31,Q13b1,with_only_children,0
Chronic Health Condition,12,5,4,exit,2016-12-01,2016-12-31,Q13b1,unknown_household_type,0
HIV/AIDS,1,0,0,exit,2016-12-01,2016-12-31,Q13b1,without_children,1
HIV/AIDS,1,0,0,exit,2016-12-01,2016-12-31,Q13b1,with_only_children,0
HIV/AIDS,1,0,0,exit,2016-12-01,2016-12-31,Q13b1,unknown_household_type,0
Development Disability,7,0,5,exit,2016-12-01,2016-12-31,Q13b1,without_children,2
Development Disability,7,0,5,exit,2016-12-01,2016-12-31,Q13b1,with_only_children,0
Development Disability,7,0,5,exit,2016-12-01,2016-12-31,Q13b1,unknown_household_type,0
Physical Disability,23,5,4,exit,2016-12-01,2016-12-31,Q13b1,without_children,14
Physical Disability,23,5,4,exit,2016-12-01,2016-12-31,Q13b1,with_only_children,0
Physical Disability,23,5,4,exit,2016-12-01,2016-12-31,Q13b1,unknown_household_type,0
Mental Health Disorder,24,9,2,exit,2017-01-01,2017-01-31,Q13b1,without_children,13
Mental Health Disorder,24,9,2,exit,2017-01-01,2017-01-31,Q13b1,with_only_children,0
Mental Health Disorder,24,9,2,exit,2017-01-01,2017-01-31,Q13b1,unknown_household_type,0
Alcohol Use Disorder,4,0,0,exit,2017-01-01,2017-01-31,Q13b1,without_children,4
Alcohol Use Disorder,4,0,0,exit,2017-01-01,2017-01-31,Q13b1,with_only_children,0
Alcohol Use Disorder,4,0,0,exit,2017-01-01,2017-01-31,Q13b1,unknown_household_type,0
Drug Use Disorder,2,2,0,exit,2017-01-01,2017-01-31,Q13b1,without_children,0
Drug Use Disorder,2,2,0,exit,2017-01-01,2017-01-31,Q13b1,with_only_children,0
Drug Use Disorder,2,2,0,exit,2017-01-01,2017-01-31,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,4,0,0,exit,2017-01-01,2017-01-31,Q13b1,without_children,4
Both Alcohol and Drug Use Disorders,4,0,0,exit,2017-01-01,2017-01-31,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,4,0,0,exit,2017-01-01,2017-01-31,Q13b1,unknown_household_type,0
Chronic Health Condition,16,2,1,exit,2017-01-01,2017-01-31,Q13b1,without_children,13
Chronic Health Condition,16,2,1,exit,2017-01-01,2017-01-31,Q13b1,with_only_children,0
Chronic Health Condition,16,2,1,exit,2017-01-01,2017-01-31,Q13b1,unknown_household_type,0
HIV/AIDS,1,0,0,exit,2017-01-01,2017-01-31,Q13b1,without_children,1
HIV/AIDS,1,0,0,exit,2017-01-01,2017-01-31,Q13b1,with_only_children,0
HIV/AIDS,1,0,0,exit,2017-01-01,2017-01-31,Q13b1,unknown_household_type,0
Development Disability,4,2,2,exit,2017-01-01,2017-01-31,Q13b1,without_children,0
Development Disability,4,2,2,exit,2017-01-01,2017-01-31,Q13b1,with_only_children,0
Development Disability,4,2,2,exit,2017-01-01,2017-01-31,Q13b1,unknown_household_type,0
Physical Disability,29,8,2,exit,2017-01-01,2017-01-31,Q13b1,without_children,19
Physical Disability,29,8,2,exit,2017-01-01,2017-01-31,Q13b1,with_only_children,0
Physical Disability,29,8,2,exit,2017-01-01,2017-01-31,Q13b1,unknown_household_type,0
Mental Health Disorder,25,5,0,exit,2017-02-01,2017-02-28,Q13b1,without_children,20
Mental Health Disorder,25,5,0,exit,2017-02-01,2017-02-28,Q13b1,with_only_children,0
Mental Health Disorder,25,5,0,exit,2017-02-01,2017-02-28,Q13b1,unknown_household_type,0
Alcohol Use Disorder,2,1,0,exit,2017-02-01,2017-02-28,Q13b1,without_children,1
Alcohol Use Disorder,2,1,0,exit,2017-02-01,2017-02-28,Q13b1,with_only_children,0
Alcohol Use Disorder,2,1,0,exit,2017-02-01,2017-02-28,Q13b1,unknown_household_type,0
Drug Use Disorder,4,3,0,exit,2017-02-01,2017-02-28,Q13b1,without_children,1
Drug Use Disorder,4,3,0,exit,2017-02-01,2017-02-28,Q13b1,with_only_children,0
Drug Use Disorder,4,3,0,exit,2017-02-01,2017-02-28,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,3,0,0,exit,2017-02-01,2017-02-28,Q13b1,without_children,3
Both Alcohol and Drug Use Disorders,3,0,0,exit,2017-02-01,2017-02-28,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,3,0,0,exit,2017-02-01,2017-02-28,Q13b1,unknown_household_type,0
Chronic Health Condition,11,1,0,exit,2017-02-01,2017-02-28,Q13b1,without_children,10
Chronic Health Condition,11,1,0,exit,2017-02-01,2017-02-28,Q13b1,with_only_children,0
Chronic Health Condition,11,1,0,exit,2017-02-01,2017-02-28,Q13b1,unknown_household_type,0
HIV/AIDS,1,0,0,exit,2017-02-01,2017-02-28,Q13b1,without_children,1
HIV/AIDS,1,0,0,exit,2017-02-01,2017-02-28,Q13b1,with_only_children,0
HIV/AIDS,1,0,0,exit,2017-02-01,2017-02-28,Q13b1,unknown_household_type,0
Development Disability,3,0,2,exit,2017-02-01,2017-02-28,Q13b1,without_children,1
Development Disability,3,0,2,exit,2017-02-01,2017-02-28,Q13b1,with_only_children,0
Development Disability,3,0,2,exit,2017-02-01,2017-02-28,Q13b1,unknown_household_type,0
Physical Disability,19,2,1,exit,2017-02-01,2017-02-28,Q13b1,without_children,16
Physical Disability,19,2,1,exit,2017-02-01,2017-02-28,Q13b1,with_only_children,0
Physical Disability,19,2,1,exit,2017-02-01,2017-02-28,Q13b1,unknown_household_type,0
Mental Health Disorder,26,1,1,exit,2017-03-01,2017-03-31,Q13b1,without_children,23
Mental Health Disorder,26,1,1,exit,2017-03-01,2017-03-31,Q13b1,with_only_children,1
Mental Health Disorder,26,1,1,exit,2017-03-01,2017-03-31,Q13b1,unknown_household_type,0
Alcohol Use Disorder,2,0,0,exit,2017-03-01,2017-03-31,Q13b1,without_children,2
Alcohol Use Disorder,2,0,0,exit,2017-03-01,2017-03-31,Q13b1,with_only_children,0
Alcohol Use Disorder,2,0,0,exit,2017-03-01,2017-03-31,Q13b1,unknown_household_type,0
Drug Use Disorder,4,0,0,exit,2017-03-01,2017-03-31,Q13b1,without_children,4
Drug Use Disorder,4,0,0,exit,2017-03-01,2017-03-31,Q13b1,with_only_children,0
Drug Use Disorder,4,0,0,exit,2017-03-01,2017-03-31,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,4,0,0,exit,2017-03-01,2017-03-31,Q13b1,without_children,3
Both Alcohol and Drug Use Disorders,4,0,0,exit,2017-03-01,2017-03-31,Q13b1,with_only_children,1
Both Alcohol and Drug Use Disorders,4,0,0,exit,2017-03-01,2017-03-31,Q13b1,unknown_household_type,0
Chronic Health Condition,18,2,1,exit,2017-03-01,2017-03-31,Q13b1,without_children,15
Chronic Health Condition,18,2,1,exit,2017-03-01,2017-03-31,Q13b1,with_only_children,0
Chronic Health Condition,18,2,1,exit,2017-03-01,2017-03-31,Q13b1,unknown_household_type,0
HIV/AIDS,9,0,0,exit,2017-03-01,2017-03-31,Q13b1,without_children,9
HIV/AIDS,9,0,0,exit,2017-03-01,2017-03-31,Q13b1,with_only_children,0
HIV/AIDS,9,0,0,exit,2017-03-01,2017-03-31,Q13b1,unknown_household_type,0
Development Disability,13,0,3,exit,2017-03-01,2017-03-31,Q13b1,without_children,10
Development Disability,13,0,3,exit,2017-03-01,2017-03-31,Q13b1,with_only_children,0
Development Disability,13,0,3,exit,2017-03-01,2017-03-31,Q13b1,unknown_household_type,0
Physical Disability,33,0,2,exit,2017-03-01,2017-03-31,Q13b1,without_children,31
Physical Disability,33,0,2,exit,2017-03-01,2017-03-31,Q13b1,with_only_children,0
Physical Disability,33,0,2,exit,2017-03-01,2017-03-31,Q13b1,unknown_household_type,0
Mental Health Disorder,24,4,1,exit,2017-04-01,2017-04-30,Q13b1,without_children,19
Mental Health Disorder,24,4,1,exit,2017-04-01,2017-04-30,Q13b1,with_only_children,0
Mental Health Disorder,24,4,1,exit,2017-04-01,2017-04-30,Q13b1,unknown_household_type,0
Alcohol Use Disorder,4,0,0,exit,2017-04-01,2017-04-30,Q13b1,without_children,4
Alcohol Use Disorder,4,0,0,exit,2017-04-01,2017-04-30,Q13b1,with_only_children,0
Alcohol Use Disorder,4,0,0,exit,2017-04-01,2017-04-30,Q13b1,unknown_household_type,0
Drug Use Disorder,3,2,0,exit,2017-04-01,2017-04-30,Q13b1,without_children,1
Drug Use Disorder,3,2,0,exit,2017-04-01,2017-04-30,Q13b1,with_only_children,0
Drug Use Disorder,3,2,0,exit,2017-04-01,2017-04-30,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,2,1,0,exit,2017-04-01,2017-04-30,Q13b1,without_children,1
Both Alcohol and Drug Use Disorders,2,1,0,exit,2017-04-01,2017-04-30,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,2,1,0,exit,2017-04-01,2017-04-30,Q13b1,unknown_household_type,0
Chronic Health Condition,12,3,0,exit,2017-04-01,2017-04-30,Q13b1,without_children,9
Chronic Health Condition,12,3,0,exit,2017-04-01,2017-04-30,Q13b1,with_only_children,0
Chronic Health Condition,12,3,0,exit,2017-04-01,2017-04-30,Q13b1,unknown_household_type,0
HIV/AIDS,4,0,0,exit,2017-04-01,2017-04-30,Q13b1,without_children,4
HIV/AIDS,4,0,0,exit,2017-04-01,2017-04-30,Q13b1,with_only_children,0
HIV/AIDS,4,0,0,exit,2017-04-01,2017-04-30,Q13b1,unknown_household_type,0
Development Disability,4,0,1,exit,2017-04-01,2017-04-30,Q13b1,without_children,3
Development Disability,4,0,1,exit,2017-04-01,2017-04-30,Q13b1,with_only_children,0
Development Disability,4,0,1,exit,2017-04-01,2017-04-30,Q13b1,unknown_household_type,0
Physical Disability,17,1,0,exit,2017-04-01,2017-04-30,Q13b1,without_children,16
Physical Disability,17,1,0,exit,2017-04-01,2017-04-30,Q13b1,with_only_children,0
Physical Disability,17,1,0,exit,2017-04-01,2017-04-30,Q13b1,unknown_household_type,0
Mental Health Disorder,9,3,2,exit,2017-05-01,2017-05-31,Q13b1,without_children,4
Mental Health Disorder,9,3,2,exit,2017-05-01,2017-05-31,Q13b1,with_only_children,0
Mental Health Disorder,9,3,2,exit,2017-05-01,2017-05-31,Q13b1,unknown_household_type,0
Alcohol Use Disorder,4,0,0,exit,2017-05-01,2017-05-31,Q13b1,without_children,4
Alcohol Use Disorder,4,0,0,exit,2017-05-01,2017-05-31,Q13b1,with_only_children,0
Alcohol Use Disorder,4,0,0,exit,2017-05-01,2017-05-31,Q13b1,unknown_household_type,0
Drug Use Disorder,0,0,0,exit,2017-05-01,2017-05-31,Q13b1,without_children,0
Drug Use Disorder,0,0,0,exit,2017-05-01,2017-05-31,Q13b1,with_only_children,0
Drug Use Disorder,0,0,0,exit,2017-05-01,2017-05-31,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,1,0,0,exit,2017-05-01,2017-05-31,Q13b1,without_children,1
Both Alcohol and Drug Use Disorders,1,0,0,exit,2017-05-01,2017-05-31,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,1,0,0,exit,2017-05-01,2017-05-31,Q13b1,unknown_household_type,0
Chronic Health Condition,8,0,0,exit,2017-05-01,2017-05-31,Q13b1,without_children,8
Chronic Health Condition,8,0,0,exit,2017-05-01,2017-05-31,Q13b1,with_only_children,0
Chronic Health Condition,8,0,0,exit,2017-05-01,2017-05-31,Q13b1,unknown_household_type,0
HIV/AIDS,1,0,0,exit,2017-05-01,2017-05-31,Q13b1,without_children,1
HIV/AIDS,1,0,0,exit,2017-05-01,2017-05-31,Q13b1,with_only_children,0
HIV/AIDS,1,0,0,exit,2017-05-01,2017-05-31,Q13b1,unknown_household_type,0
Development Disability,3,0,2,exit,2017-05-01,2017-05-31,Q13b1,without_children,1
Development Disability,3,0,2,exit,2017-05-01,2017-05-31,Q13b1,with_only_children,0
Development Disability,3,0,2,exit,2017-05-01,2017-05-31,Q13b1,unknown_household_type,0
Physical Disability,12,3,0,exit,2017-05-01,2017-05-31,Q13b1,without_children,9
Physical Disability,12,3,0,exit,2017-05-01,2017-05-31,Q13b1,with_only_children,0
Physical Disability,12,3,0,exit,2017-05-01,2017-05-31,Q13b1,unknown_household_type,0
Mental Health Disorder,9,3,1,exit,2017-06-01,2017-06-30,Q13b1,without_children,5
Mental Health Disorder,9,3,1,exit,2017-06-01,2017-06-30,Q13b1,with_only_children,0
Mental Health Disorder,9,3,1,exit,2017-06-01,2017-06-30,Q13b1,unknown_household_type,0
Alcohol Use Disorder,0,0,0,exit,2017-06-01,2017-06-30,Q13b1,without_children,0
Alcohol Use Disorder,0,0,0,exit,2017-06-01,2017-06-30,Q13b1,with_only_children,0
Alcohol Use Disorder,0,0,0,exit,2017-06-01,2017-06-30,Q13b1,unknown_household_type,0
Drug Use Disorder,1,0,0,exit,2017-06-01,2017-06-30,Q13b1,without_children,1
Drug Use Disorder,1,0,0,exit,2017-06-01,2017-06-30,Q13b1,with_only_children,0
Drug Use Disorder,1,0,0,exit,2017-06-01,2017-06-30,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,1,0,0,exit,2017-06-01,2017-06-30,Q13b1,without_children,1
Both Alcohol and Drug Use Disorders,1,0,0,exit,2017-06-01,2017-06-30,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,1,0,0,exit,2017-06-01,2017-06-30,Q13b1,unknown_household_type,0
Chronic Health Condition,3,1,0,exit,2017-06-01,2017-06-30,Q13b1,without_children,2
Chronic Health Condition,3,1,0,exit,2017-06-01,2017-06-30,Q13b1,with_only_children,0
Chronic Health Condition,3,1,0,exit,2017-06-01,2017-06-30,Q13b1,unknown_household_type,0
HIV/AIDS,1,0,0,exit,2017-06-01,2017-06-30,Q13b1,without_children,1
HIV/AIDS,1,0,0,exit,2017-06-01,2017-06-30,Q13b1,with_only_children,0
HIV/AIDS,1,0,0,exit,2017-06-01,2017-06-30,Q13b1,unknown_household_type,0
Development Disability,1,0,1,exit,2017-06-01,2017-06-30,Q13b1,without_children,0
Development Disability,1,0,1,exit,2017-06-01,2017-06-30,Q13b1,with_only_children,0
Development Disability,1,0,1,exit,2017-06-01,2017-06-30,Q13b1,unknown_household_type,0
Physical Disability,7,4,0,exit,2017-06-01,2017-06-30,Q13b1,without_children,3
Physical Disability,7,4,0,exit,2017-06-01,2017-06-30,Q13b1,with_only_children,0
Physical Disability,7,4,0,exit,2017-06-01,2017-06-30,Q13b1,unknown_household_type,0
Mental Health Disorder,17,6,1,exit,2017-07-01,2017-07-31,Q13b1,without_children,10
Mental Health Disorder,17,6,1,exit,2017-07-01,2017-07-31,Q13b1,with_only_children,0
Mental Health Disorder,17,6,1,exit,2017-07-01,2017-07-31,Q13b1,unknown_household_type,0
Alcohol Use Disorder,4,0,0,exit,2017-07-01,2017-07-31,Q13b1,without_children,4
Alcohol Use Disorder,4,0,0,exit,2017-07-01,2017-07-31,Q13b1,with_only_children,0
Alcohol Use Disorder,4,0,0,exit,2017-07-01,2017-07-31,Q13b1,unknown_household_type,0
Drug Use Disorder,3,1,0,exit,2017-07-01,2017-07-31,Q13b1,without_children,2
Drug Use Disorder,3,1,0,exit,2017-07-01,2017-07-31,Q13b1,with_only_children,0
Drug Use Disorder,3,1,0,exit,2017-07-01,2017-07-31,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,2,0,0,exit,2017-07-01,2017-07-31,Q13b1,without_children,2
Both Alcohol and Drug Use Disorders,2,0,0,exit,2017-07-01,2017-07-31,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,2,0,0,exit,2017-07-01,2017-07-31,Q13b1,unknown_household_type,0
Chronic Health Condition,6,1,0,exit,2017-07-01,2017-07-31,Q13b1,without_children,5
Chronic Health Condition,6,1,0,exit,2017-07-01,2017-07-31,Q13b1,with_only_children,0
Chronic Health Condition,6,1,0,exit,2017-07-01,2017-07-31,Q13b1,unknown_household_type,0
HIV/AIDS,4,0,0,exit,2017-07-01,2017-07-31,Q13b1,without_children,4
HIV/AIDS,4,0,0,exit,2017-07-01,2017-07-31,Q13b1,with_only_children,0
HIV/AIDS,4,0,0,exit,2017-07-01,2017-07-31,Q13b1,unknown_household_type,0
Development Disability,5,0,2,exit,2017-07-01,2017-07-31,Q13b1,without_children,3
Development Disability,5,0,2,exit,2017-07-01,2017-07-31,Q13b1,with_only_children,0
Development Disability,5,0,2,exit,2017-07-01,2017-07-31,Q13b1,unknown_household_type,0
Physical Disability,7,4,0,exit,2017-07-01,2017-07-31,Q13b1,without_children,3
Physical Disability,7,4,0,exit,2017-07-01,2017-07-31,Q13b1,with_only_children,0
Physical Disability,7,4,0,exit,2017-07-01,2017-07-31,Q13b1,unknown_household_type,0
Mental Health Disorder,28,9,5,exit,2017-08-01,2017-08-31,Q13b1,without_children,14
Mental Health Disorder,28,9,5,exit,2017-08-01,2017-08-31,Q13b1,with_only_children,0
Mental Health Disorder,28,9,5,exit,2017-08-01,2017-08-31,Q13b1,unknown_household_type,0
Alcohol Use Disorder,1,0,1,exit,2017-08-01,2017-08-31,Q13b1,without_children,0
Alcohol Use Disorder,1,0,1,exit,2017-08-01,2017-08-31,Q13b1,with_only_children,0
Alcohol Use Disorder,1,0,1,exit,2017-08-01,2017-08-31,Q13b1,unknown_household_type,0
Drug Use Disorder,1,0,0,exit,2017-08-01,2017-08-31,Q13b1,without_children,1
Drug Use Disorder,1,0,0,exit,2017-08-01,2017-08-31,Q13b1,with_only_children,0
Drug Use Disorder,1,0,0,exit,2017-08-01,2017-08-31,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,3,0,0,exit,2017-08-01,2017-08-31,Q13b1,without_children,3
Both Alcohol and Drug Use Disorders,3,0,0,exit,2017-08-01,2017-08-31,Q13b1,with_only_children,0
Both Alcohol and Drug Use Disorders,3,0,0,exit,2017-08-01,2017-08-31,Q13b1,unknown_household_type,0
Chronic Health Condition,14,2,5,exit,2017-08-01,2017-08-31,Q13b1,without_children,7
Chronic Health Condition,14,2,5,exit,2017-08-01,2017-08-31,Q13b1,with_only_children,0
Chronic Health Condition,14,2,5,exit,2017-08-01,2017-08-31,Q13b1,unknown_household_type,0
HIV/AIDS,2,0,0,exit,2017-08-01,2017-08-31,Q13b1,without_children,2
HIV/AIDS,2,0,0,exit,2017-08-01,2017-08-31,Q13b1,with_only_children,0
HIV/AIDS,2,0,0,exit,2017-08-01,2017-08-31,Q13b1,unknown_household_type,0
Development Disability,4,0,1,exit,2017-08-01,2017-08-31,Q13b1,without_children,3
Development Disability,4,0,1,exit,2017-08-01,2017-08-31,Q13b1,with_only_children,0
Development Disability,4,0,1,exit,2017-08-01,2017-08-31,Q13b1,unknown_household_type,0
Physical Disability,19,7,0,exit,2017-08-01,2017-08-31,Q13b1,without_children,12
Physical Disability,19,7,0,exit,2017-08-01,2017-08-31,Q13b1,with_only_children,0
Physical Disability,19,7,0,exit,2017-08-01,2017-08-31,Q13b1,unknown_household_type,0
Mental Health Disorder,21,4,0,exit,2017-09-01,2017-09-30,Q13b1,without_children,16
Mental Health Disorder,21,4,0,exit,2017-09-01,2017-09-30,Q13b1,with_only_children,1
Mental Health Disorder,21,4,0,exit,2017-09-01,2017-09-30,Q13b1,unknown_household_type,0
Alcohol Use Disorder,2,0,0,exit,2017-09-01,2017-09-30,Q13b1,without_children,2
Alcohol Use Disorder,2,0,0,exit,2017-09-01,2017-09-30,Q13b1,with_only_children,0
Alcohol Use Disorder,2,0,0,exit,2017-09-01,2017-09-30,Q13b1,unknown_household_type,0
Drug Use Disorder,4,2,0,exit,2017-09-01,2017-09-30,Q13b1,without_children,2
Drug Use Disorder,4,2,0,exit,2017-09-01,2017-09-30,Q13b1,with_only_children,0
Drug Use Disorder,4,2,0,exit,2017-09-01,2017-09-30,Q13b1,unknown_household_type,0
Both Alcohol and Drug Use Disorders,3,0,0,exit,2017-09-01,2017-09-30,Q13b1,without_children,2
Both Alcohol and Drug Use Disorders,3,0,0,exit,2017-09-01,2017-09-30,Q13b1,with_only_children,1
Both Alcohol and Drug Use Disorders,3,0,0,exit,2017-09-01,2017-09-30,Q13b1,unknown_household_type,0
Chronic Health Condition,12,1,2,exit,2017-09-01,2017-09-30,Q13b1,without_children,9
Chronic Health Condition,12,1,2,exit,2017-09-01,2017-09-30,Q13b1,with_only_children,0
Chronic Health Condition,12,1,2,exit,2017-09-01,2017-09-30,Q13b1,unknown_household_type,0
HIV/AIDS,23,1,0,exit,2017-09-01,2017-09-30,Q13b1,without_children,22
HIV/AIDS,23,1,0,exit,2017-09-01,2017-09-30,Q13b1,with_only_children,0
HIV/AIDS,23,1,0,exit,2017-09-01,2017-09-30,Q13b1,unknown_household_type,0
Development Disability,3,0,1,exit,2017-09-01,2017-09-30,Q13b1,without_children,2
Development Disability,3,0,1,exit,2017-09-01,2017-09-30,Q13b1,with_only_children,0
Development Disability,3,0,1,exit,2017-09-01,2017-09-30,Q13b1,unknown_household_type,0
Physical Disability,16,4,0,exit,2017-09-01,2017-09-30,Q13b1,without_children,12
Physical Disability,16,4,0,exit,2017-09-01,2017-09-30,Q13b1,with_only_children,0
Physical Disability,16,4,0,exit,2017-09-01,2017-09-30,Q13b1,unknown_household_type,0
Mental Health Disorder,16,7,2,exit,2017-10-01,2017-10-31,Q13b1,without_children,7
Mental Health Disorder,16,7,2,exit,2017-10-01,2017-10-31,Q13b1,with_only_children,0
Mental Health Disorder,16,7,2,exit,2017-10-01,2017-10-31,Q13b1,unknown_household_type,0
Alcohol Use Disorder,1,0,0,exit,2017-10-01,2017-10-31,Q13b1,without_children,1
Alcohol Use Disorder,1,0,0,exit,2017-10-01,2017-10-31,Q13b1,with_only_children,0
Alcohol Use Disorder,1,0,0,exit,2017-10-01,2017-10-31,Q13b1,unknown_household_type,0
