health_insurance,population,start_date,end_date,question,status,count
1 Source of Health Insurance,all_persons,2016-12-01,2016-12-31,Q21,at_exit_for_leavers,102
More than 1 Source of Health Insurance,all_persons,2016-12-01,2016-12-31,Q21,at_start,51
More than 1 Source of Health Insurance,all_persons,2016-12-01,2016-12-31,Q21,at_annual_assessment_for_stayers,7
More than 1 Source of Health Insurance,all_persons,2016-12-01,2016-12-31,Q21,at_exit_for_leavers,8
MEDICAID,all_persons,2017-01-01,2017-01-31,Q21,at_start,312
MEDICAID,all_persons,2017-01-01,2017-01-31,Q21,at_annual_assessment_for_stayers,18
MEDICAID,all_persons,2017-01-01,2017-01-31,Q21,at_exit_for_leavers,109
MEDICARE,all_persons,2017-01-01,2017-01-31,Q21,at_start,85
MEDICARE,all_persons,2017-01-01,2017-01-31,Q21,at_annual_assessment_for_stayers,8
MEDICARE,all_persons,2017-01-01,2017-01-31,Q21,at_exit_for_leavers,13
State Children's Health Insurance Program,all_persons,2017-01-01,2017-01-31,Q21,at_start,0
State Children's Health Insurance Program,all_persons,2017-01-01,2017-01-31,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2017-01-01,2017-01-31,Q21,at_exit_for_leavers,0
Veteran's Administration (VA) Medical Services,all_persons,2017-01-01,2017-01-31,Q21,at_start,9
Veteran's Administration (VA) Medical Services,all_persons,2017-01-01,2017-01-31,Q21,at_annual_assessment_for_stayers,1
Veteran's Administration (VA) Medical Services,all_persons,2017-01-01,2017-01-31,Q21,at_exit_for_leavers,0
Employer - Provided Health Insurance,all_persons,2017-01-01,2017-01-31,Q21,at_start,22
Employer - Provided Health Insurance,all_persons,2017-01-01,2017-01-31,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2017-01-01,2017-01-31,Q21,at_exit_for_leavers,7
Health Insurance obtained through COBRA,all_persons,2017-01-01,2017-01-31,Q21,at_start,0
Health Insurance obtained through COBRA,all_persons,2017-01-01,2017-01-31,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2017-01-01,2017-01-31,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2017-01-01,2017-01-31,Q21,at_start,30
Private Pay Health Insurance,all_persons,2017-01-01,2017-01-31,Q21,at_annual_assessment_for_stayers,2
Private Pay Health Insurance,all_persons,2017-01-01,2017-01-31,Q21,at_exit_for_leavers,1
State Health Insurance for Adults,all_persons,2017-01-01,2017-01-31,Q21,at_start,7
State Health Insurance for Adults,all_persons,2017-01-01,2017-01-31,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2017-01-01,2017-01-31,Q21,at_exit_for_leavers,2
Indian Health Services Program,all_persons,2017-01-01,2017-01-31,Q21,at_start,1
Indian Health Services Program,all_persons,2017-01-01,2017-01-31,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2017-01-01,2017-01-31,Q21,at_exit_for_leavers,0
Other,all_persons,2017-01-01,2017-01-31,Q21,at_start,6
Other,all_persons,2017-01-01,2017-01-31,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2017-01-01,2017-01-31,Q21,at_exit_for_leavers,1
No Health Insurance,all_persons,2017-01-01,2017-01-31,Q21,at_start,273
No Health Insurance,all_persons,2017-01-01,2017-01-31,Q21,at_annual_assessment_for_stayers,4
No Health Insurance,all_persons,2017-01-01,2017-01-31,Q21,at_exit_for_leavers,93
Client Doesn't Know/Client Refused,all_persons,2017-01-01,2017-01-31,Q21,at_start,2
Client Doesn't Know/Client Refused,all_persons,2017-01-01,2017-01-31,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2017-01-01,2017-01-31,Q21,at_exit_for_leavers,1
Data Not Collected,all_persons,2017-01-01,2017-01-31,Q21,at_start,16
Data Not Collected,all_persons,2017-01-01,2017-01-31,Q21,at_annual_assessment_for_stayers,96
Data Not Collected,all_persons,2017-01-01,2017-01-31,Q21,at_exit_for_leavers,3
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-01-01,2017-01-31,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-01-01,2017-01-31,Q21,at_annual_assessment_for_stayers,359
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-01-01,2017-01-31,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2017-01-01,2017-01-31,Q21,at_start,363
1 Source of Health Insurance,all_persons,2017-01-01,2017-01-31,Q21,at_annual_assessment_for_stayers,17
1 Source of Health Insurance,all_persons,2017-01-01,2017-01-31,Q21,at_exit_for_leavers,120
More than 1 Source of Health Insurance,all_persons,2017-01-01,2017-01-31,Q21,at_start,52
More than 1 Source of Health Insurance,all_persons,2017-01-01,2017-01-31,Q21,at_annual_assessment_for_stayers,6
More than 1 Source of Health Insurance,all_persons,2017-01-01,2017-01-31,Q21,at_exit_for_leavers,6
MEDICAID,all_persons,2017-02-01,2017-02-28,Q21,at_start,253
MEDICAID,all_persons,2017-02-01,2017-02-28,Q21,at_annual_assessment_for_stayers,22
MEDICAID,all_persons,2017-02-01,2017-02-28,Q21,at_exit_for_leavers,82
MEDICARE,all_persons,2017-02-01,2017-02-28,Q21,at_start,81
MEDICARE,all_persons,2017-02-01,2017-02-28,Q21,at_annual_assessment_for_stayers,11
MEDICARE,all_persons,2017-02-01,2017-02-28,Q21,at_exit_for_leavers,12
State Children's Health Insurance Program,all_persons,2017-02-01,2017-02-28,Q21,at_start,0
State Children's Health Insurance Program,all_persons,2017-02-01,2017-02-28,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2017-02-01,2017-02-28,Q21,at_exit_for_leavers,0
Veteran's Administration (VA) Medical Services,all_persons,2017-02-01,2017-02-28,Q21,at_start,11
Veteran's Administration (VA) Medical Services,all_persons,2017-02-01,2017-02-28,Q21,at_annual_assessment_for_stayers,4
Veteran's Administration (VA) Medical Services,all_persons,2017-02-01,2017-02-28,Q21,at_exit_for_leavers,3
Employer - Provided Health Insurance,all_persons,2017-02-01,2017-02-28,Q21,at_start,19
Employer - Provided Health Insurance,all_persons,2017-02-01,2017-02-28,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2017-02-01,2017-02-28,Q21,at_exit_for_leavers,4
Health Insurance obtained through COBRA,all_persons,2017-02-01,2017-02-28,Q21,at_start,0
Health Insurance obtained through COBRA,all_persons,2017-02-01,2017-02-28,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2017-02-01,2017-02-28,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2017-02-01,2017-02-28,Q21,at_start,31
Private Pay Health Insurance,all_persons,2017-02-01,2017-02-28,Q21,at_annual_assessment_for_stayers,2
Private Pay Health Insurance,all_persons,2017-02-01,2017-02-28,Q21,at_exit_for_leavers,0
State Health Insurance for Adults,all_persons,2017-02-01,2017-02-28,Q21,at_start,6
State Health Insurance for Adults,all_persons,2017-02-01,2017-02-28,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2017-02-01,2017-02-28,Q21,at_exit_for_leavers,2
Indian Health Services Program,all_persons,2017-02-01,2017-02-28,Q21,at_start,3
Indian Health Services Program,all_persons,2017-02-01,2017-02-28,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2017-02-01,2017-02-28,Q21,at_exit_for_leavers,1
Other,all_persons,2017-02-01,2017-02-28,Q21,at_start,7
Other,all_persons,2017-02-01,2017-02-28,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2017-02-01,2017-02-28,Q21,at_exit_for_leavers,2
No Health Insurance,all_persons,2017-02-01,2017-02-28,Q21,at_start,236
No Health Insurance,all_persons,2017-02-01,2017-02-28,Q21,at_annual_assessment_for_stayers,10
No Health Insurance,all_persons,2017-02-01,2017-02-28,Q21,at_exit_for_leavers,81
Client Doesn't Know/Client Refused,all_persons,2017-02-01,2017-02-28,Q21,at_start,4
Client Doesn't Know/Client Refused,all_persons,2017-02-01,2017-02-28,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2017-02-01,2017-02-28,Q21,at_exit_for_leavers,2
Data Not Collected,all_persons,2017-02-01,2017-02-28,Q21,at_start,19
Data Not Collected,all_persons,2017-02-01,2017-02-28,Q21,at_annual_assessment_for_stayers,95
Data Not Collected,all_persons,2017-02-01,2017-02-28,Q21,at_exit_for_leavers,5
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-02-01,2017-02-28,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-02-01,2017-02-28,Q21,at_annual_assessment_for_stayers,286
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-02-01,2017-02-28,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2017-02-01,2017-02-28,Q21,at_start,290
1 Source of Health Insurance,all_persons,2017-02-01,2017-02-28,Q21,at_annual_assessment_for_stayers,20
1 Source of Health Insurance,all_persons,2017-02-01,2017-02-28,Q21,at_exit_for_leavers,89
More than 1 Source of Health Insurance,all_persons,2017-02-01,2017-02-28,Q21,at_start,57
More than 1 Source of Health Insurance,all_persons,2017-02-01,2017-02-28,Q21,at_annual_assessment_for_stayers,9
More than 1 Source of Health Insurance,all_persons,2017-02-01,2017-02-28,Q21,at_exit_for_leavers,8
MEDICAID,all_persons,2017-03-01,2017-03-31,Q21,at_start,229
MEDICAID,all_persons,2017-03-01,2017-03-31,Q21,at_annual_assessment_for_stayers,21
MEDICAID,all_persons,2017-03-01,2017-03-31,Q21,at_exit_for_leavers,76
MEDICARE,all_persons,2017-03-01,2017-03-31,Q21,at_start,84
MEDICARE,all_persons,2017-03-01,2017-03-31,Q21,at_annual_assessment_for_stayers,10
MEDICARE,all_persons,2017-03-01,2017-03-31,Q21,at_exit_for_leavers,20
State Children's Health Insurance Program,all_persons,2017-03-01,2017-03-31,Q21,at_start,0
State Children's Health Insurance Program,all_persons,2017-03-01,2017-03-31,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2017-03-01,2017-03-31,Q21,at_exit_for_leavers,0
Veteran's Administration (VA) Medical Services,all_persons,2017-03-01,2017-03-31,Q21,at_start,10
Veteran's Administration (VA) Medical Services,all_persons,2017-03-01,2017-03-31,Q21,at_annual_assessment_for_stayers,5
Veteran's Administration (VA) Medical Services,all_persons,2017-03-01,2017-03-31,Q21,at_exit_for_leavers,2
Employer - Provided Health Insurance,all_persons,2017-03-01,2017-03-31,Q21,at_start,19
Employer - Provided Health Insurance,all_persons,2017-03-01,2017-03-31,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2017-03-01,2017-03-31,Q21,at_exit_for_leavers,6
Health Insurance obtained through COBRA,all_persons,2017-03-01,2017-03-31,Q21,at_start,0
Health Insurance obtained through COBRA,all_persons,2017-03-01,2017-03-31,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2017-03-01,2017-03-31,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2017-03-01,2017-03-31,Q21,at_start,36
Private Pay Health Insurance,all_persons,2017-03-01,2017-03-31,Q21,at_annual_assessment_for_stayers,2
Private Pay Health Insurance,all_persons,2017-03-01,2017-03-31,Q21,at_exit_for_leavers,4
State Health Insurance for Adults,all_persons,2017-03-01,2017-03-31,Q21,at_start,7
State Health Insurance for Adults,all_persons,2017-03-01,2017-03-31,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2017-03-01,2017-03-31,Q21,at_exit_for_leavers,3
Indian Health Services Program,all_persons,2017-03-01,2017-03-31,Q21,at_start,2
Indian Health Services Program,all_persons,2017-03-01,2017-03-31,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2017-03-01,2017-03-31,Q21,at_exit_for_leavers,2
Other,all_persons,2017-03-01,2017-03-31,Q21,at_start,10
Other,all_persons,2017-03-01,2017-03-31,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2017-03-01,2017-03-31,Q21,at_exit_for_leavers,8
No Health Insurance,all_persons,2017-03-01,2017-03-31,Q21,at_start,222
No Health Insurance,all_persons,2017-03-01,2017-03-31,Q21,at_annual_assessment_for_stayers,12
No Health Insurance,all_persons,2017-03-01,2017-03-31,Q21,at_exit_for_leavers,62
Client Doesn't Know/Client Refused,all_persons,2017-03-01,2017-03-31,Q21,at_start,3
Client Doesn't Know/Client Refused,all_persons,2017-03-01,2017-03-31,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2017-03-01,2017-03-31,Q21,at_exit_for_leavers,3
Data Not Collected,all_persons,2017-03-01,2017-03-31,Q21,at_start,13
Data Not Collected,all_persons,2017-03-01,2017-03-31,Q21,at_annual_assessment_for_stayers,93
Data Not Collected,all_persons,2017-03-01,2017-03-31,Q21,at_exit_for_leavers,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-03-01,2017-03-31,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-03-01,2017-03-31,Q21,at_annual_assessment_for_stayers,269
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-03-01,2017-03-31,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2017-03-01,2017-03-31,Q21,at_start,269
1 Source of Health Insurance,all_persons,2017-03-01,2017-03-31,Q21,at_annual_assessment_for_stayers,21
1 Source of Health Insurance,all_persons,2017-03-01,2017-03-31,Q21,at_exit_for_leavers,80
More than 1 Source of Health Insurance,all_persons,2017-03-01,2017-03-31,Q21,at_start,60
More than 1 Source of Health Insurance,all_persons,2017-03-01,2017-03-31,Q21,at_annual_assessment_for_stayers,8
More than 1 Source of Health Insurance,all_persons,2017-03-01,2017-03-31,Q21,at_exit_for_leavers,18
MEDICAID,all_persons,2017-04-01,2017-04-30,Q21,at_start,202
MEDICAID,all_persons,2017-04-01,2017-04-30,Q21,at_annual_assessment_for_stayers,23
MEDICAID,all_persons,2017-04-01,2017-04-30,Q21,at_exit_for_leavers,53
MEDICARE,all_persons,2017-04-01,2017-04-30,Q21,at_start,74
MEDICARE,all_persons,2017-04-01,2017-04-30,Q21,at_annual_assessment_for_stayers,11
MEDICARE,all_persons,2017-04-01,2017-04-30,Q21,at_exit_for_leavers,11
State Children's Health Insurance Program,all_persons,2017-04-01,2017-04-30,Q21,at_start,0
State Children's Health Insurance Program,all_persons,2017-04-01,2017-04-30,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2017-04-01,2017-04-30,Q21,at_exit_for_leavers,0
Veteran's Administration (VA) Medical Services,all_persons,2017-04-01,2017-04-30,Q21,at_start,10
Veteran's Administration (VA) Medical Services,all_persons,2017-04-01,2017-04-30,Q21,at_annual_assessment_for_stayers,8
Veteran's Administration (VA) Medical Services,all_persons,2017-04-01,2017-04-30,Q21,at_exit_for_leavers,2
Employer - Provided Health Insurance,all_persons,2017-04-01,2017-04-30,Q21,at_start,16
Employer - Provided Health Insurance,all_persons,2017-04-01,2017-04-30,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2017-04-01,2017-04-30,Q21,at_exit_for_leavers,3
Health Insurance obtained through COBRA,all_persons,2017-04-01,2017-04-30,Q21,at_start,0
Health Insurance obtained through COBRA,all_persons,2017-04-01,2017-04-30,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2017-04-01,2017-04-30,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2017-04-01,2017-04-30,Q21,at_start,32
Private Pay Health Insurance,all_persons,2017-04-01,2017-04-30,Q21,at_annual_assessment_for_stayers,2
Private Pay Health Insurance,all_persons,2017-04-01,2017-04-30,Q21,at_exit_for_leavers,4
State Health Insurance for Adults,all_persons,2017-04-01,2017-04-30,Q21,at_start,6
State Health Insurance for Adults,all_persons,2017-04-01,2017-04-30,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2017-04-01,2017-04-30,Q21,at_exit_for_leavers,1
Indian Health Services Program,all_persons,2017-04-01,2017-04-30,Q21,at_start,0
Indian Health Services Program,all_persons,2017-04-01,2017-04-30,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2017-04-01,2017-04-30,Q21,at_exit_for_leavers,0
Other,all_persons,2017-04-01,2017-04-30,Q21,at_start,3
Other,all_persons,2017-04-01,2017-04-30,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2017-04-01,2017-04-30,Q21,at_exit_for_leavers,2
No Health Insurance,all_persons,2017-04-01,2017-04-30,Q21,at_start,225
No Health Insurance,all_persons,2017-04-01,2017-04-30,Q21,at_annual_assessment_for_stayers,13
No Health Insurance,all_persons,2017-04-01,2017-04-30,Q21,at_exit_for_leavers,72
Client Doesn't Know/Client Refused,all_persons,2017-04-01,2017-04-30,Q21,at_start,1
Client Doesn't Know/Client Refused,all_persons,2017-04-01,2017-04-30,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2017-04-01,2017-04-30,Q21,at_exit_for_leavers,0
Data Not Collected,all_persons,2017-04-01,2017-04-30,Q21,at_start,20
Data Not Collected,all_persons,2017-04-01,2017-04-30,Q21,at_annual_assessment_for_stayers,93
Data Not Collected,all_persons,2017-04-01,2017-04-30,Q21,at_exit_for_leavers,1
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-04-01,2017-04-30,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-04-01,2017-04-30,Q21,at_annual_assessment_for_stayers,254
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-04-01,2017-04-30,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2017-04-01,2017-04-30,Q21,at_start,236
1 Source of Health Insurance,all_persons,2017-04-01,2017-04-30,Q21,at_annual_assessment_for_stayers,25
1 Source of Health Insurance,all_persons,2017-04-01,2017-04-30,Q21,at_exit_for_leavers,56
More than 1 Source of Health Insurance,all_persons,2017-04-01,2017-04-30,Q21,at_start,51
More than 1 Source of Health Insurance,all_persons,2017-04-01,2017-04-30,Q21,at_annual_assessment_for_stayers,9
More than 1 Source of Health Insurance,all_persons,2017-04-01,2017-04-30,Q21,at_exit_for_leavers,9
MEDICAID,all_persons,2017-05-01,2017-05-31,Q21,at_start,207
MEDICAID,all_persons,2017-05-01,2017-05-31,Q21,at_annual_assessment_for_stayers,22
MEDICAID,all_persons,2017-05-01,2017-05-31,Q21,at_exit_for_leavers,29
MEDICARE,all_persons,2017-05-01,2017-05-31,Q21,at_start,68
MEDICARE,all_persons,2017-05-01,2017-05-31,Q21,at_annual_assessment_for_stayers,10
MEDICARE,all_persons,2017-05-01,2017-05-31,Q21,at_exit_for_leavers,7
State Children's Health Insurance Program,all_persons,2017-05-01,2017-05-31,Q21,at_start,0
State Children's Health Insurance Program,all_persons,2017-05-01,2017-05-31,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2017-05-01,2017-05-31,Q21,at_exit_for_leavers,0
Veteran's Administration (VA) Medical Services,all_persons,2017-05-01,2017-05-31,Q21,at_start,10
Veteran's Administration (VA) Medical Services,all_persons,2017-05-01,2017-05-31,Q21,at_annual_assessment_for_stayers,9
Veteran's Administration (VA) Medical Services,all_persons,2017-05-01,2017-05-31,Q21,at_exit_for_leavers,2
Employer - Provided Health Insurance,all_persons,2017-05-01,2017-05-31,Q21,at_start,20
Employer - Provided Health Insurance,all_persons,2017-05-01,2017-05-31,Q21,at_annual_assessment_for_stayers,0
Employer - Provided Health Insurance,all_persons,2017-05-01,2017-05-31,Q21,at_exit_for_leavers,2
Health Insurance obtained through COBRA,all_persons,2017-05-01,2017-05-31,Q21,at_start,0
Health Insurance obtained through COBRA,all_persons,2017-05-01,2017-05-31,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2017-05-01,2017-05-31,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2017-05-01,2017-05-31,Q21,at_start,30
Private Pay Health Insurance,all_persons,2017-05-01,2017-05-31,Q21,at_annual_assessment_for_stayers,2
Private Pay Health Insurance,all_persons,2017-05-01,2017-05-31,Q21,at_exit_for_leavers,0
State Health Insurance for Adults,all_persons,2017-05-01,2017-05-31,Q21,at_start,6
State Health Insurance for Adults,all_persons,2017-05-01,2017-05-31,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2017-05-01,2017-05-31,Q21,at_exit_for_leavers,1
Indian Health Services Program,all_persons,2017-05-01,2017-05-31,Q21,at_start,0
Indian Health Services Program,all_persons,2017-05-01,2017-05-31,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2017-05-01,2017-05-31,Q21,at_exit_for_leavers,0
Other,all_persons,2017-05-01,2017-05-31,Q21,at_start,2
Other,all_persons,2017-05-01,2017-05-31,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2017-05-01,2017-05-31,Q21,at_exit_for_leavers,0
No Health Insurance,all_persons,2017-05-01,2017-05-31,Q21,at_start,185
No Health Insurance,all_persons,2017-05-01,2017-05-31,Q21,at_annual_assessment_for_stayers,13
No Health Insurance,all_persons,2017-05-01,2017-05-31,Q21,at_exit_for_leavers,30
Client Doesn't Know/Client Refused,all_persons,2017-05-01,2017-05-31,Q21,at_start,2
Client Doesn't Know/Client Refused,all_persons,2017-05-01,2017-05-31,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2017-05-01,2017-05-31,Q21,at_exit_for_leavers,1
Data Not Collected,all_persons,2017-05-01,2017-05-31,Q21,at_start,25
Data Not Collected,all_persons,2017-05-01,2017-05-31,Q21,at_annual_assessment_for_stayers,97
Data Not Collected,all_persons,2017-05-01,2017-05-31,Q21,at_exit_for_leavers,1
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-05-01,2017-05-31,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-05-01,2017-05-31,Q21,at_annual_assessment_for_stayers,292
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-05-01,2017-05-31,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2017-05-01,2017-05-31,Q21,at_start,246
1 Source of Health Insurance,all_persons,2017-05-01,2017-05-31,Q21,at_annual_assessment_for_stayers,26
1 Source of Health Insurance,all_persons,2017-05-01,2017-05-31,Q21,at_exit_for_leavers,31
More than 1 Source of Health Insurance,all_persons,2017-05-01,2017-05-31,Q21,at_start,47
More than 1 Source of Health Insurance,all_persons,2017-05-01,2017-05-31,Q21,at_annual_assessment_for_stayers,8
More than 1 Source of Health Insurance,all_persons,2017-05-01,2017-05-31,Q21,at_exit_for_leavers,5
MEDICAID,all_persons,2017-06-01,2017-06-30,Q21,at_start,228
MEDICAID,all_persons,2017-06-01,2017-06-30,Q21,at_annual_assessment_for_stayers,22
MEDICAID,all_persons,2017-06-01,2017-06-30,Q21,at_exit_for_leavers,22
MEDICARE,all_persons,2017-06-01,2017-06-30,Q21,at_start,68
MEDICARE,all_persons,2017-06-01,2017-06-30,Q21,at_annual_assessment_for_stayers,10
MEDICARE,all_persons,2017-06-01,2017-06-30,Q21,at_exit_for_leavers,7
State Children's Health Insurance Program,all_persons,2017-06-01,2017-06-30,Q21,at_start,0
State Children's Health Insurance Program,all_persons,2017-06-01,2017-06-30,Q21,at_annual_assessment_for_stayers,0
State Children's Health Insurance Program,all_persons,2017-06-01,2017-06-30,Q21,at_exit_for_leavers,0
Veteran's Administration (VA) Medical Services,all_persons,2017-06-01,2017-06-30,Q21,at_start,9
Veteran's Administration (VA) Medical Services,all_persons,2017-06-01,2017-06-30,Q21,at_annual_assessment_for_stayers,10
Veteran's Administration (VA) Medical Services,all_persons,2017-06-01,2017-06-30,Q21,at_exit_for_leavers,0
Employer - Provided Health Insurance,all_persons,2017-06-01,2017-06-30,Q21,at_start,20
Employer - Provided Health Insurance,all_persons,2017-06-01,2017-06-30,Q21,at_annual_assessment_for_stayers,1
Employer - Provided Health Insurance,all_persons,2017-06-01,2017-06-30,Q21,at_exit_for_leavers,1
Health Insurance obtained through COBRA,all_persons,2017-06-01,2017-06-30,Q21,at_start,0
Health Insurance obtained through COBRA,all_persons,2017-06-01,2017-06-30,Q21,at_annual_assessment_for_stayers,0
Health Insurance obtained through COBRA,all_persons,2017-06-01,2017-06-30,Q21,at_exit_for_leavers,0
Private Pay Health Insurance,all_persons,2017-06-01,2017-06-30,Q21,at_start,30
Private Pay Health Insurance,all_persons,2017-06-01,2017-06-30,Q21,at_annual_assessment_for_stayers,2
Private Pay Health Insurance,all_persons,2017-06-01,2017-06-30,Q21,at_exit_for_leavers,1
State Health Insurance for Adults,all_persons,2017-06-01,2017-06-30,Q21,at_start,6
State Health Insurance for Adults,all_persons,2017-06-01,2017-06-30,Q21,at_annual_assessment_for_stayers,0
State Health Insurance for Adults,all_persons,2017-06-01,2017-06-30,Q21,at_exit_for_leavers,0
Indian Health Services Program,all_persons,2017-06-01,2017-06-30,Q21,at_start,0
Indian Health Services Program,all_persons,2017-06-01,2017-06-30,Q21,at_annual_assessment_for_stayers,0
Indian Health Services Program,all_persons,2017-06-01,2017-06-30,Q21,at_exit_for_leavers,0
Other,all_persons,2017-06-01,2017-06-30,Q21,at_start,2
Other,all_persons,2017-06-01,2017-06-30,Q21,at_annual_assessment_for_stayers,0
Other,all_persons,2017-06-01,2017-06-30,Q21,at_exit_for_leavers,0
No Health Insurance,all_persons,2017-06-01,2017-06-30,Q21,at_start,196
No Health Insurance,all_persons,2017-06-01,2017-06-30,Q21,at_annual_assessment_for_stayers,13
No Health Insurance,all_persons,2017-06-01,2017-06-30,Q21,at_exit_for_leavers,22
Client Doesn't Know/Client Refused,all_persons,2017-06-01,2017-06-30,Q21,at_start,1
Client Doesn't Know/Client Refused,all_persons,2017-06-01,2017-06-30,Q21,at_annual_assessment_for_stayers,0
Client Doesn't Know/Client Refused,all_persons,2017-06-01,2017-06-30,Q21,at_exit_for_leavers,0
Data Not Collected,all_persons,2017-06-01,2017-06-30,Q21,at_start,38
Data Not Collected,all_persons,2017-06-01,2017-06-30,Q21,at_annual_assessment_for_stayers,99
Data Not Collected,all_persons,2017-06-01,2017-06-30,Q21,at_exit_for_leavers,14
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-06-01,2017-06-30,Q21,at_start,0
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-06-01,2017-06-30,Q21,at_annual_assessment_for_stayers,336
Number of Stayers not yet Required To Have an Annual Assessment,all_persons,2017-06-01,2017-06-30,Q21,at_exit_for_leavers,0
1 Source of Health Insurance,all_persons,2017-06-01,2017-06-30,Q21,at_start,264
1 Source of Health Insurance,all_persons,2017-06-01,2017-06-30,Q21,at_annual_assessment_for_stayers,28
1 Source of Health Insurance,all_persons,2017-06-01,2017-06-30,Q21,at_exit_for_leavers,21
More than 1 Source of Health Insurance,all_persons,2017-06-01,2017-06-30,Q21,at_start,48
More than 1 Source of Health Insurance,all_persons,2017-06-01,2017-06-30,Q21,at_annual_assessment_for_stayers,8
More than 1 Source of Health Insurance,all_persons,2017-06-01,2017-06-30,Q21,at_exit_for_leavers,5
MEDICAID,all_persons,2017-07-01,2017-07-31,Q21,at_start,270
MEDICAID,all_persons,2017-07-01,2017-07-31,Q21,at_annual_assessment_for_stayers,21
MEDICAID,all_persons,2017-07-01,2017-07-31,Q21,at_exit_for_leavers,41
MEDICARE,all_persons,2017-07-01,2017-07-31,Q21,at_start,64
